,Year,Month,ET,datetime
0,2001.0,1.0,2.811783854166667,2001-01-01
1,2001.0,2.0,2.4272135416666667,2001-02-01
2,2001.0,3.0,2.2561197916666664,2001-03-01
3,2001.0,4.0,2.9575520833333337,2001-04-01
4,2001.0,5.0,3.0037109375,2001-05-01
5,2001.0,6.0,2.7028645833333336,2001-06-01
6,2001.0,7.0,3.037955729166667,2001-07-01
7,2001.0,8.0,2.382096354166667,2001-08-01
8,2001.0,9.0,2.021875,2001-09-01
9,2001.0,10.0,2.1415364583333334,2001-10-01
10,2001.0,11.0,2.3302083333333337,2001-11-01
11,2001.0,12.0,2.1606770833333337,2001-12-01
12,2002.0,1.0,2.651822916666667,2002-01-01
13,2002.0,2.0,2.7730468750000004,2002-02-01
14,2002.0,3.0,3.5791666666666666,2002-03-01
15,2002.0,4.0,3.4059895833333336,2002-04-01
16,2002.0,5.0,4.318554687500001,2002-05-01
17,2002.0,6.0,4.0826171875,2002-06-01
18,2002.0,7.0,3.63515625,2002-07-01
19,2002.0,8.0,3.2772786458333334,2002-08-01
20,2002.0,9.0,2.297526041666667,2002-09-01
21,2002.0,10.0,2.44453125,2002-10-01
22,2002.0,11.0,2.7798177083333333,2002-11-01
23,2002.0,12.0,2.1365234375,2002-12-01
24,2003.0,1.0,2.374869791666667,2003-01-01
25,2003.0,2.0,2.7281250000000004,2003-02-01
26,2003.0,3.0,3.4412109375,2003-03-01
27,2003.0,4.0,3.152604166666667,2003-04-01
28,2003.0,5.0,2.6337239583333334,2003-05-01
29,2003.0,6.0,2.0158203125,2003-06-01
30,2003.0,7.0,2.4175130208333337,2003-07-01
31,2003.0,8.0,2.3638020833333333,2003-08-01
32,2003.0,9.0,1.6795572916666668,2003-09-01
33,2003.0,10.0,1.8481770833333333,2003-10-01
34,2003.0,11.0,1.8225911458333333,2003-11-01
35,2003.0,12.0,2.0388020833333336,2003-12-01
36,2004.0,1.0,2.9782552083333336,2004-01-01
37,2004.0,2.0,3.3941406250000004,2004-02-01
38,2004.0,3.0,4.007096354166666,2004-03-01
39,2004.0,4.0,4.282031249999999,2004-04-01
40,2004.0,5.0,4.669921875,2004-05-01
41,2004.0,6.0,4.320638020833334,2004-06-01
42,2004.0,7.0,3.846809895833333,2004-07-01
43,2004.0,8.0,4.163802083333334,2004-08-01
44,2004.0,9.0,3.535807291666667,2004-09-01
45,2004.0,10.0,3.401692708333333,2004-10-01
46,2004.0,11.0,3.020182291666667,2004-11-01
47,2004.0,12.0,2.3513020833333336,2004-12-01
