Year,Month,tmean_f,datetime,Temp
1990.0,1.0,62.04917805989584,1990-01-01,
1990.0,2.0,59.62722439236112,1990-02-01,
1990.0,3.0,60.90430501302083,1990-03-01,
1990.0,4.0,63.20311143663194,1990-04-01,
1990.0,5.0,63.70200466579861,1990-05-01,
1990.0,6.0,65.25999891493055,1990-06-01,
1990.0,7.0,66.3440185546875,1990-07-01,
1990.0,8.0,67.58322482638889,1990-08-01,
1990.0,9.0,67.59355740017361,1990-09-01,
1990.0,10.0,66.03863932291667,1990-10-01,
1990.0,11.0,65.345703125,1990-11-01,
1990.0,12.0,61.49354926215278,1990-12-01,
1991.0,1.0,60.40889214409722,1991-01-01,
1991.0,2.0,62.09586859809028,1991-02-01,
1991.0,3.0,60.50157877604167,1991-03-01,
1991.0,4.0,61.93407389322917,1991-04-01,
1991.0,5.0,63.26150444878472,1991-05-01,
1991.0,6.0,63.77763129340278,1991-06-01,
1991.0,7.0,65.728173828125,1991-07-01,
1991.0,8.0,67.1999267578125,1991-08-01,
1991.0,9.0,66.58126085069445,1991-09-01,
1991.0,10.0,65.12760416666667,1991-10-01,
1991.0,11.0,65.18992513020834,1991-11-01,
1991.0,12.0,62.215551757812506,1991-12-01,
1992.0,1.0,59.92666558159722,1992-01-01,
1992.0,2.0,60.37846950954861,1992-02-01,
1992.0,3.0,61.09627007378472,1992-03-01,
1992.0,4.0,62.05689019097223,1992-04-01,
1992.0,5.0,64.596630859375,1992-05-01,
1992.0,6.0,65.56236979166667,1992-06-01,
1992.0,7.0,65.75046929253472,1992-07-01,
1992.0,8.0,66.51448296440972,1992-08-01,
1992.0,9.0,67.34881456163194,1992-09-01,
1992.0,10.0,66.63412272135417,1992-10-01,
1992.0,11.0,64.90674099392362,1992-11-01,
1992.0,12.0,62.88079155815972,1992-12-01,
1993.0,1.0,60.09921061197917,1993-01-01,
1993.0,2.0,59.321590169270834,1993-02-01,
1993.0,3.0,60.48888888888889,1993-03-01,
1993.0,4.0,62.3195556640625,1993-04-01,
1993.0,5.0,62.29383409288194,1993-05-01,
1993.0,6.0,64.63888888888889,1993-06-01,
1993.0,7.0,65.22401258680556,1993-07-01,
1993.0,8.0,66.67025010850695,1993-08-01,
1993.0,9.0,66.60473904079862,1993-09-01,
1993.0,10.0,65.68580729166666,1993-10-01,
1993.0,11.0,62.89822319878472,1993-11-01,
1993.0,12.0,61.203152126736114,1993-12-01,
1994.0,1.0,59.63878038194444,1994-01-01,
1994.0,2.0,61.63507758246528,1994-02-01,
1994.0,3.0,60.61154242621528,1994-03-01,
1994.0,4.0,61.55022243923612,1994-04-01,
1994.0,5.0,63.13139919704861,1994-05-01,
