Year,Month,tmean_f,datetime
1990,1,54.3174058702257,1990-01-01
1990,2,51.38551974826389,1990-02-01
1990,3,52.20025634765625,1990-03-01
1990,4,54.11537407769097,1990-04-01
1990,5,55.28068576388889,1990-05-01
1990,6,56.38135036892361,1990-06-01
1990,7,57.98872612847222,1990-07-01
1990,8,59.05546875,1990-08-01
1990,9,59.678426106770836,1990-09-01
1990,10,57.985446506076386,1990-10-01
1990,11,58.38680013020833,1990-11-01
1990,12,54.21272379557291,1990-12-01
1991,1,50.843990071614584,1991-01-01
1991,2,51.980649142795144,1991-02-01
1991,3,53.34545220269097,1991-03-01
1991,4,53.617761230468744,1991-04-01
1991,5,54.70442708333333,1991-05-01
1991,6,55.40002170138889,1991-06-01
1991,7,56.922886827256946,1991-07-01
1991,8,60.00406087239584,1991-08-01
1991,9,57.001155598958334,1991-09-01
1991,10,54.94108344184028,1991-10-01
1991,11,55.573917643229166,1991-11-01
1991,12,53.64359266493056,1991-12-01
1992,1,49.68388129340278,1992-01-01
1992,2,50.606586371527776,1992-02-01
1992,3,51.79032931857639,1992-03-01
1992,4,52.26750759548611,1992-04-01
1992,5,55.51195475260417,1992-05-01
1992,6,58.28402506510417,1992-06-01
1992,7,58.96156412760416,1992-07-01
1992,8,59.877077907986106,1992-08-01
1992,9,60.53030598958334,1992-09-01
1992,10,58.73393825954861,1992-10-01
1992,11,57.69737955729167,1992-11-01
1992,12,55.428233506944444,1992-12-01
1993,1,50.9612046983507,1993-01-01
1993,2,50.36439344618056,1993-02-01
1993,3,52.52389729817708,1993-03-01
1993,4,54.81216362847222,1993-04-01
1993,5,54.723688422309024,1993-05-01
1993,6,57.04937879774306,1993-06-01
1993,7,58.64017469618056,1993-07-01
1993,8,58.98302408854167,1993-08-01
1993,9,58.62904459635416,1993-09-01
1993,10,57.48696017795139,1993-10-01
1993,11,54.23447536892361,1993-11-01
1993,12,51.749522569444444,1993-12-01
1994,1,50.18009711371528,1994-01-01
1994,2,53.33819851345486,1994-02-01
1994,3,52.97164171006945,1994-03-01
1994,4,54.10051133897569,1994-04-01
1994,5,55.463123914930556,1994-05-01
1994,6,56.97245551215278,1994-06-01
1994,7,60.04979654947917,1994-07-01
1994,8,59.89011773003472,1994-08-01
1994,9,59.76392957899306,1994-09-01
1994,10,56.903721788194446,1994-10-01
1994,11,57.04456380208333,1994-11-01
1994,12,52.57444118923611,1994-12-01
1995,1,52.684422471788196,1995-01-01
1995,2,51.78291286892362,1995-02-01
1995,3,53.86529812282986,1995-03-01
1995,4,54.55820583767361,1995-04-01
1995,5,55.672412109375,1995-05-01
1995,6,56.57192111545139,1995-06-01
1995,7,58.38927408854167,1995-07-01
1995,8,58.2489013671875,1995-08-01
1995,9,57.247553168402774,1995-09-01
1995,10,57.95760362413195,1995-10-01
1995,11,57.06032443576389,1995-11-01
1995,12,55.358913845486114,1995-12-01
1996,1,54.90068901909722,1996-01-01
1996,2,52.43824734157987,1996-02-01
1996,3,52.76600748697916,1996-03-01
1996,4,55.848689778645834,1996-04-01
1996,5,57.782223849826394,1996-05-01
1996,6,58.665258789062506,1996-06-01
1996,7,59.41718478732639,1996-07-01
1996,8,58.83951009114584,1996-08-01
1996,9,59.24234212239583,1996-09-01
1996,10,58.51321343315972,1996-10-01
1996,11,58.49975857204861,1996-11-01
1996,12,54.841007486979166,1996-12-01
1997,1,53.74707709418403,1997-01-01
1997,2,52.59836832682292,1997-02-01
1997,3,54.98523220486111,1997-03-01
1997,4,54.48174099392361,1997-04-01
1997,5,56.03410373263889,1997-05-01
1997,6,58.87500271267361,1997-06-01
1997,7,59.21312120225694,1997-07-01
1997,8,58.590557183159724,1997-08-01
1997,9,59.42591145833333,1997-09-01
1997,10,57.558081054687506,1997-10-01
1997,11,56.144775390625,1997-11-01
1997,12,53.16465250651042,1997-12-01
1998,1,51.73068033854167,1998-01-01
1998,2,51.672306315104166,1998-02-01
1998,3,53.03017578125,1998-03-01
1998,4,53.934849717881946,1998-04-01
1998,5,54.45616726345486,1998-05-01
1998,6,56.252734375,1998-06-01
1998,7,56.85764431423611,1998-07-01
1998,8,57.83272569444445,1998-08-01
1998,9,57.964849175347226,1998-09-01
1998,10,58.00126681857639,1998-10-01
1998,11,56.924099392361114,1998-11-01
1998,12,54.924167209201386,1998-12-01
1999,1,54.131297471788194,1999-01-01
1999,2,53.33243950737847,1999-02-01
1999,3,53.44021809895833,1999-03-01
1999,4,53.31070827907986,1999-04-01
1999,5,55.316395399305556,1999-05-01
1999,6,55.77708604600694,1999-06-01
1999,7,56.543004014756946,1999-07-01
1999,8,57.70458984375,1999-08-01
1999,9,57.16337890625,1999-09-01
1999,10,56.70819769965278,1999-10-01
1999,11,55.66557345920139,1999-11-01
1999,12,54.485309516059026,1999-12-01
2000,1,52.22474365234375,2000-01-01
2000,2,53.04990912543403,2000-02-01
2000,3,53.15241970486112,2000-03-01
2000,4,54.06266954210069,2000-04-01
2000,5,56.16547580295139,2000-05-01
2000,6,56.98563910590278,2000-06-01
2000,7,59.308536783854166,2000-07-01
2000,8,59.24465060763889,2000-08-01
2000,9,58.81829969618056,2000-09-01
2000,10,58.21299913194444,2000-10-01
2000,11,56.66134440104167,2000-11-01
2000,12,53.24621039496528,2000-12-01
2001,1,53.85046115451389,2001-01-01
2001,2,53.15400119357639,2001-02-01
2001,3,52.83003472222222,2001-03-01
2001,4,55.03020562065972,2001-04-01
2001,5,55.14515516493056,2001-05-01
2001,6,57.30717230902778,2001-06-01
2001,7,58.73275553385417,2001-07-01
2001,8,59.96019151475694,2001-08-01
2001,9,59.12315538194444,2001-09-01
2001,10,57.750849066840274,2001-10-01
2001,11,58.027438693576386,2001-11-01
2001,12,55.57447102864583,2001-12-01
2002,1,54.33495958116319,2002-01-01
2002,2,51.696346028645834,2002-02-01
2002,3,53.07317437065973,2002-03-01
2002,4,56.27360297309028,2002-04-01
2002,5,57.82357042100695,2002-05-01
2002,6,57.89826931423612,2002-06-01
2002,7,59.336452907986114,2002-07-01
2002,8,59.738001844618054,2002-08-01
2002,9,58.44188096788194,2002-09-01
2002,10,58.35459255642361,2002-10-01
2002,11,55.40694986979167,2002-11-01
2002,12,53.802487521701394,2002-12-01
2003,1,51.13936089409722,2003-01-01
2003,2,51.7710951063368,2003-02-01
2003,3,53.98638916015625,2003-03-01
2003,4,55.32618001302083,2003-04-01
