,Month,RF
1263,April,2.993961310866416
1264,May,7.841752019767061
1265,June,10.123956368246938
1266,July,9.489748229713474
1267,August,5.755376006465989
1268,September,9.378531815603129
1269,October,8.947143020696632
1270,November,17.545908262931977
1271,December,3.338839847167542
1272,January,14.65268165942148
1273,February,13.283411595034998
1274,March,27.515017959180884
