Year,Month,Day,RF_in
2026,3,31,0.0241730583296974
2026,4,1,0.0082103775230593
2026,4,2,0.0232186868585464
2026,4,3,0.0282975741305109
2026,4,4,1.730092719582586e-07
2026,4,5,0.0091110300690969
2026,4,6,0.0016891642285236
2026,4,7,0.1152634567360123
2026,4,8,0.4991903867783672
2026,4,9,0.0757224564187506
2026,4,10,0.5571933648810392
2026,4,11,0.2173303378106925
2026,4,12,0.9296941214867672
2026,4,13,0.0083981689470924
2026,4,14,0.0005816588819438
2026,4,15,2.6381764782927088e-06
2026,4,16,0.0017720906463531
2026,4,17,0.0
2026,4,18,0.001599074823812
2026,4,19,0.0
2026,4,20,0.0022259237838808
2026,4,21,0.0
