Year,Month,tmean_f,datetime,Temp
1990.0,1.0,68.37240125868055,1990-01-01,
1990.0,2.0,66.58706325954861,1990-02-01,
1990.0,3.0,67.00042860243056,1990-03-01,
1990.0,4.0,69.75592719184027,1990-04-01,
1990.0,5.0,70.39756401909722,1990-05-01,
1990.0,6.0,72.53214789496528,1990-06-01,
1990.0,7.0,73.03089463975695,1990-07-01,
1990.0,8.0,74.43433702256945,1990-08-01,
1990.0,9.0,74.9520724826389,1990-09-01,
1990.0,10.0,73.65276150173611,1990-10-01,
1990.0,11.0,72.10496148003472,1990-11-01,
1990.0,12.0,68.84580620659722,1990-12-01,
1991.0,1.0,67.23068033854167,1991-01-01,
1991.0,2.0,68.58031684027779,1991-02-01,
1991.0,3.0,67.24501681857639,1991-03-01,
1991.0,4.0,69.39911024305556,1991-04-01,
1991.0,5.0,70.6673828125,1991-05-01,
1991.0,6.0,71.76385091145833,1991-06-01,
1991.0,7.0,73.38279622395834,1991-07-01,
1991.0,8.0,74.43821072048611,1991-08-01,
1991.0,9.0,73.99296332465278,1991-09-01,
1991.0,10.0,73.09562445746528,1991-10-01,
1991.0,11.0,72.93111165364584,1991-11-01,
1991.0,12.0,69.75197211371528,1991-12-01,
1992.0,1.0,67.13304578993055,1992-01-01,
1992.0,2.0,67.11746961805555,1992-02-01,
1992.0,3.0,67.8865234375,1992-03-01,
1992.0,4.0,69.52311197916667,1992-04-01,
1992.0,5.0,71.39082573784722,1992-05-01,
1992.0,6.0,73.16340874565972,1992-06-01,
1992.0,7.0,73.70085991753473,1992-07-01,
1992.0,8.0,74.70085991753473,1992-08-01,
1992.0,9.0,74.83637152777777,1992-09-01,
1992.0,10.0,73.72007378472222,1992-10-01,
1992.0,11.0,71.759033203125,1992-11-01,
1992.0,12.0,70.44759657118055,1992-12-01,
1993.0,1.0,66.45584309895833,1993-01-01,
1993.0,2.0,65.87364908854167,1993-02-01,
1993.0,3.0,67.14408637152778,1993-03-01,
1993.0,4.0,69.88088921440972,1993-04-01,
1993.0,5.0,70.19146592881944,1993-05-01,
1993.0,6.0,72.65163031684028,1993-06-01,
1993.0,7.0,73.66258138020834,1993-07-01,
1993.0,8.0,74.47684461805557,1993-08-01,
1993.0,9.0,74.32281358506944,1993-09-01,
1993.0,10.0,73.04365234375,1993-10-01,
1993.0,11.0,70.27740885416667,1993-11-01,
