Year,Month,NDVI,datetime
2000.0,4.0,0.6307530344268422,2000-04-01
2000.0,5.0,0.5917652742362317,2000-05-01
2000.0,6.0,0.6329680077823592,2000-06-01
2000.0,7.0,0.6085353898413387,2000-07-01
2000.0,8.0,0.4953664143880208,2000-08-01
2000.0,9.0,0.6719615606614101,2000-09-01
2000.0,10.0,0.5451058752742814,2000-10-01
2000.0,11.0,0.6487100389268663,2000-11-01
2000.0,12.0,0.7340709544994213,2000-12-01
2001.0,1.0,0.7463171688126929,2001-01-01
2001.0,2.0,0.6318678208339361,2001-02-01
2001.0,3.0,0.5199641474971065,2001-03-01
2001.0,4.0,0.5955586845492139,2001-04-01
2001.0,5.0,0.5205770421911169,2001-05-01
2001.0,6.0,0.53905600088614,2001-06-01
2001.0,7.0,0.5159421379183545,2001-07-01
2001.0,8.0,0.6177005532347126,2001-08-01
2001.0,9.0,0.6726158989800347,2001-09-01
2001.0,10.0,0.6032895217707128,2001-10-01
2001.0,11.0,0.7692506107283227,2001-11-01
2001.0,12.0,0.7213409800588348,2001-12-01
2002.0,1.0,0.7335023291317033,2002-01-01
2002.0,2.0,0.7034726084014515,2002-02-01
2002.0,3.0,0.6709374321831597,2002-03-01
2002.0,4.0,0.5057328777548707,2002-04-01
2002.0,5.0,0.6750882937584395,2002-05-01
2002.0,6.0,0.613139870726032,2002-06-01
2002.0,7.0,0.6006038336106289,2002-07-01
2002.0,8.0,0.6844422611189477,2002-08-01
2002.0,9.0,0.5435844703956887,2002-09-01
2002.0,10.0,0.6547270409854842,2002-10-01
2002.0,11.0,0.625600697081766,2002-11-01
2002.0,12.0,0.668190426296658,2002-12-01
2003.0,1.0,0.7205333945191936,2003-01-01
2003.0,2.0,0.5924420768831983,2003-02-01
2003.0,3.0,0.5844086070119598,2003-03-01
2003.0,4.0,0.5888744872293354,2003-04-01
2003.0,5.0,0.6866739532093943,2003-05-01
2003.0,6.0,0.6168654641987364,2003-06-01
2003.0,7.0,0.5677160569179205,2003-07-01
2003.0,8.0,0.7045170819317853,2003-08-01
2003.0,9.0,0.6129365143952547,2003-09-01
2003.0,10.0,0.5942217508951823,2003-10-01
2003.0,11.0,0.5000550069926698,2003-11-01
2003.0,12.0,0.6208151358145254,2003-12-01
2004.0,1.0,0.6424293989016686,2004-01-01
2004.0,2.0,0.5526710321873795,2004-02-01
2004.0,3.0,0.7118724304952739,2004-03-01
2004.0,4.0,0.7098403271333671,2004-04-01
2004.0,5.0,0.6740733959056713,2004-05-01
2004.0,6.0,0.7035508803379389,2004-06-01
2004.0,7.0,0.6504697917420187,2004-07-01
2004.0,8.0,0.6405707465277778,2004-08-01
2004.0,9.0,0.6252021318600501,2004-09-01
2004.0,10.0,0.6159709412374614,2004-10-01
2004.0,11.0,0.6664066079222126,2004-11-01
2004.0,12.0,0.6750141661844136,2004-12-01
2005.0,1.0,0.7506259871117863,2005-01-01
2005.0,2.0,0.7231320981626157,2005-02-01
2005.0,3.0,0.6431046474127122,2005-03-01
2005.0,4.0,0.6152719568323206,2005-04-01
2005.0,5.0,0.6655262605643567,2005-05-01
2005.0,6.0,0.5928469999336902,2005-06-01
2005.0,7.0,0.6619338518307533,2005-07-01
2005.0,8.0,0.7013478220244984,2005-08-01
2005.0,9.0,0.6649612615137924,2005-09-01
2005.0,10.0,0.5589380146544657,2005-10-01
2005.0,11.0,0.6851497697241512,2005-11-01
2005.0,12.0,0.7627261126482928,2005-12-01
2006.0,1.0,0.7183913242669753,2006-01-01
2006.0,2.0,0.6337588274920428,2006-02-01
2006.0,3.0,0.6584639372649016,2006-03-01
2006.0,4.0,0.5529647638768326,2006-04-01
2006.0,5.0,0.5499555799696181,2006-05-01
2006.0,6.0,0.663306153850791,2006-06-01
2006.0,7.0,0.7084682605884693,2006-07-01
2006.0,8.0,0.6667927871515722,2006-08-01
2006.0,9.0,0.6465424431694878,2006-09-01
2006.0,10.0,0.6833235187295043,2006-10-01
2006.0,11.0,0.7225643676004292,2006-11-01
2006.0,12.0,0.719699153193721,2006-12-01
2007.0,1.0,0.6668105419771171,2007-01-01
2007.0,2.0,0.5487466506016108,2007-02-01
2007.0,3.0,0.6425529291600357,2007-03-01
2007.0,4.0,0.6406333829149787,2007-04-01
2007.0,5.0,0.6284296483169367,2007-05-01
2007.0,6.0,0.5578300570264275,2007-06-01
2007.0,7.0,0.6479994220498168,2007-07-01
2007.0,8.0,0.5447209676106771,2007-08-01
2007.0,9.0,0.6703448354462047,2007-09-01
2007.0,10.0,0.3849185661033348,2007-10-01
2007.0,11.0,0.669205512529538,2007-11-01
2007.0,12.0,0.4783091133023486,2007-12-01
