Year,Month,Day,RF_in
2026,3,31,0.2896791882541375
2026,4,1,0.0626416232781286
2026,4,2,0.039437079761053
2026,4,3,0.0518560163873016
2026,4,4,0.0010847519238326
2026,4,5,2.789695427521355e-06
2026,4,6,0.0002010539644856
2026,4,7,0.0009394847374448
2026,4,8,0.2755825116519181
2026,4,9,0.0170424743100553
2026,4,10,0.8305829243675271
2026,4,11,0.292526635227183
2026,4,12,0.2419339374027899
2026,4,13,0.3275589578131075
2026,4,14,0.0020765657963552
2026,4,15,0.0055984436996339
2026,4,16,7.060999500690078e-06
2026,4,17,0.0069368167186346
2026,4,18,0.0014977380046694
2026,4,19,0.0593763877829344
2026,4,20,0.0090195062592273
2026,4,21,0.00756664040647907
