,Month,RF
1263,April,5.9650544034643245
1264,May,3.031809337634879
1265,June,10.955276912000585
1266,July,3.2210248485649364
1267,August,3.493693401714543
1268,September,3.815301861952586
1269,October,2.705253274004812
1270,November,4.248147502612521
1271,December,3.260109182858219
1272,January,0.92726998094151
1273,February,2.1713696785080683
1274,March,19.810147971954898
