Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,198.9209948881173,7.831535231815642,1920-01-01
1920.0,2.0,43.63366247106482,1.7178607272072763,1920-02-01
1920.0,3.0,171.71098572530863,6.7602750285554585,1920-03-01
1920.0,4.0,70.73090277777777,2.7846812117235347,1920-04-01
1920.0,5.0,88.66415895061728,3.490714919315641,1920-05-01
1920.0,6.0,54.24979504243827,2.1358187024582,1920-06-01
1920.0,7.0,65.30963662229938,2.5712455363109994,1920-07-01
1920.0,8.0,60.59673996913581,2.3856984239817245,1920-08-01
1920.0,9.0,71.93519724151234,2.8320943795871,1920-09-01
1920.0,10.0,43.83387888213735,1.7257432630762737,1920-10-01
1920.0,11.0,96.65471884645062,3.805303891592544,1920-11-01
1920.0,12.0,198.9706669560185,7.833490825040099,1920-12-01
1921.0,1.0,280.55859375,11.045613927165356,1921-01-01
1921.0,2.0,40.3267505787037,1.5876673456182562,1921-02-01
1921.0,3.0,89.12238377700618,3.508755266811267,1921-03-01
1921.0,4.0,105.29940682870372,4.145645938137942,1921-04-01
1921.0,5.0,99.7650101273148,3.927756304224993,1921-05-01
1921.0,6.0,50.874240451388886,2.0029228524168854,1921-06-01
1921.0,7.0,104.64530285493828,4.119893813186546,1921-07-01
1921.0,8.0,78.11143060378086,3.0752531733772,1921-08-01
1921.0,9.0,63.94550540123457,2.5175395827257705,1921-09-01
1921.0,10.0,87.77599946952161,3.455748010611087,1921-10-01
1921.0,11.0,248.8803771219136,9.798440044169826,1921-11-01
1921.0,12.0,232.013069058642,9.13437279758433,1921-12-01
1922.0,1.0,207.6003327546296,8.173241447032662,1922-01-01
1922.0,2.0,157.25993441358025,6.191336000534656,1922-02-01
1922.0,3.0,183.08621479552468,7.208118692737193,1922-03-01
1922.0,4.0,104.07443576388889,4.097418730861768,1922-04-01
1922.0,5.0,104.52295524691358,4.115076978224945,1922-05-01
1922.0,6.0,64.64450713734568,2.545059336115972,1922-06-01
1922.0,7.0,87.15297670717592,3.431219555400628,1922-07-01
1922.0,8.0,100.14011863425924,3.9425243556794975,1922-08-01
1922.0,9.0,151.00954861111111,5.945257819335084,1922-09-01
1922.0,10.0,73.93453414351852,2.9108084308471858,1922-10-01
1922.0,11.0,94.12044873649693,3.705529477814839,1922-11-01
1922.0,12.0,29.44384162808642,1.159206363310489,1922-12-01
1923.0,1.0,314.97653838734567,12.400651117612036,1923-01-01
1923.0,2.0,93.0035988136574,3.661559008411709,1923-02-01
1923.0,3.0,230.3048080632716,9.06711842768786,1923-03-01
1923.0,4.0,363.9024884259259,14.326869623067951,1923-04-01
1923.0,5.0,146.13667052469137,5.75341222538155,1923-05-01
1923.0,6.0,85.13320433063272,3.351700957898926,1923-06-01
1923.0,7.0,123.68950135030865,4.869665407492467,1923-07-01
1923.0,8.0,84.69151475694444,3.334311604604112,1923-08-01
1923.0,9.0,87.62255256558642,3.449706793920725,1923-09-01
1923.0,10.0,124.32736545138889,4.894778167377515,1923-10-01
1923.0,11.0,67.42827690972223,2.654656571248907,1923-11-01
1923.0,12.0,262.6948543595679,10.34231710077039,1923-12-01
1924.0,1.0,37.25321301118827,1.4666619295743415,1924-01-01
1924.0,2.0,121.41191647376544,4.779996711565569,1924-02-01
1924.0,3.0,86.1498722029321,3.391727252083941,1924-03-01
1924.0,4.0,278.3190104166667,10.957441354986878,1924-04-01
1924.0,5.0,81.9284336419753,3.225528883542335,1924-05-01
1924.0,6.0,56.080662856867285,2.20790011247509,1924-06-01
1924.0,7.0,121.52030285493828,4.784263891926703,1924-07-01
1924.0,8.0,42.83346293885031,1.686356808616154,1924-08-01
1924.0,9.0,76.69120129243827,3.0193386335605616,1924-09-01
1924.0,10.0,179.25766782407408,7.057388497010791,1924-10-01
1924.0,11.0,206.356746720679,8.124281366955866,1924-11-01
1924.0,12.0,138.5164448302469,5.453403339773501,1924-12-01
1925.0,1.0,70.11228057484568,2.7603260068836883,1925-01-01
1925.0,2.0,44.56957706404321,1.7547077584268982,1925-02-01
1925.0,3.0,270.7193769290124,10.65824318618159,1925-03-01
1925.0,4.0,139.72149884259258,5.500846411125693,1925-04-01
1925.0,5.0,79.3220847800926,3.1229167236256927,1925-05-01
1925.0,6.0,133.62485532407408,5.260821075750949,1925-06-01
1925.0,7.0,84.94117115162037,3.344140596520487,1925-07-01
1925.0,8.0,108.16500289351852,4.258464680847186,1925-08-01
1925.0,9.0,80.15040870949075,3.155527901948455,1925-09-01
1925.0,10.0,76.615234375,3.0163478100393704,1925-10-01
1925.0,11.0,55.10056182484568,2.1693134576710897,1925-11-01
1925.0,12.0,70.21788194444444,2.7644835411198603,1925-12-01
1926.0,1.0,52.42191116898148,2.063854770432342,1926-01-01
1926.0,2.0,83.79426480516975,3.29898680335314,1926-02-01
1926.0,3.0,46.99595510223765,1.8502344528440025,1926-03-01
1926.0,4.0,83.57917390046296,3.290518657498542,1926-04-01
1926.0,5.0,75.35332272376543,2.966666248967143,1926-05-01
1926.0,6.0,178.51685474537038,7.028222627770488,1926-06-01
1926.0,7.0,102.43414834104938,4.032840485868086,1926-07-01
1926.0,8.0,103.38650173611111,4.070334714020123,1926-08-01
1926.0,9.0,95.26439525462963,3.7505667423082536,1926-09-01
1926.0,10.0,106.85291280864196,4.206807590891416,1926-10-01
1926.0,11.0,86.74701605902777,3.415236852717629,1926-11-01
1926.0,12.0,38.62465639467592,1.5206557635699185,1926-12-01
1927.0,1.0,174.37748360339506,6.865255259976184,1927-01-01
1927.0,2.0,87.73309702932099,3.454058938162244,1927-02-01
1927.0,3.0,135.33485243055554,5.328143796478565,1927-03-01
1927.0,4.0,223.4434558256173,8.796986449827452,1927-04-01
1927.0,5.0,78.38033492476852,3.085839957668052,1927-05-01
1927.0,6.0,84.60455849729938,3.3308881298149364,1927-06-01
1927.0,7.0,101.89228877314817,4.011507432013707,1927-07-01
1927.0,8.0,92.79126880787037,3.653199559364975,1927-08-01
1927.0,9.0,86.67130835262346,3.4122562343552545,1927-09-01
1927.0,10.0,61.76959153163581,2.4318736823478666,1927-10-01
1927.0,11.0,95.77115885416669,3.770518065124672,1927-11-01
1927.0,12.0,248.25860821759247,9.773960953448528,1927-12-01
1928.0,1.0,114.1174647955247,4.492813574626957,1928-01-01
1928.0,2.0,97.86085792824076,3.852789682214203,1928-02-01
1928.0,3.0,111.43308738425924,4.387129424577136,1928-03-01
1928.0,4.0,106.56505594135804,4.195474643360552,1928-04-01
1928.0,5.0,127.761417341821,5.029977060701614,1928-05-01
1928.0,6.0,94.90205439814817,3.7363013542578014,1928-06-01
1928.0,7.0,146.0209056712963,5.748854553988044,1928-07-01
1928.0,8.0,86.46601321373457,3.404173748572227,1928-08-01
1928.0,9.0,76.71819540895062,3.020401394053174,1928-09-01
1928.0,10.0,45.88141999421296,1.8063551178824,1928-10-01
1928.0,11.0,140.77787422839506,5.542435993243901,1928-11-01
1928.0,12.0,189.9405864197531,7.477975843297366,1928-12-01
1929.0,1.0,230.02958622685185,9.056282922317004,1929-01-01
1929.0,2.0,190.6451099537037,7.505712990303295,1929-02-01
1929.0,3.0,123.70068962191358,4.870105890626519,1929-03-01
1929.0,4.0,138.13686342592592,5.438459189997084,1929-04-01
1929.0,5.0,82.60366030092592,3.2521126102726745,1929-05-01
1929.0,6.0,56.021773726851855,2.205581642789443,1929-06-01
1929.0,7.0,80.4154972029321,3.1659644568083505,1929-07-01
1929.0,8.0,76.28537326388889,3.00336115212161,1929-08-01
1929.0,9.0,39.9154369212963,1.5714738945392244,1929-09-01
1929.0,10.0,70.11938777970678,2.7606058180986923,1929-10-01
1929.0,11.0,269.7673369984568,10.620761299151845,1929-11-01
1929.0,12.0,340.14390432098764,13.391492296101877,1929-12-01
1930.0,1.0,251.44121334876544,9.899260368061633,1930-01-01
1930.0,2.0,137.1103877314815,5.398046761081949,1930-02-01
1930.0,3.0,188.2967785493827,7.413258998007193,1930-03-01
1930.0,4.0,169.236328125,6.662847563976379,1930-04-01
1930.0,5.0,83.57191599151234,3.290232913051667,1930-05-01
1930.0,6.0,133.01121238425927,5.236661904892097,1930-06-01
1930.0,7.0,108.16162712191358,4.258331776453291,1930-07-01
1930.0,8.0,99.90436921296296,3.933242882400117,1930-08-01
1930.0,9.0,210.9694733796296,8.305884778725575,1930-09-01
1930.0,10.0,76.09940441743827,2.9960395439936325,1930-10-01
1930.0,11.0,222.9375964506173,8.777070726402256,1930-11-01
1930.0,12.0,77.46537422839506,3.04981788300768,1930-12-01
1931.0,1.0,56.27613811728395,2.2155959888694468,1931-01-01
1931.0,2.0,49.52753665123457,1.9499030177651409,1931-02-01
1931.0,3.0,85.57482759452161,3.369087700571717,1931-03-01
