Year,Month,Day,RF_in
2026,3,31,0.075741057100664
2026,4,1,0.0067341616216989
2026,4,2,0.0401044533900968
2026,4,3,0.0281691493266778
2026,4,4,0.0012322432609877
2026,4,5,0.0006081078274321
2026,4,6,6.566818032561835e-05
2026,4,7,0.0184289853079413
2026,4,8,0.1484581239139812
2026,4,9,0.0081443276733979
2026,4,10,0.567627546448187
2026,4,11,0.3845417463618371
2026,4,12,0.1917000369426749
2026,4,13,0.141365152876127
2026,4,14,0.0087741921522115
2026,4,15,0.0259449067796714
2026,4,16,0.0089160538720959
2026,4,17,0.0022201901032855
2026,4,18,0.0076216980170332
2026,4,19,0.0295081314290127
2026,4,20,0.0080272223634924
2026,4,21,0.012410988876744751
