,Year,Month,Temp,datetime
0,1990.0,1.0,60.59130859375,1990-01-01
1,1990.0,2.0,58.084629991319446,1990-02-01
2,1990.0,3.0,59.532598198784726,1990-03-01
3,1990.0,4.0,61.94349500868056,1990-04-01
4,1990.0,5.0,62.20113932291666,1990-05-01
5,1990.0,6.0,63.48194173177083,1990-06-01
6,1990.0,7.0,65.02242296006945,1990-07-01
7,1990.0,8.0,66.37513020833333,1990-08-01
8,1990.0,9.0,66.31765950520833,1990-09-01
9,1990.0,10.0,64.70347222222222,1990-10-01
10,1990.0,11.0,63.90043402777778,1990-11-01
11,1990.0,12.0,60.12706705729167,1990-12-01
12,1991.0,1.0,59.11052517361111,1991-01-01
13,1991.0,2.0,60.654882812500006,1991-02-01
14,1991.0,3.0,59.029622395833336,1991-03-01
15,1991.0,4.0,60.6365234375,1991-04-01
16,1991.0,5.0,61.93473307291667,1991-05-01
17,1991.0,6.0,62.587988281250006,1991-06-01
18,1991.0,7.0,64.49014214409723,1991-07-01
19,1991.0,8.0,65.86832139756945,1991-08-01
20,1991.0,9.0,65.18749457465277,1991-09-01
21,1991.0,10.0,63.61552734375,1991-10-01
22,1991.0,11.0,63.68803168402778,1991-11-01
23,1991.0,12.0,60.943720160590274,1991-12-01
24,1992.0,1.0,58.82360568576389,1992-01-01
25,1992.0,2.0,59.08869900173611,1992-02-01
26,1992.0,3.0,59.902582465277774,1992-03-01
27,1992.0,4.0,60.30283203125,1992-04-01
28,1992.0,5.0,63.3173828125,1992-05-01
29,1992.0,6.0,63.74836697048612,1992-06-01
30,1992.0,7.0,64.26073947482638,1992-07-01
31,1992.0,8.0,64.666796875,1992-08-01
32,1992.0,9.0,65.83617621527777,1992-09-01
33,1992.0,10.0,65.50428602430556,1992-10-01
34,1992.0,11.0,63.67652452256944,1992-11-01
35,1992.0,12.0,61.70812174479167,1992-12-01
36,1993.0,1.0,58.52962239583333,1993-01-01
37,1993.0,2.0,57.64076334635416,1993-02-01
38,1993.0,3.0,58.92520887586805,1993-03-01
39,1993.0,4.0,61.25889214409722,1993-04-01
40,1993.0,5.0,61.01905924479166,1993-05-01
41,1993.0,6.0,62.856998697916666,1993-06-01
42,1993.0,7.0,64.12918836805555,1993-07-01
43,1993.0,8.0,64.93241644965278,1993-08-01
44,1993.0,9.0,65.38678927951389,1993-09-01
45,1993.0,10.0,64.33319227430556,1993-10-01
46,1993.0,11.0,61.40949164496528,1993-11-01
47,1993.0,12.0,59.28780653211805,1993-12-01
48,1994.0,1.0,58.25379231770833,1994-01-01
49,1994.0,2.0,60.23582899305556,1994-02-01
50,1994.0,3.0,59.14567057291667,1994-03-01
51,1994.0,4.0,59.59959852430556,1994-04-01
52,1994.0,5.0,61.82323133680556,1994-05-01
53,1994.0,6.0,62.16036241319445,1994-06-01
54,1994.0,7.0,65.21952039930557,1994-07-01
55,1994.0,8.0,65.18177897135416,1994-08-01
56,1994.0,9.0,65.54268120659722,1994-09-01
57,1994.0,10.0,64.05633680555556,1994-10-01
58,1994.0,11.0,61.758816189236114,1994-11-01
59,1994.0,12.0,59.69320746527778,1994-12-01
60,1995.0,1.0,61.065966796875,1995-01-01
61,1995.0,2.0,59.87650824652778,1995-02-01
62,1995.0,3.0,61.715885416666666,1995-03-01
63,1995.0,4.0,61.36445855034722,1995-04-01
64,1995.0,5.0,62.440028211805554,1995-05-01
65,1995.0,6.0,63.92093641493056,1995-06-01
66,1995.0,7.0,65.24480794270833,1995-07-01
67,1995.0,8.0,64.97693413628473,1995-08-01
68,1995.0,9.0,65.12957356770833,1995-09-01
69,1995.0,10.0,64.81719292534723,1995-10-01
70,1995.0,11.0,63.979248046875,1995-11-01
71,1995.0,12.0,63.14367947048612,1995-12-01
72,1996.0,1.0,61.47522786458334,1996-01-01
73,1996.0,2.0,59.01899142795139,1996-02-01
74,1996.0,3.0,59.70728895399306,1996-03-01
75,1996.0,4.0,62.74207899305556,1996-04-01
76,1996.0,5.0,64.27447916666667,1996-05-01
77,1996.0,6.0,64.36895616319444,1996-06-01
78,1996.0,7.0,64.70642903645833,1996-07-01
79,1996.0,8.0,65.18581814236111,1996-08-01
80,1996.0,9.0,64.76752115885417,1996-09-01
81,1996.0,10.0,65.40753580729168,1996-10-01
82,1996.0,11.0,64.05593532986111,1996-11-01
83,1996.0,12.0,61.03126085069445,1996-12-01
84,1997.0,1.0,61.23818901909722,1997-01-01
85,1997.0,2.0,59.720005967881946,1997-02-01
86,1997.0,3.0,60.77855360243056,1997-03-01
87,1997.0,4.0,61.29374728732639,1997-04-01
88,1997.0,5.0,61.97746853298611,1997-05-01
89,1997.0,6.0,63.25409613715278,1997-06-01
90,1997.0,7.0,65.52437608506945,1997-07-01
91,1997.0,8.0,64.74629720052084,1997-08-01
92,1997.0,9.0,64.77915852864584,1997-09-01
93,1997.0,10.0,63.368717447916666,1997-10-01
94,1997.0,11.0,62.36515299479167,1997-11-01
95,1997.0,12.0,58.76869574652778,1997-12-01
96,1998.0,1.0,60.20750596788194,1998-01-01
97,1998.0,2.0,60.17380642361111,1998-02-01
98,1998.0,3.0,59.84578450520833,1998-03-01
99,1998.0,4.0,58.35744086371528,1998-04-01
100,1998.0,5.0,59.90138888888889,1998-05-01
101,1998.0,6.0,62.06227756076389,1998-06-01
102,1998.0,7.0,63.63272026909722,1998-07-01
103,1998.0,8.0,64.26126030815972,1998-08-01
104,1998.0,9.0,63.54659830729167,1998-09-01
105,1998.0,10.0,63.61134982638889,1998-10-01
106,1998.0,11.0,62.17214626736112,1998-11-01
107,1998.0,12.0,60.20244494692125,1998-12-01
108,1999.0,1.0,59.86463764340401,1999-01-01
109,1999.0,2.0,58.69361332159443,1999-02-01
110,1999.0,3.0,58.665891356855454,1999-03-01
111,1999.0,4.0,60.8860522175793,1999-04-01
112,1999.0,5.0,62.56990519320348,1999-05-01
113,1999.0,6.0,63.246770985109805,1999-06-01
114,1999.0,7.0,65.53602562477842,1999-07-01
115,1999.0,8.0,66.04037523178911,1999-08-01
116,1999.0,9.0,65.01531197444567,1999-09-01
117,1999.0,10.0,64.88099993384166,1999-10-01
118,1999.0,11.0,62.58418015090925,1999-11-01
119,1999.0,12.0,61.272146568577,1999-12-01
120,2000.0,1.0,59.30520006217948,2000-01-01
121,2000.0,2.0,61.8061852930888,2000-02-01
122,2000.0,3.0,61.543983259829126,2000-03-01
123,2000.0,4.0,61.394485872333526,2000-04-01
124,2000.0,5.0,64.01137126376497,2000-05-01
125,2000.0,6.0,64.81432940661115,2000-06-01
126,2000.0,7.0,66.47390784740284,2000-07-01
127,2000.0,8.0,66.72016903114965,2000-08-01
128,2000.0,9.0,65.93371002827723,2000-09-01
129,2000.0,10.0,66.17497798183467,2000-10-01
130,2000.0,11.0,63.829153358859145,2000-11-01
131,2000.0,12.0,61.85456920144556,2000-12-01
132,2001.0,1.0,62.694315095112806,2001-01-01
133,2001.0,2.0,60.445823517876605,2001-02-01
134,2001.0,3.0,60.69047083585035,2001-03-01
135,2001.0,4.0,61.84552749558952,2001-04-01
136,2001.0,5.0,62.917059011511,2001-05-01
137,2001.0,6.0,64.83213334206667,2001-06-01
138,2001.0,7.0,66.5811838894295,2001-07-01
139,2001.0,8.0,67.81582716241104,2001-08-01
140,2001.0,9.0,67.18410293489339,2001-09-01
141,2001.0,10.0,65.64657456068572,2001-10-01
142,2001.0,11.0,65.44529148771466,2001-11-01
143,2001.0,12.0,62.19418626528642,2001-12-01
144,2002.0,1.0,61.569939508814045,2002-01-01
145,2002.0,2.0,59.89719404884335,2002-02-01
146,2002.0,3.0,61.35356020382292,2002-03-01
147,2002.0,4.0,63.59680346733575,2002-04-01
148,2002.0,5.0,64.63395783250708,2002-05-01
149,2002.0,6.0,65.75202569591457,2002-06-01
150,2002.0,7.0,66.91022965005203,2002-07-01
151,2002.0,8.0,67.23378791796172,2002-08-01
152,2002.0,9.0,65.36930792626447,2002-09-01
153,2002.0,10.0,65.90131079253602,2002-10-01
154,2002.0,11.0,64.39824024571354,2002-11-01
155,2002.0,12.0,62.31066015293135,2002-12-01
156,2003.0,1.0,60.57758488771808,2003-01-01
157,2003.0,2.0,60.35259921519905,2003-02-01
158,2003.0,3.0,62.56850817553707,2003-03-01
159,2003.0,4.0,62.24335035158196,2003-04-01
160,2003.0,5.0,64.75027051589589,2003-05-01
161,2003.0,6.0,65.29110215863,2003-06-01
162,2003.0,7.0,67.15846175228435,2003-07-01
163,2003.0,8.0,67.76759951601078,2003-08-01
164,2003.0,9.0,66.6959370257419,2003-09-01
165,2003.0,10.0,66.46731217601794,2003-10-01
166,2003.0,11.0,63.8188332436,2003-11-01
167,2003.0,12.0,62.677300979029496,2003-12-01
168,2004.0,1.0,61.61114470297008,2004-01-01
169,2004.0,2.0,62.92356155296604,2004-02-01
170,2004.0,3.0,62.130757052238565,2004-03-01
171,2004.0,4.0,62.36191450834578,2004-04-01
172,2004.0,5.0,65.37188497542354,2004-05-01
173,2004.0,6.0,65.75445791191677,2004-06-01
174,2004.0,7.0,66.25248437169859,2004-07-01
175,2004.0,8.0,67.55182306500933,2004-08-01
176,2004.0,9.0,66.91727062612759,2004-09-01
177,2004.0,10.0,66.26723392851125,2004-10-01
178,2004.0,11.0,64.73886146084004,2004-11-01
179,2004.0,12.0,62.02015597064765,2004-12-01
180,2005.0,1.0,62.20072285915597,2005-01-01
181,2005.0,2.0,61.07715193644948,2005-02-01
182,2005.0,3.0,61.70807558660957,2005-03-01
183,2005.0,4.0,62.68712284574528,2005-04-01
184,2005.0,5.0,64.96897531554535,2005-05-01
185,2005.0,6.0,65.35754732290647,2005-06-01
186,2005.0,7.0,66.99527095864633,2005-07-01
187,2005.0,8.0,66.51188280843962,2005-08-01
188,2005.0,9.0,67.40842854945296,2005-09-01
189,2005.0,10.0,64.9815221178637,2005-10-01
190,2005.0,11.0,64.2279896661239,2005-11-01
191,2005.0,12.0,63.493368322033945,2005-12-01
192,2006.0,1.0,61.83476525765341,2006-01-01
193,2006.0,2.0,59.6399717209696,2006-02-01
194,2006.0,3.0,61.85272617708614,2006-03-01
195,2006.0,4.0,61.056668484157214,2006-04-01
196,2006.0,5.0,61.63181132254013,2006-05-01
197,2006.0,6.0,64.87063154883056,2006-06-01
198,2006.0,7.0,66.42868312375626,2006-07-01
199,2006.0,8.0,67.22379686096323,2006-08-01
200,2006.0,9.0,66.09404405755511,2006-09-01
201,2006.0,10.0,66.1850432578592,2006-10-01
202,2006.0,11.0,65.61890919768874,2006-11-01
203,2006.0,12.0,63.14667297932223,2006-12-01
204,2007.0,1.0,61.37001829963971,2007-01-01
205,2007.0,2.0,59.739238495469614,2007-02-01
206,2007.0,3.0,61.02227342097011,2007-03-01
207,2007.0,4.0,60.64659981504427,2007-04-01
208,2007.0,5.0,62.921343826761486,2007-05-01
209,2007.0,6.0,64.55153553112345,2007-06-01
210,2007.0,7.0,66.17337746928447,2007-07-01
211,2007.0,8.0,65.11844559904361,2007-08-01
212,2007.0,9.0,65.07519966172106,2007-09-01
213,2007.0,10.0,63.91702304747157,2007-10-01
214,2007.0,11.0,63.42915396919361,2007-11-01
215,2007.0,12.0,61.105360653123554,2007-12-01
216,2008.0,1.0,58.79028766427884,2008-01-01
217,2008.0,2.0,59.8942865010866,2008-02-01
218,2008.0,3.0,61.29093629931428,2008-03-01
219,2008.0,4.0,61.587152002343394,2008-04-01
220,2008.0,5.0,62.11634071745862,2008-05-01
221,2008.0,6.0,63.856960961576384,2008-06-01
222,2008.0,7.0,64.72720549771896,2008-07-01
223,2008.0,8.0,64.91561081124084,2008-08-01
224,2008.0,9.0,63.97536501878136,2008-09-01
225,2008.0,10.0,64.2532864517361,2008-10-01
226,2008.0,11.0,63.003975705444304,2008-11-01
227,2008.0,12.0,61.41454292649741,2008-12-01
228,2009.0,1.0,59.60678330267716,2009-01-01
229,2009.0,2.0,58.93935755978031,2009-02-01
230,2009.0,3.0,58.89930022013175,2009-03-01
231,2009.0,4.0,60.64522439454593,2009-04-01
232,2009.0,5.0,63.55733695583062,2009-05-01
233,2009.0,6.0,65.08183428370006,2009-06-01
234,2009.0,7.0,65.80747900864154,2009-07-01
235,2009.0,8.0,67.25390882918995,2009-08-01
236,2009.0,9.0,65.74769450536043,2009-09-01
237,2009.0,10.0,66.80033176871711,2009-10-01
238,2009.0,11.0,63.61514497259491,2009-11-01
239,2009.0,12.0,62.42450087963495,2009-12-01
240,2010.0,1.0,62.91129052689674,2010-01-01
241,2010.0,2.0,60.56687146632961,2010-02-01
242,2010.0,3.0,59.81492524743842,2010-03-01
243,2010.0,4.0,60.81569163118423,2010-04-01
244,2010.0,5.0,63.18099352934804,2010-05-01
245,2010.0,6.0,64.49624772002375,2010-06-01
246,2010.0,7.0,64.38837981379487,2010-07-01
247,2010.0,8.0,65.02329887816978,2010-08-01
248,2010.0,9.0,64.79475160975484,2010-09-01
249,2010.0,10.0,64.54061594175639,2010-10-01
250,2010.0,11.0,62.98242018658041,2010-11-01
251,2010.0,12.0,62.70220292082297,2010-12-01
252,2011.0,1.0,61.095381312814325,2011-01-01
253,2011.0,2.0,62.32787658291977,2011-02-01
254,2011.0,3.0,62.4487822623337,2011-03-01
255,2011.0,4.0,62.596960419638606,2011-04-01
256,2011.0,5.0,63.55689715613738,2011-05-01
257,2011.0,6.0,64.46513154040233,2011-06-01
258,2011.0,7.0,64.53004254229236,2011-07-01
259,2011.0,8.0,65.68297416052349,2011-08-01
260,2011.0,9.0,64.67512066032269,2011-09-01
261,2011.0,10.0,63.97606794350389,2011-10-01
262,2011.0,11.0,62.974459170678784,2011-11-01
263,2011.0,12.0,61.044145461204906,2011-12-01
264,2012.0,1.0,61.6207910619651,2012-01-01
265,2012.0,2.0,60.1972812097769,2012-02-01
266,2012.0,3.0,60.30003508043532,2012-03-01
267,2012.0,4.0,61.16057568148938,2012-04-01
268,2012.0,5.0,62.19876202393159,2012-05-01
269,2012.0,6.0,63.906240424941394,2012-06-01
270,2012.0,7.0,64.11344569155578,2012-07-01
271,2012.0,8.0,65.11537352849547,2012-08-01
272,2012.0,9.0,63.955643592887256,2012-09-01
273,2012.0,10.0,65.74409244229632,2012-10-01
274,2012.0,11.0,62.57648118702171,2012-11-01
275,2012.0,12.0,61.95198563956355,2012-12-01
276,2013.0,1.0,60.48633041703049,2013-01-01
277,2013.0,2.0,59.20873135795306,2013-02-01
278,2013.0,3.0,59.98821776127424,2013-03-01
279,2013.0,4.0,62.67874798980833,2013-04-01
280,2013.0,5.0,63.88267479047225,2013-05-01
281,2013.0,6.0,64.74945657909382,2013-06-01
282,2013.0,7.0,65.84828944506376,2013-07-01
283,2013.0,8.0,66.270546662527,2013-08-01
284,2013.0,9.0,65.56469098002322,2013-09-01
285,2013.0,10.0,65.62771439912858,2013-10-01
286,2013.0,11.0,64.4477658489383,2013-11-01
287,2013.0,12.0,62.65304798271518,2013-12-01
288,2014.0,1.0,60.38338708617353,2014-01-01
289,2014.0,2.0,63.401999188859776,2014-02-01
290,2014.0,3.0,62.07579113071638,2014-03-01
291,2014.0,4.0,62.679592194161614,2014-04-01
292,2014.0,5.0,63.88694947490444,2014-05-01
293,2014.0,6.0,64.26236019180752,2014-06-01
294,2014.0,7.0,66.93364416118507,2014-07-01
295,2014.0,8.0,66.93678096670997,2014-08-01
296,2014.0,9.0,67.26295053499808,2014-09-01
297,2014.0,10.0,66.81724748790649,2014-10-01
298,2014.0,11.0,64.49363100121323,2014-11-01
299,2014.0,12.0,62.017434854622586,2014-12-01
300,2015.0,1.0,61.57946478165509,2015-01-01
301,2015.0,2.0,63.06549557772665,2015-02-01
302,2015.0,3.0,60.72316636625311,2015-03-01
303,2015.0,4.0,63.563972088692566,2015-04-01
304,2015.0,5.0,63.138904717985824,2015-05-01
305,2015.0,6.0,65.48787880049935,2015-06-01
306,2015.0,7.0,68.26921399788768,2015-07-01
307,2015.0,8.0,69.5267001704134,2015-08-01
308,2015.0,9.0,68.90068433923636,2015-09-01
309,2015.0,10.0,67.81024167309788,2015-10-01
310,2015.0,11.0,66.08650100794779,2015-11-01
311,2015.0,12.0,63.36056521283369,2015-12-01
312,2016.0,1.0,62.04277621262173,2016-01-01
313,2016.0,2.0,61.29915157857339,2016-02-01
314,2016.0,3.0,62.35429027801587,2016-03-01
315,2016.0,4.0,63.97658641654971,2016-04-01
316,2016.0,5.0,64.27830988190337,2016-05-01
317,2016.0,6.0,65.80997276473202,2016-06-01
318,2016.0,7.0,67.91111977704924,2016-07-01
319,2016.0,8.0,68.2899273861691,2016-08-01
320,2016.0,9.0,67.53337354903172,2016-09-01
321,2016.0,10.0,66.53409495494233,2016-10-01
322,2016.0,11.0,64.58006814300569,2016-11-01
323,2016.0,12.0,62.32836947044651,2016-12-01
324,2017.0,1.0,61.795117495248185,2017-01-01
