Year,Month,Day,RF_in
2026,3,31,0.0120286653210334
2026,4,1,0.0065295536571171
2026,4,2,0.0
2026,4,3,0.0069576048162665
2026,4,4,0.0
2026,4,5,0.0002377606364141
2026,4,6,0.001377816147877
2026,4,7,0.0
2026,4,8,0.110366842055374
2026,4,9,0.0751656077746412
2026,4,10,0.8797245613395548
2026,4,11,0.7908365007298351
2026,4,12,0.0273700357004934
2026,4,13,0.0087101262269567
2026,4,14,0.0405557387144233
2026,4,15,0.0182667837275515
2026,4,16,0.00376685247183
2026,4,17,0.0013391693699657
2026,4,18,0.0106964285616811
2026,4,19,0.0
2026,4,20,0.0011951727295589
2026,4,21,0.0034885106587810933
