,Year,Month,ET,datetime
0,2001.0,1.0,2.279947916666667,2001-01-01
1,2001.0,2.0,2.09921875,2001-02-01
2,2001.0,3.0,2.32890625,2001-03-01
3,2001.0,4.0,,2001-04-01
4,2001.0,5.0,,2001-05-01
5,2001.0,6.0,,2001-06-01
6,2001.0,7.0,2.652430555555556,2001-07-01
7,2001.0,8.0,3.11328125,2001-08-01
8,2001.0,9.0,1.6687500000000002,2001-09-01
9,2001.0,10.0,2.8980468750000004,2001-10-01
10,2001.0,11.0,2.091666666666667,2001-11-01
11,2001.0,12.0,1.7679036458333337,2001-12-01
12,2002.0,1.0,2.3962239583333336,2002-01-01
13,2002.0,2.0,1.9203125,2002-02-01
14,2002.0,3.0,2.5958333333333337,2002-03-01
15,2002.0,4.0,3.50390625,2002-04-01
16,2002.0,5.0,2.014772727272728,2002-05-01
17,2002.0,6.0,2.8125,2002-06-01
18,2002.0,7.0,,2002-07-01
19,2002.0,8.0,1.8895833333333327,2002-08-01
20,2002.0,9.0,,2002-09-01
21,2002.0,10.0,2.26,2002-10-01
22,2002.0,11.0,2.2614583333333336,2002-11-01
23,2002.0,12.0,2.1261718750000003,2002-12-01
24,2003.0,1.0,2.5169921875,2003-01-01
25,2003.0,2.0,2.6495442708333337,2003-02-01
26,2003.0,3.0,2.659134615384616,2003-03-01
27,2003.0,4.0,,2003-04-01
28,2003.0,5.0,4.15,2003-05-01
29,2003.0,6.0,,2003-06-01
30,2003.0,7.0,3.0625000000000004,2003-07-01
31,2003.0,8.0,2.496875,2003-08-01
32,2003.0,9.0,3.4828125,2003-09-01
33,2003.0,10.0,2.691796875,2003-10-01
34,2003.0,11.0,2.201171875,2003-11-01
35,2003.0,12.0,1.583658854166667,2003-12-01
36,2004.0,1.0,2.432486979166667,2004-01-01
37,2004.0,2.0,3.240234375,2004-02-01
38,2004.0,3.0,3.0894531250000004,2004-03-01
39,2004.0,4.0,2.91875,2004-04-01
40,2004.0,5.0,4.5171875,2004-05-01
41,2004.0,6.0,2.2958333333333334,2004-06-01
42,2004.0,7.0,1.9775,2004-07-01
43,2004.0,8.0,,2004-08-01
44,2004.0,9.0,2.7625,2004-09-01
45,2004.0,10.0,3.5851562500000003,2004-10-01
46,2004.0,11.0,2.06640625,2004-11-01
47,2004.0,12.0,2.251171875,2004-12-01
48,2005.0,1.0,2.826171875,2005-01-01
49,2005.0,2.0,2.7339843750000004,2005-02-01
50,2005.0,3.0,3.931640625,2005-03-01
51,2005.0,4.0,1.6875,2005-04-01
52,2005.0,5.0,,2005-05-01
53,2005.0,6.0,1.825,2005-06-01
54,2005.0,7.0,3.2618489583333337,2005-07-01
55,2005.0,8.0,2.61625,2005-08-01
56,2005.0,9.0,1.971875,2005-09-01
57,2005.0,10.0,2.6515625000000003,2005-10-01
58,2005.0,11.0,2.7959635416666666,2005-11-01
59,2005.0,12.0,2.286263020833333,2005-12-01
60,2006.0,1.0,2.5031250000000003,2006-01-01
61,2006.0,2.0,2.815234375,2006-02-01
62,2006.0,3.0,2.046875,2006-03-01
63,2006.0,4.0,,2006-04-01
64,2006.0,5.0,,2006-05-01
65,2006.0,6.0,,2006-06-01
66,2006.0,7.0,3.825641025641026,2006-07-01
67,2006.0,8.0,2.9516927083333333,2006-08-01
68,2006.0,9.0,2.220703125,2006-09-01
69,2006.0,10.0,2.536328125,2006-10-01
70,2006.0,11.0,2.6942708333333334,2006-11-01
71,2006.0,12.0,2.2811848958333334,2006-12-01
72,2007.0,1.0,2.3915364583333334,2007-01-01
73,2007.0,2.0,2.8950520833333337,2007-02-01
74,2007.0,3.0,1.70703125,2007-03-01
75,2007.0,4.0,,2007-04-01
76,2007.0,5.0,,2007-05-01
77,2007.0,6.0,,2007-06-01
78,2007.0,7.0,1.765,2007-07-01
79,2007.0,8.0,2.231770833333333,2007-08-01
80,2007.0,9.0,4.108984375,2007-09-01
81,2007.0,10.0,1.7858333333333334,2007-10-01
82,2007.0,11.0,2.371744791666667,2007-11-01
83,2007.0,12.0,2.254296875,2007-12-01
84,2008.0,1.0,2.0929687500000003,2008-01-01
85,2008.0,2.0,2.8682291666666666,2008-02-01
86,2008.0,3.0,,2008-03-01
87,2008.0,4.0,,2008-04-01
88,2008.0,5.0,,2008-05-01
89,2008.0,6.0,2.225,2008-06-01
90,2008.0,7.0,,2008-07-01
91,2008.0,8.0,1.8194444444444444,2008-08-01
92,2008.0,9.0,2.468055555555555,2008-09-01
