,Month,Temp,Year,datetime
0,1.0,66.21500651041666,,1990-01-01
1,2.0,63.95169813368056,,1990-02-01
2,3.0,66.46391872829861,,1990-03-01
3,4.0,69.27882486979166,,1990-04-01
4,5.0,68.42471516927083,,1990-05-01
5,6.0,70.15731608072917,,1990-06-01
6,7.0,71.55973036024307,,1990-07-01
7,8.0,73.23474663628473,,1990-08-01
8,9.0,72.23023546006945,,1990-09-01
9,10.0,70.73987630208333,,1990-10-01
10,11.0,68.73250325520834,,1990-11-01
11,12.0,65.08403862847223,,1990-12-01
12,1.0,66.95050184461806,,1991-01-01
13,2.0,69.03754340277777,,1991-02-01
14,3.0,63.83675130208333,,1991-03-01
15,4.0,67.11062554253472,,1991-04-01
16,5.0,68.73377007378473,,1991-05-01
17,6.0,69.33534342447916,,1991-06-01
18,7.0,71.80908474392362,,1991-07-01
19,8.0,71.03777126736111,,1991-08-01
20,9.0,73.2798312717014,,1991-09-01
21,10.0,72.20113389756943,,1991-10-01
22,11.0,71.69536675347223,,1991-11-01
23,12.0,67.96395128038195,,1991-12-01
24,1.0,67.77453070746529,,1992-01-01
25,2.0,67.30952962239584,,1992-02-01
26,3.0,67.61638997395833,,1992-03-01
27,4.0,68.03940158420139,,1992-04-01
28,5.0,70.72221950954861,,1992-05-01
29,6.0,68.13250868055556,,1992-06-01
30,7.0,68.4968722873264,,1992-07-01
31,8.0,68.33638509114584,,1992-08-01
32,9.0,70.15560438368055,,1992-09-01
33,10.0,71.5643771701389,,1992-10-01
34,11.0,68.96632486979166,,1992-11-01
35,12.0,67.40337185329861,,1992-12-01
36,1.0,65.56019965277778,,1993-01-01
37,2.0,64.06442328559028,,1993-02-01
38,3.0,64.37603624131944,,1993-03-01
39,4.0,66.91416286892361,,1993-04-01
40,5.0,66.57100965711805,,1993-05-01
41,6.0,67.85847710503472,,1993-06-01
42,7.0,68.82237413194446,,1993-07-01
43,8.0,70.03707953559028,,1993-08-01
44,9.0,71.51563856336806,,1993-09-01
45,10.0,70.66537543402778,,1993-10-01
46,11.0,68.07680935329861,,1993-11-01
47,12.0,66.65815429687501,,1993-12-01
48,1.0,66.21192762586806,,1994-01-01
49,2.0,66.82470160590279,,1994-02-01
50,3.0,64.44633246527778,,1994-03-01
51,4.0,64.06299913194445,,1994-04-01
52,5.0,67.52317979600696,,1994-05-01
53,6.0,66.33888617621528,,1994-06-01
54,7.0,69.47311740451389,,1994-07-01
55,8.0,69.55391167534722,,1994-08-01
56,9.0,70.47974446614583,,1994-09-01
57,10.0,70.69756944444444,,1994-10-01
58,11.0,65.6223904079861,,1994-11-01
59,12.0,66.39795193142362,,1994-12-01
60,1.0,69.2065673828125,,1995-01-01
61,2.0,67.41099446614584,,1995-02-01
62,3.0,69.17641872829861,,1995-03-01
63,4.0,67.74498969184029,,1995-04-01
64,5.0,68.78380533854167,,1995-05-01
65,6.0,71.0427463107639,,1995-06-01
66,7.0,71.74251573350693,,1995-07-01
67,8.0,71.30687391493055,,1995-08-01
68,9.0,72.66676703559028,,1995-09-01
69,10.0,71.24185926649307,,1995-10-01
70,11.0,70.17125108506944,,1995-11-01
71,12.0,70.20209960937501,,1995-12-01
72,1.0,67.28646375868055,,1996-01-01
73,2.0,64.95182291666667,,1996-02-01
74,3.0,66.10953233506945,,1996-03-01
75,4.0,69.14248860677083,,1996-04-01
76,5.0,70.01749945746528,,1996-05-01
77,6.0,69.03969455295139,,1996-06-01
78,7.0,68.94977213541667,,1996-07-01
79,8.0,70.6089626736111,,1996-08-01
80,9.0,69.23232964409723,,1996-09-01
81,10.0,71.60577528211806,,1996-10-01
82,11.0,68.72699381510417,,1996-11-01
83,12.0,66.45154351128473,,1996-12-01
