,Month,RF
1263,April,1.9672507197722249
1264,May,2.673251794589045
1265,June,2.6003864859774475
1266,July,2.0190386968230536
1267,August,1.5512438284895378
1268,September,2.138567212789808
1269,October,1.4284940422757486
1270,November,1.794853073243232
1271,December,0.4783622509561522
1272,January,0.5480749961457726
1273,February,1.2043189798486562
1274,March,17.39227719147954
