,Month,Temp,Year,datetime
0,1.0,50.55042317708333,,1990-01-01
1,2.0,47.464214409722224,,1990-02-01
2,3.0,48.42900390625,,1990-03-01
3,4.0,50.33648410373264,,1990-04-01
4,5.0,51.63410101996528,,1990-05-01
5,6.0,52.49886203342014,,1990-06-01
6,7.0,54.39610460069444,,1990-07-01
7,8.0,55.42325575086805,,1990-08-01
8,9.0,56.12235785590278,,1990-09-01
9,10.0,54.4793701171875,,1990-10-01
10,11.0,55.065060763888894,,1990-11-01
11,12.0,50.8463134765625,,1990-12-01
12,1.0,47.11708577473959,,1991-01-01
13,2.0,48.04529079861111,,1991-02-01
14,3.0,50.02056613498264,,1991-03-01
15,4.0,50.04936252170139,,1991-04-01
16,5.0,51.00175645616319,,1991-05-01
17,6.0,51.66627604166666,,1991-06-01
18,7.0,53.369631618923606,,1991-07-01
19,8.0,56.73293185763889,,1991-08-01
20,9.0,52.93925374348959,,1991-09-01
21,10.0,50.717892795138894,,1991-10-01
22,11.0,51.55394422743056,,1991-11-01
23,12.0,49.64811197916667,,1991-12-01
24,1.0,45.71610649956597,,1992-01-01
25,2.0,46.799475097656256,,1992-02-01
26,3.0,48.0693115234375,,1992-03-01
27,4.0,48.24678819444445,,1992-04-01
28,5.0,51.89616292317709,,1992-05-01
29,6.0,54.88586697048611,,1992-06-01
30,7.0,55.58766547309028,,1992-07-01
31,8.0,56.4123046875,,1992-08-01
32,9.0,57.32807345920139,,1992-09-01
33,10.0,55.36488715277778,,1992-10-01
34,11.0,54.51515706380208,,1992-11-01
35,12.0,52.00838623046875,,1992-12-01
36,1.0,47.47400851779514,,1993-01-01
37,2.0,47.13256971571181,,1993-02-01
38,3.0,49.17736680772569,,1993-03-01
39,4.0,51.5743638780382,,1993-04-01
40,5.0,51.30610080295139,,1993-05-01
41,6.0,53.65578206380208,,1993-06-01
42,7.0,55.39778103298612,,1993-07-01
43,8.0,55.78516438802083,,1993-08-01
44,9.0,55.39557562934028,,1993-09-01
45,10.0,54.11613498263889,,1993-10-01
46,11.0,50.67043999565972,,1993-11-01
47,12.0,47.79120822482639,,1993-12-01
48,1.0,46.35804985894097,,1994-01-01
49,2.0,49.99022216796875,,1994-02-01
50,3.0,49.656245930989584,,1994-03-01
51,4.0,50.63577338324653,,1994-04-01
52,5.0,52.04829915364583,,1994-05-01
53,6.0,53.610926649305554,,1994-06-01
54,7.0,56.98752983940972,,1994-07-01
55,8.0,56.70916612413195,,1994-08-01
56,9.0,56.70691189236111,,1994-09-01
57,10.0,53.27677680121528,,1994-10-01
58,11.0,53.46604546440973,,1994-11-01
59,12.0,48.887171766493054,,1994-12-01
