Year,Month,NDVI,datetime
2000.0,4.0,0.4050961247196904,2000-04-01
2000.0,5.0,0.2353342550772207,2000-05-01
2000.0,6.0,0.4460768052089361,2000-06-01
2000.0,7.0,0.3600075568681882,2000-07-01
2000.0,8.0,0.2454558242986231,2000-08-01
2000.0,9.0,0.337633533242308,2000-09-01
2000.0,10.0,0.4326907970287181,2000-10-01
2000.0,11.0,0.7321403880178192,2000-11-01
2000.0,12.0,0.6001200263882861,2000-12-01
2001.0,1.0,0.5794635348849826,2001-01-01
2001.0,2.0,0.5544880054615162,2001-02-01
2001.0,3.0,0.5974653738516348,2001-03-01
2001.0,4.0,0.5771751403808594,2001-04-01
2001.0,5.0,0.4996179651331018,2001-05-01
2001.0,6.0,0.1601488796281225,2001-06-01
2001.0,7.0,0.4700856620882764,2001-07-01
2001.0,8.0,0.4077515778718171,2001-08-01
2001.0,9.0,0.4437381132149402,2001-09-01
2001.0,10.0,0.2171130239227671,2001-10-01
2001.0,11.0,0.6228764851888021,2001-11-01
2001.0,12.0,0.7762218522436825,2001-12-01
2002.0,1.0,0.7229382079324604,2002-01-01
2002.0,2.0,0.6917736854082273,2002-02-01
2002.0,3.0,0.7253280922218606,2002-03-01
2002.0,4.0,0.636379759988667,2002-04-01
2002.0,5.0,0.4349080780406057,2002-05-01
2002.0,6.0,0.3258350984549816,2002-06-01
2002.0,7.0,0.4182501427921248,2002-07-01
2002.0,8.0,0.2599507555549527,2002-08-01
2002.0,9.0,0.51397705078125,2002-09-01
2002.0,10.0,0.000441187141854,2002-10-01
2002.0,11.0,0.4491237593285831,2002-11-01
2002.0,12.0,0.5294844074013793,2002-12-01
2003.0,1.0,0.3152700118076654,2003-01-01
2003.0,2.0,0.4262393433370708,2003-02-01
2003.0,3.0,0.3582046885549286,2003-03-01
2003.0,4.0,0.3466152144067081,2003-04-01
2003.0,5.0,0.4002029984085648,2003-05-01
2003.0,6.0,0.3478573693169488,2003-06-01
2003.0,7.0,0.3364857803156346,2003-07-01
2003.0,8.0,0.3300279687952112,2003-08-01
2003.0,9.0,0.3975113291799286,2003-09-01
2003.0,10.0,0.3938937246063609,2003-10-01
2003.0,11.0,0.2936364397590543,2003-11-01
2003.0,12.0,0.3815761848732277,2003-12-01
2004.0,1.0,0.5491126260639708,2004-01-01
2004.0,2.0,0.7254380120171441,2004-02-01
2004.0,3.0,0.4868615232867959,2004-03-01
2004.0,4.0,0.7258721810800058,2004-04-01
2004.0,5.0,0.6493098412031009,2004-05-01
2004.0,6.0,0.6123676535523968,2004-06-01
2004.0,7.0,0.6005085132740162,2004-07-01
2004.0,8.0,0.5989987879623602,2004-08-01
2004.0,9.0,0.4842843420711564,2004-09-01
2004.0,10.0,0.5356622860755449,2004-10-01
2004.0,11.0,0.4765256716881269,2004-11-01
2004.0,12.0,0.7633833708586516,2004-12-01
2005.0,1.0,0.7387032214506173,2005-01-01
2005.0,2.0,0.7813366548514661,2005-02-01
2005.0,3.0,0.624251424530406,2005-03-01
2005.0,4.0,0.5870451750578703,2005-04-01
2005.0,5.0,0.4577031076690297,2005-05-01
2005.0,6.0,0.4206104514039593,2005-06-01
2005.0,7.0,0.4337901362666377,2005-07-01
2005.0,8.0,0.4853006998697917,2005-08-01
2005.0,9.0,0.5729089901771074,2005-09-01
2005.0,10.0,0.6229275832941503,2005-10-01
2005.0,11.0,0.5738944065423659,2005-11-01
2005.0,12.0,0.6398212762526524,2005-12-01
2006.0,1.0,0.4640526006251205,2006-01-01
2006.0,2.0,0.2196508807900511,2006-02-01
2006.0,3.0,0.057283748815089,2006-03-01
2006.0,4.0,0.6468659860116465,2006-04-01
2006.0,5.0,0.5678424128779659,2006-05-01
2006.0,6.0,0.6014344015239198,2006-06-01
2006.0,7.0,0.5653611642343027,2006-07-01
2006.0,8.0,0.4282768626271943,2006-08-01
2006.0,9.0,0.496549959535952,2006-09-01
2006.0,10.0,0.7206185894247926,2006-10-01
2006.0,11.0,0.534515380859375,2006-11-01
2006.0,12.0,0.743201032096957,2006-12-01
2007.0,1.0,0.7214120935510706,2007-01-01
2007.0,2.0,0.6942370379412616,2007-02-01
2007.0,3.0,0.5625593868302711,2007-03-01
2007.0,4.0,0.4975429582007137,2007-04-01
2007.0,5.0,0.2380215680157696,2007-05-01
2007.0,6.0,0.3415829222879292,2007-06-01
2007.0,7.0,0.3828795162248022,2007-07-01
2007.0,8.0,0.4525375837161217,2007-08-01
2007.0,9.0,0.4158948733482832,2007-09-01
2007.0,10.0,0.4437890229401765,2007-10-01
2007.0,11.0,0.6618335865162037,2007-11-01
2007.0,12.0,0.7755048304428289,2007-12-01
2008.0,1.0,0.7543982046621817,2008-01-01
2008.0,2.0,0.7254787963113667,2008-02-01
2008.0,3.0,0.240651966613016,2008-03-01
2008.0,4.0,0.4743387669692804,2008-04-01
2008.0,5.0,0.5048723574037906,2008-05-01
2008.0,6.0,0.2622329570628978,2008-06-01
2008.0,7.0,0.4983187545964747,2008-07-01
2008.0,8.0,0.4101187152627074,2008-08-01
2008.0,9.0,0.2505689550329137,2008-09-01
2008.0,10.0,0.4877570352436584,2008-10-01
2008.0,11.0,0.5188113083074122,2008-11-01
2008.0,12.0,0.6137044930163725,2008-12-01
2009.0,1.0,0.6672727325816213,2009-01-01
2009.0,2.0,0.7011460669246721,2009-02-01
