,Month,Temp,Year,datetime
0,1.0,65.76769476996529,,1990-01-01
1,2.0,63.3048828125,,1990-02-01
2,3.0,63.663525390625,,1990-03-01
3,4.0,65.60186089409723,,1990-04-01
4,5.0,66.3650146484375,,1990-05-01
5,6.0,68.1827392578125,,1990-06-01
6,7.0,68.90901421440972,,1990-07-01
7,8.0,70.09610731336807,,1990-08-01
8,9.0,70.48760036892361,,1990-09-01
9,10.0,68.64266221788193,,1990-10-01
10,11.0,68.48369683159723,,1990-11-01
11,12.0,64.44541558159722,,1990-12-01
12,1.0,62.172458224826386,,1991-01-01
13,2.0,63.94273546006944,,1991-02-01
14,3.0,63.45191786024306,,1991-03-01
15,4.0,64.46442599826389,,1991-04-01
16,5.0,65.95923122829862,,1991-05-01
17,6.0,66.74928114149306,,1991-06-01
18,7.0,67.72352159288195,,1991-07-01
19,8.0,69.94713541666667,,1991-08-01
20,9.0,69.34788140190972,,1991-09-01
21,10.0,67.77808430989583,,1991-10-01
22,11.0,67.79320475260417,,1991-11-01
23,12.0,65.78843587239584,,1991-12-01
24,1.0,61.744501410590274,,1992-01-01
25,2.0,62.178857421875,,1992-02-01
26,3.0,63.100895182291666,,1992-03-01
27,4.0,64.4890625,,1992-04-01
28,5.0,66.50266655815972,,1992-05-01
29,6.0,68.6132080078125,,1992-06-01
30,7.0,69.21703016493055,,1992-07-01
31,8.0,70.40874837239583,,1992-08-01
32,9.0,70.26394314236111,,1992-09-01
33,10.0,68.97464463975695,,1992-10-01
34,11.0,67.37022298177084,,1992-11-01
35,12.0,65.82335340711805,,1992-12-01
36,1.0,61.561032443576394,,1993-01-01
37,2.0,60.187985568576394,,1993-02-01
38,3.0,62.696156141493056,,1993-03-01
39,4.0,64.65391167534722,,1993-04-01
40,5.0,65.1119357638889,,1993-05-01
41,6.0,67.36470811631945,,1993-06-01
42,7.0,68.49590115017361,,1993-07-01
43,8.0,68.70337456597221,,1993-08-01
44,9.0,68.45763888888888,,1993-09-01
45,10.0,67.73306477864583,,1993-10-01
46,11.0,65.06787380642362,,1993-11-01
47,12.0,63.781382921006944,,1993-12-01
48,1.0,61.79775119357639,,1994-01-01
49,2.0,63.51486273871528,,1994-02-01
50,3.0,63.049259440104166,,1994-03-01
51,4.0,64.63208279079862,,1994-04-01
52,5.0,65.84297960069445,,1994-05-01
53,6.0,67.19030219184027,,1994-06-01
54,7.0,69.35797526041667,,1994-07-01
55,8.0,69.55909288194445,,1994-08-01
56,9.0,69.05618760850695,,1994-09-01
57,10.0,67.92834743923612,,1994-10-01
58,11.0,67.92197808159722,,1994-11-01
59,12.0,63.782421875,,1994-12-01
60,1.0,61.10560980902778,,1995-01-01
61,2.0,61.46548665364584,,1995-02-01
62,3.0,64.30970052083333,,1995-03-01
63,4.0,65.91123046875,,1995-04-01
64,5.0,66.29370930989583,,1995-05-01
65,6.0,67.5475314670139,,1995-06-01
66,7.0,69.2787326388889,,1995-07-01
67,8.0,69.04371202256945,,1995-08-01
68,9.0,67.85647515190973,,1995-09-01
69,10.0,68.57343478732639,,1995-10-01
70,11.0,66.33965386284723,,1995-11-01
71,12.0,64.15953504774305,,1995-12-01
72,1.0,64.42058105468749,,1996-01-01
73,2.0,62.743595377604166,,1996-02-01
74,3.0,62.91209309895834,,1996-03-01
75,4.0,66.49351942274305,,1996-04-01
76,5.0,67.66985677083333,,1996-05-01
77,6.0,68.82310384114584,,1996-06-01
78,7.0,69.78778754340277,,1996-07-01
79,8.0,68.33881022135417,,1996-08-01
80,9.0,68.9950412326389,,1996-09-01
81,10.0,68.19686957465278,,1996-10-01
82,11.0,67.72848036024305,,1996-11-01
83,12.0,64.74202745225693,,1996-12-01
84,1.0,62.96885850694444,,1997-01-01
85,2.0,63.16630316840278,,1997-02-01
86,3.0,64.25396050347223,,1997-03-01
87,4.0,64.92269965277778,,1997-04-01
88,5.0,66.3875732421875,,1997-05-01
89,6.0,69.37671983506945,,1997-06-01
90,7.0,69.49392903645834,,1997-07-01
91,8.0,68.57008463541666,,1997-08-01
