Year,Month,Temp,datetime
1990,1.0,72.35909559461805,1990-01-01
1990,2.0,70.74795735677084,1990-02-01
1990,3.0,70.64790852864584,1990-03-01
1990,4.0,73.32364366319445,1990-04-01
1990,5.0,73.77249891493055,1990-05-01
1990,6.0,74.95804578993057,1990-06-01
1990,7.0,75.91590169270833,1990-07-01
1990,8.0,77.27727322048611,1990-08-01
1990,9.0,77.7272189670139,1990-09-01
1990,10.0,75.85985243055555,1990-10-01
1990,11.0,74.56559516059028,1990-11-01
1990,12.0,71.64600694444445,1990-12-01
1991,1.0,70.17570258246528,1991-01-01
1991,2.0,71.91578504774306,1991-02-01
1991,3.0,70.22392849392361,1991-03-01
1991,4.0,71.59408637152778,1991-04-01
1991,5.0,72.94790852864583,1991-05-01
1991,6.0,73.70883246527778,1991-06-01
1991,7.0,74.61786295572917,1991-07-01
1991,8.0,76.43396267361112,1991-08-01
1991,9.0,76.25917426215278,1991-09-01
1991,10.0,75.1031494140625,1991-10-01
1991,11.0,74.68207194010417,1991-11-01
1991,12.0,72.33369140625001,1991-12-01
1992,1.0,69.89707573784722,1992-01-01
1992,2.0,69.92726779513889,1992-02-01
1992,3.0,70.87718641493055,1992-03-01
1992,4.0,71.81027018229167,1992-04-01
1992,5.0,74.01738823784723,1992-05-01
1992,6.0,75.67909342447916,1992-06-01
1992,7.0,76.08112521701389,1992-07-01
1992,8.0,76.88136393229166,1992-08-01
1992,9.0,76.99518500434027,1992-09-01
1992,10.0,76.37188856336806,1992-10-01
1992,11.0,73.99070366753472,1992-11-01
1992,12.0,72.37642415364584,1992-12-01
1993,1.0,69.25268012152779,1993-01-01
1993,2.0,68.522314453125,1993-02-01
1993,3.0,70.37282172309028,1993-03-01
1993,4.0,71.99318576388889,1993-04-01
1993,5.0,72.10436469184029,1993-05-01
1993,6.0,74.0454562717014,1993-06-01
1993,7.0,74.8873779296875,1993-07-01
1993,8.0,75.7022243923611,1993-08-01
1993,9.0,75.67645941840277,1993-09-01
1993,10.0,74.68285047743055,1993-10-01
1993,11.0,72.25694444444444,1993-11-01
1993,12.0,70.28049858940972,1993-12-01
1994,1.0,68.74390462239583,1994-01-01
1994,2.0,69.97767469618056,1994-02-01
1994,3.0,70.30489366319443,1994-03-01
1994,4.0,71.58910861545138,1994-04-01
1994,5.0,72.67935384114584,1994-05-01
1994,6.0,73.80484483506945,1994-06-01
1994,7.0,75.81830783420139,1994-07-01
1994,8.0,76.10582682291667,1994-08-01
1994,9.0,75.92917751736111,1994-09-01
1994,10.0,75.08120659722222,1994-10-01
1994,11.0,73.55857476128472,1994-11-01
1994,12.0,70.61941189236111,1994-12-01
1995,1.0,69.08857421875,1995-01-01
1995,2.0,69.85229220920138,1995-02-01
1995,3.0,71.90900607638889,1995-03-01
1995,4.0,72.44892306857639,1995-04-01
1995,5.0,72.87818467881945,1995-05-01
1995,6.0,74.14575466579862,1995-06-01
1995,7.0,75.74210883246528,1995-07-01
1995,8.0,75.49855143229166,1995-08-01
1995,9.0,75.34640570746528,1995-09-01
1995,10.0,75.28009440104167,1995-10-01
1995,11.0,74.04866807725695,1995-11-01
1995,12.0,72.79198676215279,1995-12-01
1996,1.0,71.85243055555556,1996-01-01
1996,2.0,69.77718098958334,1996-02-01
1996,3.0,70.03585069444445,1996-03-01
1996,4.0,73.3850341796875,1996-04-01
1996,5.0,74.93651801215279,1996-05-01
1996,6.0,76.02364908854167,1996-06-01
1996,7.0,76.58209635416667,1996-07-01
1996,8.0,75.97085774739584,1996-08-01
1996,9.0,76.14016655815973,1996-09-01
1996,10.0,75.74918891059028,1996-10-01
1996,11.0,74.50246039496528,1996-11-01
1996,12.0,71.76022677951389,1996-12-01
1997,1.0,71.1329833984375,1997-01-01
1997,2.0,70.95118001302083,1997-02-01
1997,3.0,71.39423285590277,1997-03-01
1997,4.0,72.30125868055555,1997-04-01
1997,5.0,73.39488118489584,1997-05-01
1997,6.0,75.53671061197917,1997-06-01
1997,7.0,75.53236762152778,1997-07-01
1997,8.0,75.81700303819444,1997-08-01
1997,9.0,76.28531629774307,1997-09-01
1997,10.0,75.30780707465277,1997-10-01
1997,11.0,73.01052517361111,1997-11-01
1997,12.0,70.81425238715278,1997-12-01
1998,1.0,69.82161729600695,1998-01-01
1998,2.0,69.81547037760417,1998-02-01
1998,3.0,71.3709228515625,1998-03-01
1998,4.0,71.82076822916667,1998-04-01
1998,5.0,71.5877685546875,1998-05-01
1998,6.0,72.71137152777777,1998-06-01
1998,7.0,73.82937282986111,1998-07-01
1998,8.0,75.53657497829862,1998-08-01
1998,9.0,75.00704210069443,1998-09-01
1998,10.0,74.4267578125,1998-10-01
1998,11.0,73.48540581597223,1998-11-01
1998,12.0,71.5995850234822,1998-12-01
1999,1.0,70.68279018615299,1999-01-01
1999,2.0,70.2509626304092,1999-02-01
1999,3.0,71.08578571354923,1999-03-01
1999,4.0,71.51053448604324,1999-04-01
1999,5.0,73.03091785827974,1999-05-01
1999,6.0,73.50851890850569,1999-06-01
1999,7.0,74.04804545877289,1999-07-01
1999,8.0,74.76041130689447,1999-08-01
1999,9.0,74.33990262970451,1999-09-01
1999,10.0,73.58926752582823,1999-10-01
1999,11.0,72.68482034936424,1999-11-01
1999,12.0,71.34623773789139,1999-12-01
2000,1.0,69.68188492772805,2000-01-01
2000,2.0,70.35241528415793,2000-02-01
2000,3.0,71.22227153559419,2000-03-01
2000,4.0,71.32654379709084,2000-04-01
2000,5.0,72.98501378805523,2000-05-01
2000,6.0,74.41545507876224,2000-06-01
2000,7.0,75.53002500406504,2000-07-01
2000,8.0,75.70847719737526,2000-08-01
2000,9.0,75.76941145099605,2000-09-01
2000,10.0,74.90548709922382,2000-10-01
2000,11.0,73.19102743030801,2000-11-01
2000,12.0,71.46652162342767,2000-12-01
2001,1.0,71.30546449149199,2001-01-01
2001,2.0,70.81017765317057,2001-02-01
2001,3.0,70.89693150215422,2001-03-01
