Year,Month,tmean_f,datetime,Temp
1990.0,1.0,72.35569932725694,1990-01-01,
1990.0,2.0,70.77317165798611,1990-02-01,
1990.0,3.0,70.73964029947916,1990-03-01,
1990.0,4.0,73.27237413194445,1990-04-01,
1990.0,5.0,73.81426323784723,1990-05-01,
1990.0,6.0,74.94755316840278,1990-06-01,
1990.0,7.0,75.98437228732638,1990-07-01,
1990.0,8.0,77.30057508680557,1990-08-01,
1990.0,9.0,77.58451063368057,1990-09-01,
1990.0,10.0,75.9911865234375,1990-10-01,
1990.0,11.0,74.69688585069444,1990-11-01,
1990.0,12.0,71.74544813368055,1990-12-01,
1991.0,1.0,70.4013644748264,1991-01-01,
1991.0,2.0,71.78658854166667,1991-02-01,
1991.0,3.0,70.31820746527778,1991-03-01,
1991.0,4.0,71.50414767795138,1991-04-01,
1991.0,5.0,72.78824327256945,1991-05-01,
1991.0,6.0,73.5478488498264,1991-06-01,
1991.0,7.0,74.67031792534722,1991-07-01,
1991.0,8.0,76.18638237847222,1991-08-01,
1991.0,9.0,76.0345947265625,1991-09-01,
1991.0,10.0,75.18128797743056,1991-10-01,
1991.0,11.0,74.73052300347223,1991-11-01,
1991.0,12.0,72.10702582465278,1991-12-01,
1992.0,1.0,70.01885308159723,1992-01-01,
1992.0,2.0,69.97432725694445,1992-02-01,
1992.0,3.0,70.948388671875,1992-03-01,
1992.0,4.0,71.9523681640625,1992-04-01,
1992.0,5.0,74.1328369140625,1992-05-01,
1992.0,6.0,75.68385145399306,1992-06-01,
1992.0,7.0,75.86057400173613,1992-07-01,
1992.0,8.0,76.70379774305556,1992-08-01,
1992.0,9.0,76.94414333767361,1992-09-01,
1992.0,10.0,76.347021484375,1992-10-01,
1992.0,11.0,74.03436414930556,1992-11-01,
1992.0,12.0,72.43103841145833,1992-12-01,
1993.0,1.0,69.31139594184029,1993-01-01,
1993.0,2.0,68.56865234375,1993-02-01,
1993.0,3.0,70.35039062499999,1993-03-01,
1993.0,4.0,72.04747992621529,1993-04-01,
1993.0,5.0,72.28752712673611,1993-05-01,
1993.0,6.0,74.08466525607639,1993-06-01,
1993.0,7.0,74.77684461805555,1993-07-01,
1993.0,8.0,75.77548285590278,1993-08-01,
1993.0,9.0,75.70177680121529,1993-09-01,
1993.0,10.0,74.82967936197917,1993-10-01,
1993.0,11.0,72.22466634114583,1993-11-01,
1993.0,12.0,70.23017849392362,1993-12-01,
1994.0,1.0,68.9248019748264,1994-01-01,
1994.0,2.0,70.09238009982639,1994-02-01,
1994.0,3.0,70.50129123263889,1994-03-01,
1994.0,4.0,71.6257080078125,1994-04-01,
1994.0,5.0,72.80659450954862,1994-05-01,
1994.0,6.0,73.95044216579862,1994-06-01,
1994.0,7.0,75.91462131076389,1994-07-01,
1994.0,8.0,76.15068359374999,1994-08-01,
1994.0,9.0,76.19644097222222,1994-09-01,
1994.0,10.0,75.27125379774306,1994-10-01,
1994.0,11.0,73.38118489583334,1994-11-01,
1994.0,12.0,70.71885308159722,1994-12-01,
1995.0,1.0,69.27505425347222,1995-01-01,
1995.0,2.0,69.99341362847223,1995-02-01,
1995.0,3.0,72.00429958767361,1995-03-01,
1995.0,4.0,72.24911024305555,1995-04-01,
1995.0,5.0,73.06258138020834,1995-05-01,
1995.0,6.0,74.2322970920139,1995-06-01,
1995.0,7.0,75.65763617621528,1995-07-01,
1995.0,8.0,75.48409016927084,1995-08-01,
1995.0,9.0,75.49955240885416,1995-09-01,
1995.0,10.0,75.18164876302083,1995-10-01,
1995.0,11.0,74.16259494357638,1995-11-01,
1995.0,12.0,72.93233235677084,1995-12-01,
1996.0,1.0,71.8865939670139,1996-01-01,
1996.0,2.0,69.93356119791667,1996-02-01,
1996.0,3.0,70.10580240885417,1996-03-01,
1996.0,4.0,73.56673990885417,1996-04-01,
1996.0,5.0,75.02394476996528,1996-05-01,
1996.0,6.0,75.94925401475695,1996-06-01,
1996.0,7.0,76.58209635416667,1996-07-01,
1996.0,8.0,75.97085774739584,1996-08-01,
1996.0,9.0,76.14016655815973,1996-09-01,
1996.0,10.0,75.80473090277778,1996-10-01,
1996.0,11.0,74.64370388454861,1996-11-01,
1996.0,12.0,71.77734646267362,1996-12-01,
1997.0,1.0,71.15318739149305,1997-01-01,
1997.0,2.0,70.97571343315973,1997-02-01,
1997.0,3.0,71.54874403211807,1997-03-01,
1997.0,4.0,72.36681586371529,1997-04-01,
1997.0,5.0,73.75304633246527,1997-05-01,
1997.0,6.0,75.33133680555557,1997-06-01,
1997.0,7.0,75.51899685329862,1997-07-01,
1997.0,8.0,75.83863932291666,1997-08-01,
1997.0,9.0,76.35059678819445,1997-09-01,
1997.0,10.0,75.38050401475695,1997-10-01,
1997.0,11.0,72.96014811197918,1997-11-01,
1997.0,12.0,70.8742648654514,1997-12-01,
1998.0,1.0,70.05534125434028,1998-01-01,
1998.0,2.0,70.00166286892362,1998-02-01,
1998.0,3.0,71.52472601996527,1998-03-01,
1998.0,4.0,71.95629611545138,1998-04-01,
1998.0,5.0,71.62422960069443,1998-05-01,
1998.0,6.0,72.85933159722222,1998-06-01,
1998.0,7.0,74.07842339409723,1998-07-01,
1998.0,8.0,75.58343641493056,1998-08-01,
1998.0,9.0,74.94007432725695,1998-09-01,
1998.0,10.0,74.44989420572918,1998-10-01,
1998.0,11.0,73.35503743489583,1998-11-01,
1998.0,12.0,71.6250244140625,1998-12-01,
1999.0,1.0,70.71692437065973,1999-01-01,
1999.0,2.0,70.19563259548612,1999-02-01,
1999.0,3.0,71.1576388888889,1999-03-01,
1999.0,4.0,71.80784776475696,1999-04-01,
1999.0,5.0,73.26595594618055,1999-05-01,
1999.0,6.0,73.49740939670139,1999-06-01,
1999.0,7.0,74.22093370225694,1999-07-01,
1999.0,8.0,74.82773980034722,1999-08-01,
1999.0,9.0,74.4954833984375,1999-09-01,
1999.0,10.0,73.85705837673612,1999-10-01,
1999.0,11.0,72.81392686631945,1999-11-01,
1999.0,12.0,71.50286458333333,1999-12-01,
2000.0,1.0,69.69161783854167,2000-01-01,
2000.0,2.0,70.16919216579862,2000-02-01,
2000.0,3.0,71.55038791232639,2000-03-01,
2000.0,4.0,71.50836588541667,2000-04-01,
2000.0,5.0,73.14888509114584,2000-05-01,
2000.0,6.0,74.69784884982639,2000-06-01,
2000.0,7.0,75.99125162760416,2000-07-01,
2000.0,8.0,76.2349853515625,2000-08-01,
2000.0,9.0,75.66051703559029,2000-09-01,
2000.0,10.0,75.27326117621527,2000-10-01,
2000.0,11.0,73.27666829427083,2000-11-01,
2000.0,12.0,71.37233344184028,2000-12-01,
2001.0,1.0,71.40472819010417,2001-01-01,
2001.0,2.0,70.93634982638889,2001-02-01,
2001.0,3.0,71.09598524305557,2001-03-01,
2001.0,4.0,71.96140679253472,2001-04-01,
2001.0,5.0,72.49025065104166,2001-05-01,
2001.0,6.0,73.99362521701389,2001-06-01,
2001.0,7.0,75.42845865885417,2001-07-01,
2001.0,8.0,76.53871256510416,2001-08-01,
2001.0,9.0,76.09770779079861,2001-09-01,
2001.0,10.0,75.188671875,2001-10-01,
2001.0,11.0,73.87051866319445,2001-11-01,
2001.0,12.0,72.83956705729167,2001-12-01,
2002.0,1.0,71.6326171875,2002-01-01,
2002.0,2.0,69.92944878472221,2002-02-01,
2002.0,3.0,71.36781955295139,2002-03-01,
2002.0,4.0,73.73807508680557,2002-04-01,
2002.0,5.0,74.0293212890625,2002-05-01,
2002.0,6.0,75.12318522135416,2002-06-01,
2002.0,7.0,75.66315646701389,2002-07-01,
2002.0,8.0,76.55634223090277,2002-08-01,
2002.0,9.0,75.71125488281251,2002-09-01,
2002.0,10.0,75.62745496961806,2002-10-01,
2002.0,11.0,74.01622178819446,2002-11-01,
2002.0,12.0,72.37720269097221,2002-12-01,
2003.0,1.0,71.5124755859375,2003-01-01,
2003.0,2.0,70.88388671875,2003-02-01,
2003.0,3.0,72.65627170138889,2003-03-01,
2003.0,4.0,72.57481282552084,2003-04-01,
2003.0,5.0,74.08186577690972,2003-05-01,
2003.0,6.0,75.20007866753471,2003-06-01,
2003.0,7.0,76.27655707465277,2003-07-01,
2003.0,8.0,77.21426595052083,2003-08-01,
2003.0,9.0,76.65377061631943,2003-09-01,
2003.0,10.0,76.43333333333334,2003-10-01,
2003.0,11.0,74.19836968315973,2003-11-01,
2003.0,12.0,72.87369249131945,2003-12-01,
2004.0,1.0,71.6614990234375,2004-01-01,
2004.0,2.0,72.98566623263889,2004-02-01,
2004.0,3.0,72.72358398437501,2004-03-01,
2004.0,4.0,73.10896538628472,2004-04-01,
2004.0,5.0,75.10989312065972,2004-05-01,
2004.0,6.0,75.40992838541666,2004-06-01,
2004.0,7.0,76.10129123263889,2004-07-01,
2004.0,8.0,77.18938802083333,2004-08-01,
2004.0,9.0,77.03740505642361,2004-09-01,
2004.0,10.0,76.14315049913195,2004-10-01,
2004.0,11.0,74.81133355034723,2004-11-01,
2004.0,12.0,72.43025173611112,2004-12-01,
2005.0,1.0,71.92666286892361,2005-01-01,
2005.0,2.0,71.18396809895833,2005-02-01,
2005.0,3.0,71.83712836371527,2005-03-01,
2005.0,4.0,73.26866590711805,2005-04-01,
2005.0,5.0,74.9091037326389,2005-05-01,
2005.0,6.0,75.17926161024306,2005-06-01,
2005.0,7.0,76.19835069444444,2005-07-01,
2005.0,8.0,76.60795355902778,2005-08-01,
2005.0,9.0,77.17963053385417,2005-09-01,
2005.0,10.0,75.23161078559028,2005-10-01,
2005.0,11.0,73.9691134982639,2005-11-01,
2005.0,12.0,72.43111165364584,2005-12-01,
2006.0,1.0,71.77297905815973,2006-01-01,
2006.0,2.0,70.09571940104166,2006-02-01,
2006.0,3.0,71.55196668836805,2006-03-01,
2006.0,4.0,71.82333441840278,2006-04-01,
2006.0,5.0,72.22430284288194,2006-05-01,
2006.0,6.0,74.46451551649307,2006-06-01,
2006.0,7.0,75.52444661458333,2006-07-01,
2006.0,8.0,76.39498155381945,2006-08-01,
2006.0,9.0,76.06348198784723,2006-09-01,
2006.0,10.0,75.8282470703125,2006-10-01,
2006.0,11.0,74.85059678819445,2006-11-01,
2006.0,12.0,72.1676025390625,2006-12-01,
2007.0,1.0,71.25849880642362,2007-01-01,
2007.0,2.0,70.21754014756945,2007-02-01,
2007.0,3.0,71.6901095920139,2007-03-01,
2007.0,4.0,72.18696831597222,2007-04-01,
2007.0,5.0,73.35469292534722,2007-05-01,
2007.0,6.0,74.75614691840278,2007-06-01,
2007.0,7.0,75.33734537760417,2007-07-01,
2007.0,8.0,75.53011067708334,2007-08-01,
2007.0,9.0,75.87132975260417,2007-09-01,
2007.0,10.0,74.931396484375,2007-10-01,
2007.0,11.0,73.47266438802083,2007-11-01,
2007.0,12.0,72.15670301649305,2007-12-01,
2008.0,1.0,69.94028591579861,2008-01-01,
2008.0,2.0,69.66727973090278,2008-02-01,
2008.0,3.0,71.4608615451389,2008-03-01,
2008.0,4.0,72.0371853298611,2008-04-01,
2008.0,5.0,72.57527126736112,2008-05-01,
2008.0,6.0,73.5367404513889,2008-06-01,
2008.0,7.0,75.10559353298612,2008-07-01,
2008.0,8.0,75.07354600694444,2008-08-01,
2008.0,9.0,74.60969780815972,2008-09-01,
2008.0,10.0,74.36444498697917,2008-10-01,
2008.0,11.0,72.86763509114584,2008-11-01,
2008.0,12.0,71.29476996527778,2008-12-01,
2009.0,1.0,69.57555609809029,2009-01-01,
2009.0,2.0,69.26642795138889,2009-02-01,
2009.0,3.0,69.19591471354167,2009-03-01,
2009.0,4.0,70.36851942274305,2009-04-01,
2009.0,5.0,73.98114691840277,2009-05-01,
2009.0,6.0,75.29540744357638,2009-06-01,
2009.0,7.0,76.05161404079861,2009-07-01,
2009.0,8.0,77.04236924913195,2009-08-01,
2009.0,9.0,76.3779269748264,2009-09-01,
2009.0,10.0,76.63534071180555,2009-10-01,
2009.0,11.0,74.3347412109375,2009-11-01,
2009.0,12.0,72.08609212239584,2009-12-01,
2010.0,1.0,71.71498752170139,2010-01-01,
2010.0,2.0,71.36309678819444,2010-02-01,
2010.0,3.0,71.63893229166666,2010-03-01,
2010.0,4.0,71.74170735677083,2010-04-01,
2010.0,5.0,73.43419325086805,2010-05-01,
2010.0,6.0,73.89436848958334,2010-06-01,
2010.0,7.0,74.42372504340278,2010-07-01,
2010.0,8.0,75.08121473524307,2010-08-01,
2010.0,9.0,75.10407443576389,2010-09-01,
2010.0,10.0,75.24143337673611,2010-10-01,
2010.0,11.0,73.7214816623264,2010-11-01,
2010.0,12.0,72.6594997829861,2010-12-01,
2011.0,1.0,71.20343967013889,2011-01-01,
2011.0,2.0,72.26143120659722,2011-02-01,
2011.0,3.0,72.84315321180556,2011-03-01,
2011.0,4.0,72.66022677951389,2011-04-01,
2011.0,5.0,73.76308322482639,2011-05-01,
2011.0,6.0,74.21192762586806,2011-06-01,
2011.0,7.0,74.54372829861111,2011-07-01,
2011.0,8.0,75.46300998263888,2011-08-01,
2011.0,9.0,75.26555718315973,2011-09-01,
2011.0,10.0,75.03605414496528,2011-10-01,
2011.0,11.0,73.55547960069444,2011-11-01,
2011.0,12.0,72.05232476128472,2011-12-01,
2012.0,1.0,71.50860188802083,2012-01-01,
2012.0,2.0,71.202685546875,2012-02-01,
2012.0,3.0,71.72674153645833,2012-03-01,
2012.0,4.0,72.19274359809029,2012-04-01,
2012.0,5.0,73.37964409722221,2012-05-01,
2012.0,6.0,74.25755208333334,2012-06-01,
2012.0,7.0,75.11355523003472,2012-07-01,
2012.0,8.0,75.88315158420139,2012-08-01,
2012.0,9.0,75.35925835503473,2012-09-01,
2012.0,10.0,75.24566514756944,2012-10-01,
2012.0,11.0,73.75481770833333,2012-11-01,
2012.0,12.0,72.5336181640625,2012-12-01,
2013.0,1.0,71.46487630208334,2013-01-01,
2013.0,2.0,71.20166286892362,2013-02-01,
2013.0,3.0,71.33648817274306,2013-03-01,
2013.0,4.0,72.96436903211806,2013-04-01,
2013.0,5.0,74.82207302517361,2013-05-01,
2013.0,6.0,75.0630343967014,2013-06-01,
2013.0,7.0,76.03133138020834,2013-07-01,
2013.0,8.0,76.6876708984375,2013-08-01,
2013.0,9.0,77.14089084201389,2013-09-01,
2013.0,10.0,76.21082356770833,2013-10-01,
2013.0,11.0,74.8864501953125,2013-11-01,
2013.0,12.0,73.56207953559027,2013-12-01,
2014.0,1.0,71.50766872829861,2014-01-01,
2014.0,2.0,73.20221896701389,2014-02-01,
2014.0,3.0,73.00989312065971,2014-03-01,
2014.0,4.0,74.18644205729167,2014-04-01,
2014.0,5.0,74.79261610243056,2014-05-01,
2014.0,6.0,75.20140787760417,2014-06-01,
2014.0,7.0,76.86444769965277,2014-07-01,
2014.0,8.0,77.35920952690972,2014-08-01,
2014.0,9.0,77.92548285590277,2014-09-01,
2014.0,10.0,77.5077365451389,2014-10-01,
2014.0,11.0,75.13214789496527,2014-11-01,
2014.0,12.0,72.32085774739583,2014-12-01,
2015.0,1.0,71.32853461371528,2015-01-01,
2015.0,2.0,72.86801486545139,2015-02-01,
2015.0,3.0,71.93648817274305,2015-03-01,
2015.0,4.0,73.99311252170139,2015-04-01,
2015.0,5.0,73.5372775607639,2015-05-01,
2015.0,6.0,75.85689019097222,2015-06-01,
2015.0,7.0,78.21456163194443,2015-07-01,
2015.0,8.0,79.30007595486111,2015-08-01,
2015.0,9.0,79.30910915798611,2015-09-01,
2015.0,10.0,77.89340277777778,2015-10-01,
2015.0,11.0,76.20555555555555,2015-11-01,
2015.0,12.0,74.08293999565973,2015-12-01,
2016.0,1.0,71.66200900607639,2016-01-01,
2016.0,2.0,72.36314019097222,2016-02-01,
2016.0,3.0,73.05412055121528,2016-03-01,
2016.0,4.0,74.5087429470486,2016-04-01,
2016.0,5.0,75.01920844184028,2016-05-01,
2016.0,6.0,75.87407497829861,2016-06-01,
2016.0,7.0,77.42365180121527,2016-07-01,
2016.0,8.0,77.86953667534722,2016-08-01,
2016.0,9.0,77.65800238715278,2016-09-01,
2016.0,10.0,75.65992567274306,2016-10-01,
2016.0,11.0,73.98955620659723,2016-11-01,
2016.0,12.0,72.14616970486111,2016-12-01,
2017.0,1.0,70.58967827690972,2017-01-01,
2017.0,2.0,70.95420735677084,2017-02-01,
2017.0,3.0,73.89483235677083,2017-03-01,
2017.0,4.0,73.70392523871527,2017-04-01,
2017.0,5.0,74.81404893663195,2017-05-01,
2017.0,6.0,76.10963541666666,2017-06-01,
2017.0,7.0,76.98372395833334,2017-07-01,
2017.0,8.0,77.54093424479167,2017-08-01,
2017.0,9.0,77.29163140190973,2017-09-01,
2017.0,10.0,76.87427300347223,2017-10-01,
2017.0,11.0,73.96066351996528,2017-11-01,
2017.0,12.0,70.86365288628473,2017-12-01,
2018.0,1.0,71.22488064236111,2018-01-01,
2018.0,2.0,72.18753797743057,2018-02-01,
2018.0,3.0,72.18780924479168,2018-03-01,
2018.0,4.0,74.87059461805555,2018-04-01,
2018.0,5.0,74.95333387586805,2018-05-01,
2018.0,6.0,75.65970323350695,2018-06-01,
2018.0,7.0,77.65498046875,2018-07-01,
2018.0,8.0,77.84917534722223,2018-08-01,
2018.0,9.0,77.87421875,2018-09-01,
2018.0,10.0,76.78508843315973,2018-10-01,
2018.0,11.0,74.96162651909722,2018-11-01,
2018.0,12.0,72.8540500217014,2018-12-01,
2019.0,1.0,71.72430555555556,2019-01-01,
2019.0,2.0,70.97317165798611,2019-02-01,
2019.0,3.0,71.40372992621528,2019-03-01,
2019.0,4.0,74.36429578993057,2019-04-01,
2019.0,5.0,75.70079210069444,2019-05-01,
2019.0,6.0,77.44962836371528,2019-06-01,
2019.0,7.0,78.44730360243057,2019-07-01,
2019.0,8.0,79.26617296006944,2019-08-01,
2019.0,9.0,79.49022352430555,2019-09-01,
2019.0,10.0,77.82673611111112,2019-10-01,
2019.0,11.0,76.58726128472222,2019-11-01,
2019.0,12.0,74.84774576822917,2019-12-01,
2020.0,1.0,73.05813259548611,2020-01-01,
2020.0,2.0,71.79938693576389,2020-02-01,
2020.0,3.0,72.48293999565972,2020-03-01,
2020.0,4.0,73.72459038628472,2020-04-01,
2020.0,5.0,74.55111219618055,2020-05-01,
2020.0,6.0,75.97992621527777,2020-06-01,
2020.0,7.0,77.01526963975695,2020-07-01,
2020.0,8.0,77.70831163194444,2020-08-01,
2020.0,9.0,77.482666015625,2020-09-01,
2020.0,10.0,76.9775607638889,2020-10-01,
2020.0,11.0,76.19414876302083,2020-11-01,
2020.0,12.0,74.09340549045139,2020-12-01,
2021.0,1.0,72.63907335069445,2021-01-01,
2021.0,2.0,71.78531629774307,2021-02-01,
2021.0,3.0,72.18924696180557,2021-03-01,
2021.0,4.0,72.54363064236111,2021-04-01,
2021.0,5.0,74.43978407118055,2021-05-01,
2021.0,6.0,75.24259168836807,2021-06-01,
2021.0,7.0,76.25318739149306,2021-07-01,
2021.0,8.0,76.3169189453125,2021-08-01,
2021.0,9.0,76.42096625434027,2021-09-01,
2021.0,10.0,75.53942057291667,2021-10-01,
2021.0,11.0,74.291552734375,2021-11-01,
2021.0,12.0,72.54158257378472,2021-12-01,
2022.0,1.0,72.01491156684028,2022-01-01,
2022.0,2.0,72.49325358072917,2022-02-01,
2022.0,3.0,73.81512586805556,2022-03-01,
2022.0,4.0,73.90644259982639,2022-04-01,
2022.0,5.0,74.455126953125,2022-05-01,
2022.0,6.0,75.134814453125,2022-06-01,
2022.0,7.0,76.64150390625,2022-07-01,
2022.0,8.0,77.03799370659722,2022-08-01,
2022.0,9.0,77.39807671440973,2022-09-01,
2022.0,10.0,77.32408582899305,2022-10-01,
2022.0,11.0,75.4325927734375,2022-11-01,
2022.0,12.0,73.45369466145834,2022-12-01,
2023.0,1.0,71.95225694444444,2023-01-01,
2023.0,2.0,72.25182834201388,2023-02-01,
2023.0,3.0,73.38702799479167,2023-03-01,
2023.0,4.0,73.30910915798611,2023-04-01,
2023.0,5.0,74.25613064236111,2023-05-01,
2023.0,6.0,75.14829644097222,2023-06-01,
2023.0,7.0,76.56945529513888,2023-07-01,
2023.0,8.0,77.24702690972222,2023-08-01,
2023.0,9.0,77.32806532118056,2023-09-01,
2023.0,10.0,75.75691731770834,2023-10-01,
2023.0,11.0,74.86481662326389,2023-11-01,
2023.0,12.0,72.20293511284723,2023-12-01,
2024.0,1.0,71.97584635416666,2024-01-01,
2024.0,2.0,70.686669921875,2024-02-01,
2024.0,3.0,71.75900065104167,2024-03-01,
2024.0,4.0,73.08029242621528,2024-04-01,
2024.0,5.0,73.96465386284723,2024-05-01,
2024.0,6.0,74.85022243923612,2024-06-01,
2024.0,7.0,76.00602213541666,2024-07-01,
2024.0,8.0,76.57813313802083,2024-08-01,
2024.0,9.0,76.7457763671875,2024-09-01,
2024.0,10.0,76.44394259982639,2024-10-01,
2024.0,11.0,74.13710666232639,2024-11-01,
2024.0,12.0,73.42766927083333,2024-12-01,
2025.0,1.0,73.06465386284722,2025-01-01,
2025.0,2.0,72.18095160590278,2025-02-01,
2025.0,3.0,73.3215793185764,2025-03-01,
2025.0,4.0,74.48599717881945,2025-04-01,
2025.0,5.0,74.66837293836805,2025-05-01,
2025.0,6.0,75.489111328125,2025-06-01,
2025.0,7.0,76.45691731770833,2025-07-01,
2025.0,8.0,76.88809950086807,2025-08-01,
2025.0,9.0,77.09407552083334,2025-09-01,
2025.0,10.0,76.42143012152778,2025-10-01,
2025.0,11.0,74.93237033420138,2025-11-01,
2025.0,12.0,73.50540364583333,2025-12-01,
2026.0,1.0,72.38831651475695,2026-01-01,
2026.0,2.0,71.94055989583333,2026-02-01,
2026.0,3.0,,2026-03-01,73.5639404296875
