Year,Month,Temp
1990.0,1.0,79.51380208333333
1990.0,2.0,78.77740342881944
1990.0,3.0,78.196240234375
1990.0,4.0,81.6105197482639
1990.0,5.0,81.72528754340277
1990.0,6.0,82.31393229166667
1990.0,7.0,83.460009765625
1990.0,8.0,85.00159505208333
1990.0,9.0,85.49859483506944
1990.0,10.0,83.60132921006945
1990.0,11.0,81.14420572916666
1990.0,12.0,79.35000542534722
1991.0,1.0,78.73626302083333
1991.0,2.0,80.47730577256945
1991.0,3.0,77.49313422309028
1991.0,4.0,79.25735677083333
1991.0,5.0,80.49026692708333
1991.0,6.0,81.22671440972223
1991.0,7.0,82.04354926215278
1991.0,8.0,83.40993923611111
1991.0,9.0,83.77787543402778
1991.0,10.0,83.05973307291666
1991.0,11.0,82.17208116319445
1991.0,12.0,79.47642686631946
1992.0,1.0,78.6429904513889
1992.0,2.0,78.24497612847222
1992.0,3.0,79.20991753472222
1992.0,4.0,79.73272026909723
1992.0,5.0,82.07280815972223
1992.0,6.0,83.253125
1992.0,7.0,83.44974500868055
1992.0,8.0,83.87209201388889
1992.0,9.0,84.20528428819443
1992.0,10.0,84.27292751736111
1992.0,11.0,81.08704969618056
1992.0,12.0,79.44089084201389
1993.0,1.0,77.4657958984375
1993.0,2.0,77.33992784288193
1993.0,3.0,78.5499240451389
1993.0,4.0,79.81663411458334
1993.0,5.0,79.60785590277777
1993.0,6.0,81.23367513020833
1993.0,7.0,81.76370442708333
1993.0,8.0,83.17928059895834
1993.0,9.0,83.37881401909722
1993.0,10.0,82.13670247395834
1993.0,11.0,79.97897677951389
1993.0,12.0,77.37152506510417
1994.0,1.0,76.26160210503473
1994.0,2.0,76.94114040798611
1994.0,3.0,78.05630425347222
1994.0,4.0,79.06423611111111
1994.0,5.0,80.02637803819445
1994.0,6.0,80.92205403645833
1994.0,7.0,82.73656684027777
1994.0,8.0,83.12824435763889
1994.0,9.0,83.25930989583333
1994.0,10.0,82.77643229166668
1994.0,11.0,79.73029513888889
1994.0,12.0,78.00778537326389
1995.0,1.0,77.48582085503472
1995.0,2.0,78.71544053819444
1995.0,3.0,80.02212999131945
1995.0,4.0,79.54513888888889
1995.0,5.0,79.98518880208334
1995.0,6.0,81.283935546875
1995.0,7.0,82.74120008680555
1995.0,8.0,82.48445638020834
1995.0,9.0,83.35824110243055
1995.0,10.0,82.50900607638889
1995.0,11.0,82.21418185763889
1995.0,12.0,81.85739474826389
1996.0,1.0,79.75262044270833
1996.0,2.0,77.31774088541667
1996.0,3.0,77.65874565972223
1996.0,4.0,80.80022786458333
1996.0,5.0,82.68960503472223
1996.0,6.0,83.72391493055555
1996.0,7.0,83.88658854166667
1996.0,8.0,84.07023111979167
1996.0,9.0,83.76508246527777
1996.0,10.0,83.7779079861111
1996.0,11.0,81.73044704861111
1996.0,12.0,79.26552191840278
1997.0,1.0,79.75078125
1997.0,2.0,79.25595703125
1997.0,3.0,78.99048394097223
1997.0,4.0,80.19346788194444
1997.0,5.0,80.91152886284723
1997.0,6.0,82.21334092881945
1997.0,7.0,82.0765842013889
1997.0,8.0,83.55487196180556
1997.0,9.0,83.803076171875
1997.0,10.0,83.20847439236111
1997.0,11.0,80.45572374131945
1997.0,12.0,78.43955078125
1998.0,1.0,78.27360026041666
1998.0,2.0,78.50814887152778
1998.0,3.0,79.67330186631945
1998.0,4.0,78.60373806423611
1998.0,5.0,77.793701171875
1998.0,6.0,78.87155490451389
1998.0,7.0,80.55276150173611
1998.0,8.0,82.63768988715277
1998.0,9.0,81.73280164930556
1998.0,10.0,81.37054578993056
1998.0,11.0,80.205322265625
1998.0,12.0,78.76852213541667
1999.0,1.0,78.09939778645833
1999.0,2.0,77.75293511284723
