Year,Month,Day,RF_in
2026,3,31,0.0687884811619413
2026,4,1,0.0137778173049685
2026,4,2,0.0456382304247491
2026,4,3,0.0002594645753179
2026,4,4,0.0007012165750418
2026,4,5,0.0513743195413697
2026,4,6,0.1110164716128555
2026,4,7,0.4166649460294243
2026,4,8,0.1414059883444745
2026,4,9,0.1254812978360886
2026,4,10,2.963314210289686
2026,4,11,0.0431626079682069
2026,4,12,0.3500154691221323
2026,4,13,0.5056307319766453
2026,4,14,0.141441469071059
2026,4,15,0.001203568136772
2026,4,16,0.0006431524846509
2026,4,17,7.109360374119906e-05
2026,4,18,0.0076645340970019
2026,4,19,0.0001053005975502
2026,4,20,0.0127526011911508
2026,4,21,0.8085504611402742
