Year,Month,Day,RF_in
2026,3,1,0.0420630058139501
2026,3,2,4.301086478091033e-05
2026,3,3,0.0122286792027193
2026,3,4,0.0028130242622221
2026,3,5,0.0133123858579685
2026,3,6,0.00414068756593
2026,3,7,0.0015965841411443
2026,3,8,0.0009862259732885
2026,3,9,0.2026066669305768
2026,3,10,0.0860343837432104
2026,3,11,1.3694789141483183
2026,3,12,0.9914763309615596
2026,3,13,3.436000790971008
2026,3,14,1.110690326306868
2026,3,15,3.03634806788094e-05
2026,3,16,2.391422349393594e-05
2026,3,17,0.1986068676636774
2026,3,18,0.1084130658831762
2026,3,20,5.038792893943812
2026,3,21,0.2086665733013299
2026,3,22,0.4280234657896495
2026,3,23,0.5388113818943205
2026,3,24,0.0643290492551278
2026,3,27,0.0560979990543377
2026,3,28,0.046992308893924
2026,3,29,0.0012384007273047
2026,3,30,0.03636941717887071
