,Year,Month,NDVI,datetime
0,2000.0,2.0,0.6315277777777778,2000-02-01
1,2000.0,3.0,0.6005444444444445,2000-03-01
2,2000.0,4.0,0.5390631944444445,2000-04-01
3,2000.0,5.0,0.6137777777777779,2000-05-01
4,2000.0,6.0,0.6513354166666667,2000-06-01
5,2000.0,7.0,0.5780798611111111,2000-07-01
6,2000.0,8.0,0.5846458333333333,2000-08-01
7,2000.0,9.0,0.657463888888889,2000-09-01
8,2000.0,10.0,0.6616555555555556,2000-10-01
9,2000.0,11.0,0.7342027777777778,2000-11-01
10,2000.0,12.0,0.7382555555555556,2000-12-01
11,2001.0,1.0,,2001-01-01
12,2001.0,2.0,0.7141125,2001-02-01
13,2001.0,3.0,,2001-03-01
14,2001.0,4.0,,2001-04-01
15,2001.0,5.0,0.682901388888889,2001-05-01
16,2001.0,6.0,0.5134875,2001-06-01
17,2001.0,7.0,0.7254513888888889,2001-07-01
18,2001.0,8.0,0.7114715277777779,2001-08-01
19,2001.0,9.0,0.6449527777777777,2001-09-01
20,2001.0,10.0,0.7109555555555556,2001-10-01
21,2001.0,11.0,0.7558458333333333,2001-11-01
22,2001.0,12.0,,2001-12-01
23,2002.0,1.0,,2002-01-01
24,2002.0,2.0,,2002-02-01
25,2002.0,3.0,0.4613680555555555,2002-03-01
26,2002.0,4.0,0.511888888888889,2002-04-01
27,2002.0,5.0,0.7916194444444444,2002-05-01
28,2002.0,6.0,0.6780798611111112,2002-06-01
29,2002.0,7.0,0.7303555555555556,2002-07-01
30,2002.0,8.0,0.5982701388888889,2002-08-01
31,2002.0,9.0,0.7740166666666668,2002-09-01
32,2002.0,10.0,0.7460875,2002-10-01
33,2002.0,11.0,0.7414708333333334,2002-11-01
34,2002.0,12.0,0.7150909722222223,2002-12-01
35,2003.0,1.0,0.7133055555555556,2003-01-01
36,2003.0,2.0,0.7232319444444444,2003-02-01
37,2003.0,3.0,0.6551451388888889,2003-03-01
38,2003.0,4.0,0.6637284722222222,2003-04-01
39,2003.0,5.0,0.6951500000000002,2003-05-01
40,2003.0,6.0,0.7079604166666666,2003-06-01
41,2003.0,7.0,0.6928472222222222,2003-07-01
42,2003.0,8.0,0.6734506944444445,2003-08-01
43,2003.0,9.0,0.7280722222222222,2003-09-01
44,2003.0,10.0,0.6660847222222223,2003-10-01
45,2003.0,11.0,0.6391555555555555,2003-11-01
46,2003.0,12.0,0.7437694444444445,2003-12-01
47,2004.0,1.0,0.714975,2004-01-01
48,2004.0,2.0,0.6982937499999999,2004-02-01
49,2004.0,3.0,0.7427562499999999,2004-03-01
50,2004.0,4.0,0.6322493055555556,2004-04-01
51,2004.0,5.0,0.6450090277777778,2004-05-01
52,2004.0,6.0,0.7663243055555555,2004-06-01
53,2004.0,7.0,0.6988506944444445,2004-07-01
54,2004.0,8.0,0.7149222222222222,2004-08-01
55,2004.0,9.0,0.6279069444444445,2004-09-01
56,2004.0,10.0,0.7100319444444445,2004-10-01
57,2004.0,11.0,0.7593749999999999,2004-11-01
58,2004.0,12.0,0.7342736111111111,2004-12-01
59,2005.0,1.0,0.7515145833333334,2005-01-01
60,2005.0,2.0,0.7284750000000001,2005-02-01
61,2005.0,3.0,0.6596402777777778,2005-03-01
62,2005.0,4.0,0.6420819444444446,2005-04-01
63,2005.0,5.0,0.6317236111111111,2005-05-01
64,2005.0,6.0,0.654688888888889,2005-06-01
65,2005.0,7.0,0.6922048611111111,2005-07-01
66,2005.0,8.0,0.6913430555555556,2005-08-01
67,2005.0,9.0,0.6809041666666666,2005-09-01
68,2005.0,10.0,0.6953013888888889,2005-10-01
69,2005.0,11.0,0.70235,2005-11-01
70,2005.0,12.0,0.7527444444444444,2005-12-01
71,2006.0,1.0,0.683713888888889,2006-01-01
72,2006.0,2.0,0.6856513888888889,2006-02-01
73,2006.0,3.0,0.6581812499999999,2006-03-01
74,2006.0,4.0,0.5351923611111111,2006-04-01
75,2006.0,5.0,0.643788888888889,2006-05-01
76,2006.0,6.0,0.6763,2006-06-01
77,2006.0,7.0,0.6596173611111111,2006-07-01
78,2006.0,8.0,0.7162472222222223,2006-08-01
79,2006.0,9.0,0.7061249999999999,2006-09-01
80,2006.0,10.0,0.6547819444444445,2006-10-01
81,2006.0,11.0,0.7432409722222223,2006-11-01
82,2006.0,12.0,0.7066881944444445,2006-12-01
83,2007.0,1.0,0.7076291666666668,2007-01-01
84,2007.0,2.0,0.6507881944444445,2007-02-01
85,2007.0,3.0,0.6904729166666667,2007-03-01
86,2007.0,4.0,0.4810902777777778,2007-04-01
87,2007.0,5.0,0.7208388888888889,2007-05-01
88,2007.0,6.0,0.5894958333333334,2007-06-01
89,2007.0,7.0,0.6621743055555557,2007-07-01
90,2007.0,8.0,0.6032006944444446,2007-08-01
91,2007.0,9.0,0.6557722222222222,2007-09-01
92,2007.0,10.0,0.7220416666666667,2007-10-01
93,2007.0,11.0,0.7003319444444445,2007-11-01
94,2007.0,12.0,0.7408145833333334,2007-12-01
95,2008.0,1.0,0.7005590277777779,2008-01-01
96,2008.0,2.0,0.5795340277777778,2008-02-01
97,2008.0,3.0,0.55910625,2008-03-01
98,2008.0,4.0,0.4794194444444445,2008-04-01
99,2008.0,5.0,0.6984236111111112,2008-05-01
100,2008.0,6.0,0.6542305555555555,2008-06-01
101,2008.0,7.0,0.6393861111111111,2008-07-01
102,2008.0,8.0,0.6817256944444444,2008-08-01
103,2008.0,9.0,0.6740659722222222,2008-09-01
104,2008.0,10.0,0.6792416666666666,2008-10-01
105,2008.0,11.0,0.5697152777777776,2008-11-01
106,2008.0,12.0,0.6691722222222223,2008-12-01
107,2009.0,1.0,0.71058125,2009-01-01
108,2009.0,2.0,0.6091791666666667,2009-02-01
109,2009.0,3.0,0.3348895833333334,2009-03-01
110,2009.0,4.0,0.5901194444444445,2009-04-01
111,2009.0,5.0,0.5245812500000001,2009-05-01
112,2009.0,6.0,0.64269375,2009-06-01
113,2009.0,7.0,0.5401666666666667,2009-07-01
114,2009.0,8.0,0.6801263888888889,2009-08-01
115,2009.0,9.0,0.7036680555555557,2009-09-01
116,2009.0,10.0,0.7775069444444445,2009-10-01
117,2009.0,11.0,0.6450215277777779,2009-11-01
118,2009.0,12.0,0.7317180555555556,2009-12-01
119,2010.0,1.0,0.7207263888888888,2010-01-01
120,2010.0,2.0,0.6738000000000002,2010-02-01
121,2010.0,3.0,0.4117486111111111,2010-03-01
122,2010.0,4.0,0.6662145833333333,2010-04-01
123,2010.0,5.0,0.710636111111111,2010-05-01
124,2010.0,6.0,0.5943277777777778,2010-06-01
125,2010.0,7.0,0.5942138888888889,2010-07-01
126,2010.0,8.0,0.6677618055555556,2010-08-01
127,2010.0,9.0,0.7066291666666668,2010-09-01
128,2010.0,10.0,0.6895416666666667,2010-10-01
129,2010.0,11.0,0.7336180555555555,2010-11-01
130,2010.0,12.0,0.6897541666666667,2010-12-01
131,2011.0,1.0,0.8039388888888889,2011-01-01
132,2011.0,2.0,0.7555805555555555,2011-02-01
133,2011.0,3.0,0.6764930555555555,2011-03-01
134,2011.0,4.0,0.657882638888889,2011-04-01
135,2011.0,5.0,0.5674625000000001,2011-05-01
136,2011.0,6.0,0.5910166666666667,2011-06-01
137,2011.0,7.0,0.63514375,2011-07-01
138,2011.0,8.0,0.6908451388888888,2011-08-01
139,2011.0,9.0,0.6436583333333333,2011-09-01
140,2011.0,10.0,0.653775,2011-10-01
141,2011.0,11.0,0.570429861111111,2011-11-01
142,2011.0,12.0,0.6766708333333333,2011-12-01
143,2012.0,1.0,0.7347645833333334,2012-01-01
144,2012.0,2.0,0.7284333333333334,2012-02-01
