Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,144.21173321759258,5.677627292031204,1920-01-01
1920.0,2.0,37.03350453317901,1.4580119894952368,1920-02-01
1920.0,3.0,189.48884789737653,7.460190862101439,1920-03-01
1920.0,4.0,53.51875964506173,2.107037781301643,1920-04-01
1920.0,5.0,60.9737232349537,2.400540284840697,1920-05-01
1920.0,6.0,43.109329788773145,1.6972177082194153,1920-06-01
1920.0,7.0,46.30283383969907,1.822946214161381,1920-07-01
1920.0,8.0,57.748372395833336,2.273557968339895,1920-08-01
1920.0,9.0,32.73397111304013,1.2887390201984303,1920-09-01
1920.0,10.0,70.00972342785494,2.756288323931297,1920-10-01
1920.0,11.0,114.8296199845679,4.520851180494799,1920-11-01
1920.0,12.0,368.3117042824074,14.500460798519978,1920-12-01
1921.0,1.0,335.25622106481484,13.199063821449403,1921-01-01
1921.0,2.0,56.39957079475309,2.2204555431005155,1921-02-01
1921.0,3.0,50.31020326967592,1.9807166641604697,1921-03-01
1921.0,4.0,37.0451057339892,1.4584687296846142,1921-04-01
1921.0,5.0,52.14817226080247,2.053077648063089,1921-05-01
1921.0,6.0,24.006858543113427,0.945151911146198,1921-06-01
1921.0,7.0,46.024998794367285,1.812007826549893,1921-07-01
1921.0,8.0,38.390842013888886,1.5114504729877516,1921-08-01
1921.0,9.0,33.9537669994213,1.3367624802921771,1921-09-01
1921.0,10.0,111.0137321566358,4.370619376245504,1921-10-01
1921.0,11.0,67.98884789737654,2.676726295172305,1921-11-01
1921.0,12.0,238.5162037037037,9.390401720618256,1921-12-01
1922.0,1.0,165.71205873842592,6.52409680072543,1922-01-01
1922.0,2.0,71.43820529513889,2.812527767525153,1922-02-01
1922.0,3.0,127.87052710262346,5.034272720575727,1922-03-01
1922.0,4.0,61.84880160108025,2.4349921890189075,1922-04-01
1922.0,5.0,43.34587794174383,1.70653062762771,1922-05-01
1922.0,6.0,39.056125217013886,1.537642725079287,1922-06-01
1922.0,7.0,26.65405876253858,1.0493723922259284,1922-07-01
1922.0,8.0,48.97404574170525,1.9281120370750096,1922-08-01
1922.0,9.0,107.7861930941358,4.243550909217945,1922-09-01
1922.0,10.0,107.41157889660494,4.228802318763974,1922-10-01
1922.0,11.0,95.56038411458331,3.76221984703084,1922-11-01
1922.0,12.0,32.47627917631173,1.2785936683587296,1922-12-01
1923.0,1.0,398.89443479938274,15.704505307062313,1923-01-01
1923.0,2.0,201.45811631944449,7.931421902340333,1923-02-01
1923.0,3.0,148.46970244984567,5.845263875978176,1923-03-01
1923.0,4.0,223.13286072530863,8.784758296271994,1923-04-01
1923.0,5.0,16.12817985628858,0.6349677108775031,1923-05-01
1923.0,6.0,24.97062626591435,0.9830955222800928,1923-06-01
1923.0,7.0,26.354874975887345,1.0375935029876908,1923-07-01
1923.0,8.0,42.743049527391975,1.6827972254878731,1923-08-01
1923.0,9.0,66.19766951195987,2.6062074611007824,1923-09-01
1923.0,10.0,70.86134620949075,2.789816779901211,1923-10-01
1923.0,11.0,39.127034505208336,1.540434429338911,1923-11-01
1923.0,12.0,263.7955005787037,10.385649629082824,1923-12-01
1924.0,1.0,17.285962516878858,0.6805497053889314,1924-01-01
1924.0,2.0,101.07826967592592,3.979459436060076,1924-02-01
1924.0,3.0,96.40914351851852,3.7956355715952177,1924-03-01
1924.0,4.0,399.8389033564815,15.741689108522891,1924-04-01
1924.0,5.0,75.1076991705247,2.956996030335618,1924-05-01
1924.0,6.0,30.4915786554784,1.2004558525778897,1924-06-01
1924.0,7.0,64.33098234953704,2.5327158405329544,1924-07-01
1924.0,8.0,46.21192611882716,1.819367170032565,1924-08-01
1924.0,9.0,33.96372552565587,1.337154548254168,1924-09-01
1924.0,10.0,125.61273871527776,4.945383413987314,1924-10-01
1924.0,11.0,85.61246141975309,3.370569347234374,1924-11-01
1924.0,12.0,174.34874131944446,6.864123673993877,1924-12-01
1925.0,1.0,65.60226779513889,2.5827664486275155,1925-01-01
1925.0,2.0,60.770845389660494,2.39255296809687,1925-02-01
1925.0,3.0,128.60185185185185,5.063065033537475,1925-03-01
1925.0,4.0,82.23235556520062,3.237494313590576,1925-04-01
1925.0,5.0,41.289306640625,1.6255632535679134,1925-05-01
1925.0,6.0,39.50925624517747,1.5554825293376957,1925-06-01
1925.0,7.0,41.79626615547839,1.6455222895857635,1925-07-01
1925.0,8.0,32.78723295235339,1.2908359430060392,1925-08-01
1925.0,9.0,63.75883728780864,2.510190444401915,1925-09-01
1925.0,10.0,87.33342978395062,3.4383240072421506,1925-10-01
1925.0,11.0,123.85642119984568,4.876237055112035,1925-11-01
1925.0,12.0,142.61263020833334,5.614670480643046,1925-12-01
1926.0,1.0,46.07025221836419,1.8137894574159128,1926-01-01
1926.0,2.0,34.56549901138117,1.3608464177709123,1926-02-01
1926.0,3.0,53.031605661651234,2.0878584906161906,1926-03-01
1926.0,4.0,55.69879677854938,2.192866014903519,1926-04-01
1926.0,5.0,21.84100567853009,0.8598821133279564,1926-05-01
1926.0,6.0,156.48600260416666,6.16086624425853,1926-06-01
1926.0,7.0,40.49808002989969,1.5944125996023502,1926-07-01
1926.0,8.0,86.54354745370371,3.4072262777048707,1926-08-01
1926.0,9.0,58.26222511574074,2.2937883903834937,1926-09-01
1926.0,10.0,113.67552806712963,4.475414490831875,1926-10-01
1926.0,11.0,39.21951859085648,1.54407553507309,1926-11-01
1926.0,12.0,57.63126326195987,2.268947372518105,1926-12-01
1927.0,1.0,140.70765817901236,5.539671581850881,1927-01-01
1927.0,2.0,111.59355709876544,4.393447129872655,1927-02-01
1927.0,3.0,287.0286458333333,11.300340387139109,1927-03-01
1927.0,4.0,262.9155574845679,10.35100620017984,1927-04-01
1927.0,5.0,144.99885464891975,5.70861632476062,1927-05-01
1927.0,6.0,36.4895923755787,1.4365981250227835,1927-06-01
1927.0,7.0,53.33327305169753,2.099735159515651,1927-07-01
1927.0,8.0,50.38808714313272,1.983782958391052,1927-08-01
1927.0,9.0,93.34053698881172,3.6748242908981,1927-09-01
1927.0,10.0,37.25388213734568,1.4666882731238455,1927-10-01
1927.0,11.0,307.4987461419753,12.106249848109265,1927-11-01
1927.0,12.0,481.2437789351851,18.94660546988918,1927-12-01
1928.0,1.0,58.29390914351852,2.2950357930519103,1928-01-01
1928.0,2.0,49.77945963541666,1.959821245488845,1928-02-01
1928.0,3.0,40.9148250626929,1.6108198843579882,1928-03-01
1928.0,4.0,163.64480854552468,6.442708997855303,1928-04-01
1928.0,5.0,49.208414713541664,1.9373391619504592,1928-05-01
1928.0,6.0,35.9037483121142,1.4135333981147322,1928-06-01
1928.0,7.0,87.99448423032408,3.4643497728474046,1928-07-01
1928.0,8.0,58.9234302662037,2.3198200892206184,1928-08-01
1928.0,9.0,30.365195191936728,1.1954801256668004,1928-09-01
1928.0,10.0,58.29756823881173,2.2951798519217217,1928-10-01
1928.0,11.0,133.1344039351852,5.241511965952173,1928-11-01
1928.0,12.0,67.6029670621142,2.661534136303709,1928-12-01
1929.0,1.0,123.3346233603395,4.855693833084233,1929-01-01
1929.0,2.0,78.17130835262346,3.077610565063916,1929-02-01
