Year,Month,tmean_f,datetime,Temp
1990.0,1.0,69.72960611979167,1990-01-01,
1990.0,2.0,68.10428331163195,1990-02-01,
1990.0,3.0,68.29921332465278,1990-03-01,
1990.0,4.0,71.07014702690972,1990-04-01,
1990.0,5.0,71.86566297743056,1990-05-01,
1990.0,6.0,73.86518554687501,1990-06-01,
1990.0,7.0,74.44551866319443,1990-07-01,
1990.0,8.0,75.85118272569444,1990-08-01,
1990.0,9.0,76.46978081597223,1990-09-01,
1990.0,10.0,75.2100368923611,1990-10-01,
1990.0,11.0,73.49385308159722,1990-11-01,
1990.0,12.0,70.28802625868056,1990-12-01,
1991.0,1.0,68.50473090277778,1991-01-01,
1991.0,2.0,69.97841254340278,1991-02-01,
1991.0,3.0,68.71820746527777,1991-03-01,
1991.0,4.0,70.81488986545139,1991-04-01,
1991.0,5.0,72.13555501302083,1991-05-01,
1991.0,6.0,73.28681640625,1991-06-01,
1991.0,7.0,74.77978244357638,1991-07-01,
1991.0,8.0,75.78007269965278,1991-08-01,
1991.0,9.0,75.40874294704861,1991-09-01,
1991.0,10.0,74.56200629340279,1991-10-01,
1991.0,11.0,74.24251844618055,1991-11-01,
1991.0,12.0,71.13096788194444,1991-12-01,
1992.0,1.0,68.42229546440973,1992-01-01,
1992.0,2.0,68.412109375,1992-02-01,
1992.0,3.0,69.27620171440972,1992-03-01,
1992.0,4.0,71.05481499565973,1992-04-01,
1992.0,5.0,72.85275607638889,1992-05-01,
1992.0,6.0,74.76133626302084,1992-06-01,
1992.0,7.0,75.29412434895833,1992-07-01,
1992.0,8.0,76.25971137152777,1992-08-01,
1992.0,9.0,76.34874131944444,1992-09-01,
1992.0,10.0,75.19577094184028,1992-10-01,
1992.0,11.0,73.18096245659723,1992-11-01,
1992.0,12.0,71.88795572916666,1992-12-01,
1993.0,1.0,67.89383409288195,1993-01-01,
1993.0,2.0,67.25928819444445,1993-02-01,
1993.0,3.0,68.60759819878473,1993-03-01,
1993.0,4.0,71.41696234809028,1993-04-01,
1993.0,5.0,71.77118326822917,1993-05-01,
1993.0,6.0,74.24007161458334,1993-06-01,
1993.0,7.0,75.26595052083334,1993-07-01,
1993.0,8.0,75.96974826388889,1993-08-01,
1993.0,9.0,75.81800130208333,1993-09-01,
1993.0,10.0,74.59182942708333,1993-10-01,
1993.0,11.0,71.80763346354166,1993-11-01,
1993.0,12.0,70.04429796006944,1993-12-01,
1994.0,1.0,67.72164713541667,1994-01-01,
1994.0,2.0,69.71793619791666,1994-02-01,
1994.0,3.0,69.28809950086806,1994-03-01,
1994.0,4.0,70.43651801215279,1994-04-01,
1994.0,5.0,72.40580512152778,1994-05-01,
1994.0,6.0,73.90814887152777,1994-06-01,
1994.0,7.0,75.99469401041667,1994-07-01,
1994.0,8.0,76.86602105034723,1994-08-01,
1994.0,9.0,77.01644422743055,1994-09-01,
1994.0,10.0,75.28681098090277,1994-10-01,
1994.0,11.0,73.11318359375,1994-11-01,
1994.0,12.0,69.71146647135416,1994-12-01,
1995.0,1.0,68.84408637152778,1995-01-01,
1995.0,2.0,68.926904296875,1995-02-01,
1995.0,3.0,70.34680989583333,1995-03-01,
1995.0,4.0,70.6868869357639,1995-04-01,
1995.0,5.0,71.96279568142361,1995-05-01,
1995.0,6.0,74.2351833767361,1995-06-01,
1995.0,7.0,75.61419542100694,1995-07-01,
1995.0,8.0,75.76552191840278,1995-08-01,
1995.0,9.0,75.91644151475694,1995-09-01,
1995.0,10.0,75.17340494791667,1995-10-01,
1995.0,11.0,74.24125976562499,1995-11-01,
1995.0,12.0,72.85204535590277,1995-12-01,
1996.0,1.0,71.38379991319445,1996-01-01,
1996.0,2.0,68.78253038194444,1996-02-01,
1996.0,3.0,68.68702528211806,1996-03-01,
1996.0,4.0,72.78792588975695,1996-04-01,
1996.0,5.0,73.55734592013889,1996-05-01,
1996.0,6.0,75.86222330729167,1996-06-01,
1996.0,7.0,76.57932942708334,1996-07-01,
1996.0,8.0,76.71540256076389,1996-08-01,
1996.0,9.0,76.463916015625,1996-09-01,
1996.0,10.0,76.57311740451388,1996-10-01,
1996.0,11.0,73.74229600694444,1996-11-01,
1996.0,12.0,70.36716851128472,1996-12-01,
1997.0,1.0,69.52766927083334,1997-01-01,
1997.0,2.0,70.68134765625001,1997-02-01,
1997.0,3.0,71.11490885416666,1997-03-01,
1997.0,4.0,71.87192654079861,1997-04-01,
1997.0,5.0,71.68781195746527,1997-05-01,
1997.0,6.0,75.01051974826389,1997-06-01,
1997.0,7.0,75.65748969184028,1997-07-01,
