Year,Month,tmean_f,datetime
1990,1,63.256475151909726,1990-01-01
1990,2,60.64003092447916,1990-02-01
1990,3,61.095255533854164,1990-03-01
1990,4,63.29116753472222,1990-04-01
1990,5,64.28130154079861,1990-05-01
1990,6,66.61890733506945,1990-06-01
1990,7,67.08824055989584,1990-07-01
1990,8,68.41077473958333,1990-08-01
1990,9,69.04289822048611,1990-09-01
1990,10,67.81984049479166,1990-10-01
1990,11,67.00800509982639,1990-11-01
1990,12,63.816585286458334,1990-12-01
1991,1,61.09886067708334,1991-01-01
1991,2,62.06828342013889,1991-02-01
1991,3,62.17947591145833,1991-03-01
1991,4,63.12525499131945,1991-04-01
1991,5,64.50686306423611,1991-05-01
1991,6,65.43555501302083,1991-06-01
1991,7,67.14957139756945,1991-07-01
1991,8,69.02618272569444,1991-08-01
1991,9,68.28879937065972,1991-09-01
1991,10,67.06995985243056,1991-10-01
1991,11,66.85037163628472,1991-11-01
1991,12,65.00183376736112,1991-12-01
1992,1,61.04054904513889,1992-01-01
1992,2,61.42802191840278,1992-02-01
1992,3,61.606906467013886,1992-03-01
1992,4,62.63543023003473,1992-04-01
1992,5,65.52784288194445,1992-05-01
1992,6,67.59963650173611,1992-06-01
1992,7,68.62191840277778,1992-07-01
1992,8,69.81653103298612,1992-08-01
1992,9,69.83104383680555,1992-09-01
1992,10,68.14727105034723,1992-10-01
1992,11,66.70952962239583,1992-11-01
1992,12,65.64592556423611,1992-12-01
1993,1,60.20759819878472,1993-01-01
1993,2,59.626703559027774,1993-02-01
1993,3,61.09615342881945,1993-03-01
1993,4,64.67517361111112,1993-04-01
1993,5,64.69420030381946,1993-05-01
1993,6,67.19347873263888,1993-06-01
1993,7,68.57235785590278,1993-07-01
1993,8,69.10670844184028,1993-08-01
1993,9,68.66423882378473,1993-09-01
1993,10,67.203759765625,1993-10-01
1993,11,64.78197699652779,1993-11-01
1993,12,63.146484375,1993-12-01
1994,1,60.532581922743056,1994-01-01
1994,2,63.065204535590276,1994-02-01
1994,3,62.09175347222222,1994-03-01
1994,4,63.552001953125,1994-04-01
1994,5,65.18634982638889,1994-05-01
1994,6,66.96175401475693,1994-06-01
1994,7,69.24257269965278,1994-07-01
1994,8,69.93160264756945,1994-08-01
1994,9,69.76214735243056,1994-09-01
1994,10,67.89057345920139,1994-10-01
1994,11,66.97606336805555,1994-11-01
1994,12,63.365209960937506,1994-12-01
1995,1,61.40252821180556,1995-01-01
1995,2,61.01793891059028,1995-02-01
1995,3,62.88316514756944,1995-03-01
1995,4,63.72550455729167,1995-04-01
1995,5,64.80793185763889,1995-05-01
1995,6,66.93767903645833,1995-06-01
1995,7,68.680810546875,1995-07-01
1995,8,68.44807942708334,1995-08-01
1995,9,67.82119140625,1995-09-01
1995,10,68.12286783854168,1995-10-01
1995,11,67.05574815538193,1995-11-01
1995,12,65.01356608072916,1995-12-01
1996,1,64.11431749131944,1996-01-01
1996,2,61.85490993923611,1996-02-01
1996,3,61.295827907986116,1996-03-01
1996,4,66.05928276909722,1996-04-01
1996,5,66.59063042534723,1996-05-01
1996,6,68.63421766493056,1996-06-01
1996,7,69.93267686631944,1996-07-01
1996,8,69.14943033854166,1996-08-01
1996,9,69.66490885416667,1996-09-01
1996,10,69.29151204427083,1996-10-01
1996,11,67.75482855902777,1996-11-01
1996,12,63.77808159722222,1996-12-01
1997,1,62.473193359375,1997-01-01
1997,2,63.66073676215278,1997-02-01
1997,3,63.878314887152776,1997-03-01
1997,4,64.3895724826389,1997-04-01
1997,5,64.61288519965278,1997-05-01
1997,6,68.84475911458333,1997-06-01
1997,7,68.85773654513889,1997-07-01
1997,8,68.98086480034723,1997-08-01
1997,9,69.77730034722222,1997-09-01
1997,10,68.69361436631945,1997-10-01
1997,11,65.80164930555556,1997-11-01
1997,12,63.595556640625,1997-12-01
1998,1,60.937201605902786,1998-01-01
1998,2,61.12788357204862,1998-02-01
1998,3,62.23293999565972,1998-03-01
1998,4,63.86280924479167,1998-04-01
1998,5,63.98305121527778,1998-05-01
1998,6,66.11328125,1998-06-01
1998,7,67.12015787760416,1998-07-01
1998,8,68.30101996527777,1998-08-01
1998,9,67.80540907118055,1998-09-01
1998,10,67.44745279947917,1998-10-01
1998,11,66.83635525173611,1998-11-01
1998,12,64.06064724392361,1998-12-01
1999,1,62.69712999131944,1999-01-01
1999,2,62.07654893663195,1999-02-01
1999,3,62.96142578125,1999-03-01
1999,4,63.58047688802084,1999-04-01
1999,5,64.85645073784721,1999-05-01
1999,6,66.28128797743057,1999-06-01
1999,7,66.84592013888889,1999-07-01
1999,8,67.61877983940973,1999-08-01
1999,9,67.58067491319444,1999-09-01
1999,10,66.6185546875,1999-10-01
1999,11,66.02109103732639,1999-11-01
1999,12,64.65323350694445,1999-12-01
2000,1,61.71968315972222,2000-01-01
2000,2,62.41912977430556,2000-02-01
2000,3,63.555631510416674,2000-03-01
2000,4,63.64397243923611,2000-04-01
2000,5,65.28285590277778,2000-05-01
2000,6,67.14892035590279,2000-06-01
2000,7,68.8836208767361,2000-07-01
2000,8,68.95717502170139,2000-08-01
2000,9,68.15682508680555,2000-09-01
2000,10,68.64460177951389,2000-10-01
2000,11,67.05729166666667,2000-11-01
2000,12,63.83008083767361,2000-12-01
2001,1,63.37972005208333,2001-01-01
2001,2,63.13326822916666,2001-02-01
2001,3,63.17879231770833,2001-03-01
2001,4,64.77907172309028,2001-04-01
2001,5,65.18935546875,2001-05-01
2001,6,67.17986382378473,2001-06-01
2001,7,68.55660807291667,2001-07-01
2001,8,69.70563693576389,2001-08-01
2001,9,69.30641818576389,2001-09-01
2001,10,68.48231336805556,2001-10-01
2001,11,67.18172471788195,2001-11-01
2001,12,66.1277615017361,2001-12-01
2002,1,63.807275390624994,2002-01-01
2002,2,61.990787760416666,2002-02-01
2002,3,63.42487521701389,2002-03-01
2002,4,65.20865885416666,2002-04-01
2002,5,67.24737413194444,2002-05-01
2002,6,68.06296657986111,2002-06-01
2002,7,68.72279730902778,2002-07-01
2002,8,70.63175455729167,2002-08-01
2002,9,69.04657118055556,2002-09-01
2002,10,68.72296549479167,2002-10-01
2002,11,66.19424370659723,2002-11-01
2002,12,64.0228732638889,2002-12-01
2003,1,62.64453125,2003-01-01
2003,2,62.302197265625,2003-02-01
2003,3,64.31377495659723,2003-03-01
2003,4,65.51810709635417,2003-04-01
2003,5,66.45412326388889,2003-05-01
2003,6,67.79721408420139,2003-06-01
2003,7,69.85149468315973,2003-07-01
2003,8,70.267919921875,2003-08-01
2003,9,69.53931749131945,2003-09-01
2003,10,69.61197645399305,2003-10-01
2003,11,67.52367892795138,2003-11-01
2003,12,65.8117431640625,2003-12-01
2004,1,64.12100694444445,2004-01-01
2004,2,65.56053602430556,2004-02-01
2004,3,64.52496744791667,2004-03-01
2004,4,65.39820692274306,2004-04-01
2004,5,67.16929253472222,2004-05-01
2004,6,68.68266601562499,2004-06-01
2004,7,69.36242947048612,2004-07-01
2004,8,70.84213324652778,2004-08-01
2004,9,70.02150607638889,2004-09-01
2004,10,69.26833224826389,2004-10-01
2004,11,67.40750596788195,2004-11-01
2004,12,64.69590928819446,2004-12-01
2005,1,64.32852105034722,2005-01-01
2005,2,63.449527994791666,2005-02-01
2005,3,62.70415581597223,2005-03-01
2005,4,65.59795735677083,2005-04-01
2005,5,67.62578667534723,2005-05-01
2005,6,68.90916069878472,2005-06-01
2005,7,69.8778049045139,2005-07-01
2005,8,69.52634548611111,2005-08-01
2005,9,70.76298014322917,2005-09-01
2005,10,68.58801812065971,2005-10-01
2005,11,67.54240993923611,2005-11-01
2005,12,64.39675021701389,2005-12-01
2006,1,65.16839735243056,2006-01-01
2006,2,62.85760633680556,2006-02-01
2006,3,65.41399197048611,2006-03-01
2006,4,64.56525336371527,2006-04-01
2006,5,64.52179904513889,2006-05-01
2006,6,67.38926866319446,2006-06-01
2006,7,68.92381184895834,2006-07-01
2006,8,69.45357259114584,2006-08-01
2006,9,69.18039822048611,2006-09-01
2006,10,69.09748263888889,2006-10-01
2006,11,67.60202365451389,2006-11-01
2006,12,64.86400824652777,2006-12-01
2007,1,64.54596625434027,2007-01-01
2007,2,62.77217881944445,2007-02-01
2007,3,64.57696397569444,2007-03-01
2007,4,64.04166937934028,2007-04-01
2007,5,66.351318359375,2007-05-01
