,Year,Month,ET,datetime
0,2001.0,1.0,3.0568359375000003,2001-01-01
1,2001.0,2.0,2.379557291666667,2001-02-01
2,2001.0,3.0,2.9296223958333334,2001-03-01
3,2001.0,4.0,3.634895833333333,2001-04-01
4,2001.0,5.0,3.695963541666667,2001-05-01
5,2001.0,6.0,3.5244318181818186,2001-06-01
6,2001.0,7.0,4.267252604166667,2001-07-01
7,2001.0,8.0,3.9240234375,2001-08-01
8,2001.0,9.0,3.5654947916666666,2001-09-01
9,2001.0,10.0,3.1125,2001-10-01
10,2001.0,11.0,2.7854166666666664,2001-11-01
11,2001.0,12.0,2.1748046875,2001-12-01
12,2002.0,1.0,2.9763020833333336,2002-01-01
13,2002.0,2.0,2.9039062500000004,2002-02-01
14,2002.0,3.0,3.336067708333333,2002-03-01
15,2002.0,4.0,4.030208333333333,2002-04-01
16,2002.0,5.0,4.313216145833334,2002-05-01
17,2002.0,6.0,4.181184895833333,2002-06-01
18,2002.0,7.0,4.267708333333333,2002-07-01
19,2002.0,8.0,3.950325520833333,2002-08-01
20,2002.0,9.0,3.119270833333333,2002-09-01
21,2002.0,10.0,2.907682291666667,2002-10-01
22,2002.0,11.0,2.9458984375000004,2002-11-01
23,2002.0,12.0,1.9065104166666669,2002-12-01
24,2003.0,1.0,1.7603515625,2003-01-01
25,2003.0,2.0,2.5276041666666664,2003-02-01
26,2003.0,3.0,2.922330729166667,2003-03-01
27,2003.0,4.0,3.264713541666667,2003-04-01
28,2003.0,5.0,3.744401041666667,2003-05-01
29,2003.0,6.0,3.3868489583333337,2003-06-01
30,2003.0,7.0,4.0689453125,2003-07-01
31,2003.0,8.0,3.7654296875,2003-08-01
32,2003.0,9.0,3.12578125,2003-09-01
33,2003.0,10.0,2.716276041666667,2003-10-01
34,2003.0,11.0,1.962099358974359,2003-11-01
35,2003.0,12.0,1.6716796875000002,2003-12-01
36,2004.0,1.0,2.9683593750000004,2004-01-01
37,2004.0,2.0,3.3820312500000003,2004-02-01
38,2004.0,3.0,3.7292317708333336,2004-03-01
39,2004.0,4.0,4.27734375,2004-04-01
40,2004.0,5.0,4.262760416666667,2004-05-01
41,2004.0,6.0,4.5498046875,2004-06-01
42,2004.0,7.0,3.867708333333333,2004-07-01
43,2004.0,8.0,3.845638020833333,2004-08-01
44,2004.0,9.0,2.904557291666667,2004-09-01
45,2004.0,10.0,3.1972656250000004,2004-10-01
46,2004.0,11.0,2.5609375000000005,2004-11-01
47,2004.0,12.0,1.8859375000000005,2004-12-01
48,2005.0,1.0,2.5878255208333334,2005-01-01
49,2005.0,2.0,2.978841145833333,2005-02-01
50,2005.0,3.0,3.4117187500000004,2005-03-01
51,2005.0,4.0,3.521744791666667,2005-04-01
52,2005.0,5.0,3.9341145833333337,2005-05-01
53,2005.0,6.0,3.954947916666667,2005-06-01
54,2005.0,7.0,3.9798828125,2005-07-01
55,2005.0,8.0,3.3533203125,2005-08-01
56,2005.0,9.0,3.739713541666666,2005-09-01
57,2005.0,10.0,3.1574218750000003,2005-10-01
58,2005.0,11.0,2.906380208333333,2005-11-01
59,2005.0,12.0,2.054557291666667,2005-12-01
60,2006.0,1.0,2.1910807291666665,2006-01-01
61,2006.0,2.0,2.06640625,2006-02-01
62,2006.0,3.0,3.2523437500000005,2006-03-01
63,2006.0,4.0,4.062239583333334,2006-04-01
64,2006.0,5.0,4.004361979166667,2006-05-01
65,2006.0,6.0,4.041276041666666,2006-06-01
66,2006.0,7.0,4.132486979166666,2006-07-01
67,2006.0,8.0,3.6646484375,2006-08-01
68,2006.0,9.0,3.193359375,2006-09-01
69,2006.0,10.0,3.1520833333333336,2006-10-01
70,2006.0,11.0,3.3439453125,2006-11-01
71,2006.0,12.0,2.6376953125,2006-12-01
72,2007.0,1.0,2.439778645833333,2007-01-01
73,2007.0,2.0,2.602213541666667,2007-02-01
74,2007.0,3.0,3.2188151041666666,2007-03-01
75,2007.0,4.0,3.580208333333333,2007-04-01
76,2007.0,5.0,3.5560546875000005,2007-05-01
77,2007.0,6.0,4.010416666666667,2007-06-01
78,2007.0,7.0,4.207486979166667,2007-07-01
79,2007.0,8.0,3.6902994791666672,2007-08-01
80,2007.0,9.0,3.484375,2007-09-01
81,2007.0,10.0,2.8497395833333337,2007-10-01
82,2007.0,11.0,2.815755208333333,2007-11-01
83,2007.0,12.0,2.338671875,2007-12-01
84,2008.0,1.0,2.9921875000000004,2008-01-01
85,2008.0,2.0,3.0567708333333337,2008-02-01
86,2008.0,3.0,3.5419270833333334,2008-03-01
87,2008.0,4.0,3.5792968750000003,2008-04-01
88,2008.0,5.0,3.201822916666667,2008-05-01
89,2008.0,6.0,4.078320312500001,2008-06-01
90,2008.0,7.0,3.958398437500001,2008-07-01
91,2008.0,8.0,3.749674479166667,2008-08-01
92,2008.0,9.0,3.46875,2008-09-01
93,2008.0,10.0,2.8055989583333334,2008-10-01
94,2008.0,11.0,2.49453125,2008-11-01
95,2008.0,12.0,2.0180338541666667,2008-12-01
96,2009.0,1.0,3.2759765625000004,2009-01-01
97,2009.0,2.0,2.5787109375,2009-02-01
98,2009.0,3.0,3.277669270833333,2009-03-01
99,2009.0,4.0,3.4891927083333334,2009-04-01
100,2009.0,5.0,3.4419270833333333,2009-05-01
101,2009.0,6.0,4.213802083333333,2009-06-01
102,2009.0,7.0,4.2542968750000005,2009-07-01
103,2009.0,8.0,4.3232421875,2009-08-01
104,2009.0,9.0,3.721744791666667,2009-09-01
105,2009.0,10.0,3.6319010416666666,2009-10-01
106,2009.0,11.0,2.6753906250000004,2009-11-01
