Year,Month,Temp
1990.0,1.0,77.9703342013889
1990.0,2.0,77.05672743055555
1990.0,3.0,76.83457845052084
1990.0,4.0,80.17929144965278
1990.0,5.0,80.18161892361111
1990.0,6.0,80.90302734375001
1990.0,7.0,82.07886284722223
1990.0,8.0,83.63592122395833
1990.0,9.0,83.95865885416667
1990.0,10.0,82.10862630208334
1990.0,11.0,79.70370008680555
1990.0,12.0,77.69428168402777
1991.0,1.0,77.36840006510417
1991.0,2.0,79.14959852430556
1991.0,3.0,75.90816514756945
1991.0,4.0,77.84760199652777
1991.0,5.0,79.12580295138889
1991.0,6.0,79.84659288194445
1991.0,7.0,80.85572916666666
1991.0,8.0,81.97401801215278
1991.0,9.0,82.55946180555556
1991.0,10.0,81.79947916666666
1991.0,11.0,80.95614149305555
1991.0,12.0,78.14027777777778
1992.0,1.0,77.381591796875
1992.0,2.0,76.9758056640625
1992.0,3.0,77.86436631944444
1992.0,4.0,78.3755859375
1992.0,5.0,80.7554470486111
1992.0,6.0,81.49822048611111
1992.0,7.0,81.71431206597222
1992.0,8.0,82.06901041666667
1992.0,9.0,82.57466362847222
1992.0,10.0,82.79796549479167
1992.0,11.0,79.68030598958333
1992.0,12.0,78.04380967881946
1993.0,1.0,76.08402777777778
1993.0,2.0,75.79915907118055
1993.0,3.0,76.90489366319444
1993.0,4.0,78.31916232638889
1993.0,5.0,78.09479166666667
1993.0,6.0,79.68133680555556
1993.0,7.0,80.26172960069445
1993.0,8.0,81.65398763020833
1993.0,9.0,82.00196397569445
1993.0,10.0,80.80532769097223
1993.0,11.0,78.59760199652777
1993.0,12.0,76.1281277126736
1994.0,1.0,75.09523111979166
1994.0,2.0,75.76701931423611
1994.0,3.0,76.47672254774305
1994.0,4.0,77.32318522135417
1994.0,5.0,78.57523871527778
1994.0,6.0,79.22952473958333
1994.0,7.0,81.19720052083333
1994.0,8.0,81.55279405381944
1994.0,9.0,81.77610134548611
1994.0,10.0,81.37455512152778
1994.0,11.0,78.09292534722223
1994.0,12.0,76.66034071180556
1995.0,1.0,76.5249240451389
1995.0,2.0,77.40343695746529
1995.0,3.0,78.76336805555556
1995.0,4.0,78.17560763888889
1995.0,5.0,78.68514539930555
1995.0,6.0,80.09533420138888
1995.0,7.0,81.46469184027778
1995.0,8.0,81.18717447916666
1995.0,9.0,82.11738281250001
1995.0,10.0,81.20133463541666
1995.0,11.0,80.81646592881944
1995.0,12.0,80.50467664930557
1996.0,1.0,78.30578884548612
1996.0,2.0,75.88254665798613
1996.0,3.0,76.31833767361111
1996.0,4.0,79.44723307291667
1996.0,5.0,81.21886935763888
1996.0,6.0,82.01965603298612
1996.0,7.0,82.15301106770833
1996.0,8.0,82.50791015625
1996.0,9.0,82.07840711805557
1996.0,10.0,82.36520182291667
1996.0,11.0,80.22126193576389
1996.0,12.0,77.77831488715277
1997.0,1.0,78.39267035590277
1997.0,2.0,77.72937282986112
1997.0,3.0,77.44060601128473
1997.0,4.0,78.70967881944445
1997.0,5.0,79.30175238715279
1997.0,6.0,80.38704969618055
1997.0,7.0,80.84456380208334
1997.0,8.0,81.98511284722223
1997.0,9.0,82.09033203125
1997.0,10.0,81.4556423611111
1997.0,11.0,78.99261067708333
1997.0,12.0,76.68474392361111
1998.0,1.0,77.12891167534723
1998.0,2.0,77.32641330295138
1998.0,3.0,78.06416015625001
1998.0,4.0,76.62657063802084
1998.0,5.0,76.27871907552083
1998.0,6.0,77.5445529513889
1998.0,7.0,79.34266493055556
1998.0,8.0,81.18557942708334
1998.0,9.0,80.18492838541667
1998.0,10.0,79.87010091145834
1998.0,11.0,78.62382269965278
1998.0,12.0,77.11157769097223
1999.0,1.0,76.54445529513889
1999.0,2.0,76.047119140625
1999.0,3.0,76.70604383680555
1999.0,4.0,77.44324815538195
