Year,Month,Day,RF_in
2026,3,1,0.0309517460753807
2026,3,2,0.0
2026,3,3,0.0081140515036447
2026,3,4,0.0
2026,3,5,0.0013356187015183
2026,3,6,0.0004723376361902
2026,3,7,0.0030952013534348
2026,3,8,0.0010483487651057
2026,3,9,0.0007604614017516
2026,3,10,0.1223704302010805
2026,3,11,1.3322414762716293
2026,3,12,2.6648268426624626
2026,3,13,3.2838945601092404
2026,3,14,1.578158392228966
2026,3,15,0.0049438886326326
2026,3,16,0.0001007444012949
2026,3,17,0.1019084786168222
2026,3,18,0.0009479364640072
2026,3,20,6.36674321959755
2026,3,21,0.1902757794652838
2026,3,22,0.0166929809950039
2026,3,23,0.1917659996479932
2026,3,24,0.0122411732911437
2026,3,27,0.1280448989964579
2026,3,28,0.0846545735890679
2026,3,29,0.0017309192319276
2026,3,30,0.006661521249324087
