,Year,Month,ET,datetime
0,2001.0,1.0,2.3241319444444444,2001-01-01
1,2001.0,2.0,1.8723090277777776,2001-02-01
2,2001.0,3.0,2.0671440972222226,2001-03-01
3,2001.0,4.0,3.180902777777778,2001-04-01
4,2001.0,5.0,2.0461503623188406,2001-05-01
5,2001.0,6.0,1.6687500000000002,2001-06-01
6,2001.0,7.0,1.886328125,2001-07-01
7,2001.0,8.0,1.947482638888889,2001-08-01
8,2001.0,9.0,1.479861111111111,2001-09-01
9,2001.0,10.0,1.6386284722222222,2001-10-01
10,2001.0,11.0,1.8441406250000003,2001-11-01
11,2001.0,12.0,1.8217881944444445,2001-12-01
12,2002.0,1.0,2.168663194444445,2002-01-01
13,2002.0,2.0,2.842491319444445,2002-02-01
14,2002.0,3.0,3.2479166666666663,2002-03-01
15,2002.0,4.0,2.7514756944444447,2002-04-01
16,2002.0,5.0,2.5289062500000004,2002-05-01
17,2002.0,6.0,2.0861545138888893,2002-06-01
18,2002.0,7.0,2.4879774305555555,2002-07-01
19,2002.0,8.0,2.17734375,2002-08-01
20,2002.0,9.0,1.3395833333333336,2002-09-01
21,2002.0,10.0,2.270225694444445,2002-10-01
22,2002.0,11.0,2.630251736111111,2002-11-01
23,2002.0,12.0,2.230729166666667,2002-12-01
24,2003.0,1.0,2.0611979166666665,2003-01-01
25,2003.0,2.0,2.7163194444444447,2003-02-01
26,2003.0,3.0,2.768359375,2003-03-01
27,2003.0,4.0,3.310243055555556,2003-04-01
28,2003.0,5.0,2.4916666666666667,2003-05-01
29,2003.0,6.0,1.8691576086956525,2003-06-01
30,2003.0,7.0,2.296527777777778,2003-07-01
31,2003.0,8.0,2.033680555555556,2003-08-01
32,2003.0,9.0,1.22890625,2003-09-01
33,2003.0,10.0,1.447373188405797,2003-10-01
34,2003.0,11.0,1.2850694444444446,2003-11-01
35,2003.0,12.0,2.021875,2003-12-01
36,2004.0,1.0,2.75625,2004-01-01
37,2004.0,2.0,2.834982638888889,2004-02-01
38,2004.0,3.0,3.6514756944444446,2004-03-01
39,2004.0,4.0,4.0726562500000005,2004-04-01
40,2004.0,5.0,4.01328125,2004-05-01
41,2004.0,6.0,3.367578125,2004-06-01
42,2004.0,7.0,2.360329861111111,2004-07-01
43,2004.0,8.0,1.9966032608695647,2004-08-01
44,2004.0,9.0,2.961935763888889,2004-09-01
45,2004.0,10.0,2.4546006944444447,2004-10-01
46,2004.0,11.0,2.563194444444445,2004-11-01
47,2004.0,12.0,2.3828559027777776,2004-12-01
48,2005.0,1.0,2.8385416666666665,2005-01-01
49,2005.0,2.0,3.230685763888889,2005-02-01
50,2005.0,3.0,3.728732638888889,2005-03-01
51,2005.0,4.0,3.18420138888889,2005-04-01
52,2005.0,5.0,3.509635416666667,2005-05-01
53,2005.0,6.0,3.424131944444445,2005-06-01
54,2005.0,7.0,2.809201388888889,2005-07-01
55,2005.0,8.0,1.9894097222222225,2005-08-01
56,2005.0,9.0,3.487847222222222,2005-09-01
57,2005.0,10.0,3.005642361111111,2005-10-01
58,2005.0,11.0,2.6935763888888893,2005-11-01
59,2005.0,12.0,2.092404513888889,2005-12-01
60,2006.0,1.0,1.8675781250000003,2006-01-01
61,2006.0,2.0,2.0960069444444445,2006-02-01
62,2006.0,3.0,2.5658420138888887,2006-03-01
63,2006.0,4.0,4.052170138888889,2006-04-01
64,2006.0,5.0,3.723394097222223,2006-05-01
65,2006.0,6.0,2.473394097222222,2006-06-01
66,2006.0,7.0,3.187456597222223,2006-07-01
67,2006.0,8.0,2.1042534722222226,2006-08-01
68,2006.0,9.0,2.0411458333333337,2006-09-01
69,2006.0,10.0,2.5875,2006-10-01
70,2006.0,11.0,3.2229166666666664,2006-11-01
71,2006.0,12.0,2.14375,2006-12-01
72,2007.0,1.0,2.544835069444445,2007-01-01
73,2007.0,2.0,2.5859375,2007-02-01
74,2007.0,3.0,3.1655815972222228,2007-03-01
75,2007.0,4.0,2.475662878787879,2007-04-01
76,2007.0,5.0,2.439713541666667,2007-05-01
77,2007.0,6.0,3.2432725694444446,2007-06-01
78,2007.0,7.0,3.6234375,2007-07-01
79,2007.0,8.0,2.037717013888889,2007-08-01
80,2007.0,9.0,2.290942028985508,2007-09-01
81,2007.0,10.0,2.5135416666666672,2007-10-01
82,2007.0,11.0,2.242617753623189,2007-11-01
83,2007.0,12.0,2.5789855072463768,2007-12-01
84,2008.0,1.0,2.738368055555556,2008-01-01
85,2008.0,2.0,2.810243055555555,2008-02-01
86,2008.0,3.0,2.9042534722222224,2008-03-01
87,2008.0,4.0,2.2625,2008-04-01
88,2008.0,5.0,1.7877604166666667,2008-05-01
89,2008.0,6.0,3.0421006944444446,2008-06-01
90,2008.0,7.0,2.318704710144928,2008-07-01
91,2008.0,8.0,2.259027777777778,2008-08-01
92,2008.0,9.0,2.401692708333333,2008-09-01
93,2008.0,10.0,1.9035590277777776,2008-10-01
94,2008.0,11.0,1.7758680555555555,2008-11-01
95,2008.0,12.0,2.1088107638888887,2008-12-01
96,2009.0,1.0,2.819401041666666,2009-01-01
97,2009.0,2.0,2.427560763888889,2009-02-01
98,2009.0,3.0,3.497743055555556,2009-03-01
99,2009.0,4.0,3.398697916666667,2009-04-01
100,2009.0,5.0,2.33849826388889,2009-05-01
101,2009.0,6.0,2.5108506944444446,2009-06-01
102,2009.0,7.0,2.9298177083333337,2009-07-01
103,2009.0,8.0,2.0712239583333334,2009-08-01
104,2009.0,9.0,1.9832465277777784,2009-09-01
105,2009.0,10.0,2.213194444444445,2009-10-01
106,2009.0,11.0,2.240668402777778,2009-11-01
107,2009.0,12.0,1.660112847222222,2009-12-01
108,2010.0,1.0,2.1430989583333333,2010-01-01
109,2010.0,2.0,2.443142361111111,2010-02-01
110,2010.0,3.0,3.013324652777778,2010-03-01
111,2010.0,4.0,2.50218253968254,2010-04-01
112,2010.0,5.0,2.557204861111112,2010-05-01
113,2010.0,6.0,2.470355902777778,2010-06-01
114,2010.0,7.0,2.1999565972222226,2010-07-01
115,2010.0,8.0,1.796050347222222,2010-08-01
116,2010.0,9.0,1.6773437500000004,2010-09-01
117,2010.0,10.0,1.85078125,2010-10-01
118,2010.0,11.0,2.3074652777777778,2010-11-01
119,2010.0,12.0,1.9296440972222224,2010-12-01
120,2011.0,1.0,2.6261718750000003,2011-01-01
121,2011.0,2.0,3.037196180555556,2011-02-01
122,2011.0,3.0,3.0832031250000007,2011-03-01
123,2011.0,4.0,2.5965277777777778,2011-04-01
124,2011.0,5.0,2.961979166666667,2011-05-01
125,2011.0,6.0,3.8782552083333335,2011-06-01
126,2011.0,7.0,3.2437065972222228,2011-07-01
127,2011.0,8.0,2.750260416666667,2011-08-01
128,2011.0,9.0,1.9339409722222225,2011-09-01
129,2011.0,10.0,1.836684782608696,2011-10-01
130,2011.0,11.0,2.152951388888889,2011-11-01
131,2011.0,12.0,1.79453125,2011-12-01
132,2012.0,1.0,1.834201388888889,2012-01-01
133,2012.0,2.0,2.3435763888888888,2012-02-01
134,2012.0,3.0,3.4863715277777785,2012-03-01
135,2012.0,4.0,3.3122395833333336,2012-04-01
136,2012.0,5.0,2.894618055555556,2012-05-01
137,2012.0,6.0,2.995095486111111,2012-06-01
138,2012.0,7.0,2.65859375,2012-07-01
139,2012.0,8.0,2.299175347222222,2012-08-01
140,2012.0,9.0,1.9152935606060608,2012-09-01
141,2012.0,10.0,2.372743055555556,2012-10-01
142,2012.0,11.0,1.6210069444444448,2012-11-01
143,2012.0,12.0,1.6228298611111114,2012-12-01
144,2013.0,1.0,2.2690538194444447,2013-01-01
145,2013.0,2.0,2.518142361111112,2013-02-01
146,2013.0,3.0,2.713758680555556,2013-03-01
147,2013.0,4.0,3.623524305555556,2013-04-01
148,2013.0,5.0,4.391970486111112,2013-05-01
149,2013.0,6.0,3.4616753472222226,2013-06-01
150,2013.0,7.0,2.494878472222222,2013-07-01
151,2013.0,8.0,2.1284722222222223,2013-08-01
152,2013.0,9.0,1.791145833333334,2013-09-01
153,2013.0,10.0,1.567274305555556,2013-10-01
154,2013.0,11.0,1.993619791666667,2013-11-01
155,2013.0,12.0,2.599435763888889,2013-12-01
156,2014.0,1.0,2.719184027777778,2014-01-01
157,2014.0,2.0,3.515017361111111,2014-02-01
158,2014.0,3.0,4.167274305555556,2014-03-01
159,2014.0,4.0,3.4386284722222222,2014-04-01
160,2014.0,5.0,2.475607638888889,2014-05-01
161,2014.0,6.0,4.2307725694444445,2014-06-01
162,2014.0,7.0,3.812934027777778,2014-07-01
163,2014.0,8.0,2.795095486111112,2014-08-01
164,2014.0,9.0,2.2559895833333337,2014-09-01
165,2014.0,10.0,2.994618055555556,2014-10-01
166,2014.0,11.0,3.107552083333333,2014-11-01
167,2014.0,12.0,1.906032986111111,2014-12-01
168,2015.0,1.0,2.4851128472222226,2015-01-01
169,2015.0,2.0,3.141319444444445,2015-02-01
170,2015.0,3.0,2.9081597222222224,2015-03-01
171,2015.0,4.0,3.344270833333334,2015-04-01
172,2015.0,5.0,2.62170138888889,2015-05-01
173,2015.0,6.0,2.33359375,2015-06-01
174,2015.0,7.0,3.0999565972222225,2015-07-01
175,2015.0,8.0,2.891145833333334,2015-08-01
176,2015.0,9.0,3.374045138888889,2015-09-01
177,2015.0,10.0,3.202430555555555,2015-10-01
178,2015.0,11.0,2.5841145833333337,2015-11-01
179,2015.0,12.0,2.46640625,2015-12-01
180,2016.0,1.0,2.6542968750000004,2016-01-01
181,2016.0,2.0,2.5273003472222224,2016-02-01
