,Month,RF
1263,April,2.9227510772850445
1264,May,1.634457286806163
1265,June,0.1833817496920415
1266,July,0.2169960743601982
1267,August,0.2858151116662717
1268,September,0.483885852498147
1269,October,1.5214116573101977
1270,November,0.3623100748745383
1271,December,7.319974827907797
1272,January,3.0356502746184506
1273,February,5.299670928720716
1274,March,26.328056649168857
