,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,4.803064363161383,SEL,11,3.514721611509272,0.6680530137590224,-1.2883427516521109,-4.13501134940236,70.380980049357,70.31767530829384,68.77405056423612
1,1,4.803064363161383,WEL,15,3.7209440221249106,0.6987238472632328,-1.0821203410364721,-4.10434051589815,70.380980049357,70.5165333141629,69.16443989786183
2,1,4.803064363161383,NUT,20,6.172496399240243,1.1117744464342132,1.3694320360788605,-3.6912899167271696,70.380980049357,69.82311376093145,68.24766167534722
3,1,4.803064363161383,WLA,19,4.360924281758674,0.5756153378505638,-0.4421400814027088,-4.227449025310819,70.380980049357,70.94014686248136,68.19415690104167
4,1,4.803064363161383,SLA,10,5.94462398404084,1.0035178843746964,1.1415596208794572,-3.799546478786686,70.380980049357,69.80091660303485,69.27369855010483
5,2,3.807235734485374,SEL,10,2.0853280443555127,0.6208545695568436,-1.7219076901298611,-3.1863811649285303,70.21826402535095,69.80241271162183,69.11829969618056
6,2,3.807235734485374,WEL,9,3.749367491112705,0.9136684622050282,-0.057868243372668715,-2.893567272280346,70.21826402535095,69.10727645435466,67.82469889322917
7,2,3.807235734485374,NUT,29,3.7033789901990932,0.7761574477533841,-0.10385674428628056,-3.0310782867319896,70.21826402535095,70.3539271585005,67.77998860677084
8,2,3.807235734485374,WLA,19,5.2394702409374805,0.5739572368720837,1.4322345064521067,-3.23327849761329,70.21826402535095,70.27270296139918,68.59136827256944
9,2,3.807235734485374,SLA,8,2.999645866155972,0.2735368223015091,-0.8075898683294018,-3.5336989121838647,70.21826402535095,70.99431632290286,70.22798394265567
10,3,4.351203538830415,SEL,7,3.54052867279394,0.9065595011072836,-0.8106748660364751,-3.4446440377231315,70.79366706088847,71.28731408008899,70.89596896701389
11,3,4.351203538830415,WEL,5,2.720161456529631,0.637276628059839,-1.6310420823007838,-3.713926910770576,70.79366706088847,69.80951279388132,69.52206759982639
12,3,4.351203538830415,NUT,39,4.461726124794226,0.2623298966155706,0.11052258596381126,-4.088873642214844,70.79366706088847,70.66629760778181,68.87837668464967
13,3,4.351203538830415,WLA,20,4.986375282326906,0.9796423219992466,0.6351717434964907,-3.3715612168311684,70.79366706088847,70.93454635002311,69.1937557258592
14,3,4.351203538830415,SLA,3,3.28990978924401,0.8773763068299189,-1.061293749586405,-3.473827232000496,70.79366706088847,73.02167661577501,73.02167661577501
15,4,1.9900116976809337,SEL,2,1.376600928356178,0.6733831326097259,-0.6134107693247557,-1.3166285650712077,72.2754874573027,71.75118272569443,71.75118272569443
