,Month,Temp,Year,datetime
0,1.0,75.03456217447916,,1990-01-01
1,2.0,73.78387858072917,,1990-02-01
2,3.0,74.24460991753472,,1990-03-01
3,4.0,77.45700954861111,,1990-04-01
4,5.0,77.24545355902778,,1990-05-01
5,6.0,78.21939561631945,,1990-06-01
6,7.0,79.45181749131945,,1990-07-01
7,8.0,81.03833550347223,,1990-08-01
8,9.0,81.02960069444444,,1990-09-01
9,10.0,79.26939561631944,,1990-10-01
10,11.0,76.96375868055556,,1990-11-01
11,12.0,74.54500596788193,,1990-12-01
12,1.0,74.76663411458333,,1991-01-01
13,2.0,76.62421875000001,,1991-02-01
14,3.0,72.89344889322916,,1991-03-01
15,4.0,75.16614583333333,,1991-04-01
16,5.0,76.53049858940972,,1991-05-01
17,6.0,77.22151692708334,,1991-06-01
18,7.0,78.59643012152779,,1991-07-01
19,8.0,79.24280598958333,,1991-08-01
20,9.0,80.24197048611111,,1991-09-01
21,10.0,79.402392578125,,1991-10-01
22,11.0,78.643359375,,1991-11-01
23,12.0,75.59884440104167,,1991-12-01
24,1.0,74.98232421875,,1992-01-01
25,2.0,74.56175130208334,,1992-02-01
26,3.0,75.30503472222222,,1992-03-01
27,4.0,75.79423285590278,,1992-04-01
28,5.0,78.24975043402777,,1992-05-01
29,6.0,78.16026475694446,,1992-06-01
30,7.0,78.41338975694444,,1992-07-01
31,8.0,78.63943142361111,,1992-08-01
32,9.0,79.47313368055555,,1992-09-01
33,10.0,79.99249674479168,,1992-10-01
34,11.0,77.00459798177084,,1992-11-01
35,12.0,75.38646647135417,,1992-12-01
36,1.0,73.45580783420138,,1993-01-01
37,2.0,72.8685302734375,,1993-02-01
38,3.0,73.77594129774306,,1993-03-01
39,4.0,75.47088487413194,,1993-04-01
40,5.0,75.2168429904514,,1993-05-01
41,6.0,76.72869737413194,,1993-06-01
42,7.0,77.40486111111112,,1993-07-01
43,8.0,78.75277777777778,,1993-08-01
44,9.0,79.38311089409723,,1993-09-01
45,10.0,78.27298177083333,,1993-10-01
46,11.0,75.9701416015625,,1993-11-01
47,12.0,73.76309678819445,,1993-12-01
48,1.0,72.87671440972223,,1994-01-01
49,2.0,73.53377007378472,,1994-02-01
