Year,Month,Temp,datetime
1990,1.0,67.3320526123047,1990-01-01
1990,2.0,65.1407958984375,1990-02-01
1990,3.0,66.04356384277344,1990-03-01
1990,4.0,68.77535705566407,1990-04-01
1990,5.0,69.30872192382813,1990-05-01
1990,6.0,71.49360656738281,1990-06-01
1990,7.0,71.88685607910156,1990-07-01
1990,8.0,73.36618041992188,1990-08-01
1990,9.0,73.74793090820313,1990-09-01
1990,10.0,72.42672729492188,1990-10-01
1990,11.0,71.07861022949218,1990-11-01
1990,12.0,67.91365661621094,1990-12-01
1991,1.0,66.35841674804688,1991-01-01
1991,2.0,67.56376037597656,1991-02-01
1991,3.0,66.13256530761718,1991-03-01
1991,4.0,68.28499450683594,1991-04-01
1991,5.0,69.64353637695312,1991-05-01
1991,6.0,70.60362548828124,1991-06-01
1991,7.0,72.22793273925781,1991-07-01
1991,8.0,73.30269470214844,1991-08-01
1991,9.0,72.87206420898437,1991-09-01
1991,10.0,72.00650939941406,1991-10-01
1991,11.0,71.87068481445311,1991-11-01
1991,12.0,68.90110778808594,1991-12-01
1992,1.0,66.29390563964844,1992-01-01
1992,2.0,66.04112854003907,1992-02-01
1992,3.0,66.84446716308594,1992-03-01
1992,4.0,68.2070281982422,1992-04-01
1992,5.0,70.24728698730469,1992-05-01
1992,6.0,71.96618041992187,1992-06-01
1992,7.0,72.43815307617189,1992-07-01
1992,8.0,73.47284545898438,1992-08-01
1992,9.0,73.61694641113282,1992-09-01
1992,10.0,72.56727294921875,1992-10-01
1992,11.0,70.61194763183593,1992-11-01
1992,12.0,69.43546142578126,1992-12-01
1993,1.0,65.08257446289062,1993-01-01
1993,2.0,64.9181915283203,1993-02-01
1993,3.0,66.0738494873047,1993-03-01
1993,4.0,68.71923217773437,1993-04-01
1993,5.0,69.04167785644532,1993-05-01
1993,6.0,71.44701232910157,1993-06-01
1993,7.0,72.47064514160157,1993-07-01
1993,8.0,73.33046264648438,1993-08-01
1993,9.0,73.19601135253907,1993-09-01
1993,10.0,71.68006591796875,1993-10-01
