Year,Month,Day,RF_in
2026,3,1,0.0407114846604181
2026,3,2,0.080390072452949
2026,3,3,0.083508787714173
2026,3,4,0.0722250266755138
2026,3,5,0.0501032451319256
2026,3,6,0.0021253262865678
2026,3,7,0.0500316027476927
2026,3,8,0.0053177631850422
2026,3,9,0.0002102395609242
2026,3,10,0.0004500571446051
2026,3,11,2.6687590030860404
2026,3,12,3.170645005433891
2026,3,13,6.994128556806377
2026,3,14,4.466437392347442
2026,3,15,0.5189311577370578
2026,3,16,0.3975455216535433
2026,3,17,0.9711855457002202
2026,3,18,0.1310524227112297
2026,3,20,5.394382159749563
2026,3,21,5.780576103524169
2026,3,22,7.361403738106955
2026,3,23,2.7491927126052604
2026,3,24,0.058761915405487
2026,3,27,0.2437425514948754
2026,3,28,0.4737476205366908
2026,3,29,0.0036827384226174
2026,3,30,0.057464121520675704
