,Year,Month,ET,datetime
0,2001.0,1.0,3.715625,2001-01-01
1,2001.0,2.0,3.8920833333333342,2001-02-01
2,2001.0,3.0,3.516875,2001-03-01
3,2001.0,4.0,,2001-04-01
4,2001.0,5.0,,2001-05-01
5,2001.0,6.0,,2001-06-01
6,2001.0,7.0,,2001-07-01
7,2001.0,8.0,,2001-08-01
8,2001.0,9.0,2.9250000000000003,2001-09-01
9,2001.0,10.0,2.93092105263158,2001-10-01
10,2001.0,11.0,3.4819444444444447,2001-11-01
11,2001.0,12.0,2.1141203703703706,2001-12-01
12,2002.0,1.0,3.5525000000000007,2002-01-01
13,2002.0,2.0,2.7621710526315795,2002-02-01
14,2002.0,3.0,2.6075,2002-03-01
15,2002.0,4.0,3.1131944444444444,2002-04-01
16,2002.0,5.0,5.689375000000001,2002-05-01
17,2002.0,6.0,3.732638888888889,2002-06-01
18,2002.0,7.0,,2002-07-01
19,2002.0,8.0,,2002-08-01
20,2002.0,9.0,5.070138888888889,2002-09-01
21,2002.0,10.0,,2002-10-01
22,2002.0,11.0,2.829807692307693,2002-11-01
23,2002.0,12.0,3.384375000000001,2002-12-01
24,2003.0,1.0,3.7106770833333336,2003-01-01
25,2003.0,2.0,3.7921052631578953,2003-02-01
26,2003.0,3.0,4.98,2003-03-01
27,2003.0,4.0,,2003-04-01
28,2003.0,5.0,5.529375,2003-05-01
29,2003.0,6.0,5.441249999999999,2003-06-01
30,2003.0,7.0,,2003-07-01
31,2003.0,8.0,,2003-08-01
32,2003.0,9.0,5.2875000000000005,2003-09-01
33,2003.0,10.0,4.061184210526316,2003-10-01
34,2003.0,11.0,2.226785714285714,2003-11-01
35,2003.0,12.0,1.7399999999999998,2003-12-01
36,2004.0,1.0,2.9914583333333336,2004-01-01
37,2004.0,2.0,4.033333333333333,2004-02-01
38,2004.0,3.0,3.4455357142857146,2004-03-01
39,2004.0,4.0,3.15625,2004-04-01
40,2004.0,5.0,4.075,2004-05-01
41,2004.0,6.0,,2004-06-01
42,2004.0,7.0,3.7625,2004-07-01
43,2004.0,8.0,4.621875000000001,2004-08-01
44,2004.0,9.0,5.055859374999999,2004-09-01
45,2004.0,10.0,3.53125,2004-10-01
46,2004.0,11.0,3.3865131578947367,2004-11-01
47,2004.0,12.0,3.2575000000000003,2004-12-01
48,2005.0,1.0,3.842395833333332,2005-01-01
49,2005.0,2.0,3.71234375,2005-02-01
50,2005.0,3.0,4.28059210526316,2005-03-01
51,2005.0,4.0,,2005-04-01
52,2005.0,5.0,3.891015625,2005-05-01
53,2005.0,6.0,3.9025000000000007,2005-06-01
54,2005.0,7.0,4.442857142857143,2005-07-01
55,2005.0,8.0,,2005-08-01
