,Year,Month,ET,datetime
0,2001.0,1.0,3.19125,2001-01-01
1,2001.0,2.0,2.6201250000000003,2001-02-01
2,2001.0,3.0,2.79,2001-03-01
3,2001.0,4.0,2.4046875,2001-04-01
4,2001.0,5.0,,2001-05-01
5,2001.0,6.0,,2001-06-01
6,2001.0,7.0,3.815435606060606,2001-07-01
7,2001.0,8.0,3.4302083333333337,2001-08-01
8,2001.0,9.0,,2001-09-01
9,2001.0,10.0,3.57925,2001-10-01
10,2001.0,11.0,2.9567083333333333,2001-11-01
11,2001.0,12.0,2.416166666666667,2001-12-01
12,2002.0,1.0,3.3960000000000004,2002-01-01
13,2002.0,2.0,2.977208333333333,2002-02-01
14,2002.0,3.0,4.0495,2002-03-01
15,2002.0,4.0,5.1922500000000005,2002-04-01
16,2002.0,5.0,2.1625,2002-05-01
17,2002.0,6.0,3.5300000000000007,2002-06-01
18,2002.0,7.0,3.2671875000000004,2002-07-01
19,2002.0,8.0,3.3793750000000005,2002-08-01
20,2002.0,9.0,3.3200000000000003,2002-09-01
21,2002.0,10.0,3.933,2002-10-01
22,2002.0,11.0,2.9142045454545458,2002-11-01
23,2002.0,12.0,2.959,2002-12-01
24,2003.0,1.0,3.3131666666666666,2003-01-01
25,2003.0,2.0,3.790166666666667,2003-02-01
26,2003.0,3.0,3.8481060606060606,2003-03-01
27,2003.0,4.0,2.5,2003-04-01
28,2003.0,5.0,5.279,2003-05-01
29,2003.0,6.0,2.943333333333334,2003-06-01
30,2003.0,7.0,3.8454583333333336,2003-07-01
31,2003.0,8.0,3.084375,2003-08-01
32,2003.0,9.0,3.8503125,2003-09-01
33,2003.0,10.0,2.9323464912280706,2003-10-01
34,2003.0,11.0,3.0617083333333337,2003-11-01
35,2003.0,12.0,2.5155797101449275,2003-12-01
36,2004.0,1.0,3.1627083333333337,2004-01-01
37,2004.0,2.0,3.575916666666667,2004-02-01
38,2004.0,3.0,3.7523333333333335,2004-03-01
39,2004.0,4.0,3.398684210526316,2004-04-01
40,2004.0,5.0,3.952556818181818,2004-05-01
41,2004.0,6.0,2.754861111111111,2004-06-01
42,2004.0,7.0,3.5904761904761906,2004-07-01
43,2004.0,8.0,3.725625,2004-08-01
44,2004.0,9.0,3.66908143939394,2004-09-01
45,2004.0,10.0,4.619416666666667,2004-10-01
46,2004.0,11.0,3.1432291666666674,2004-11-01
47,2004.0,12.0,3.189833333333333,2004-12-01
48,2005.0,1.0,3.4277500000000005,2005-01-01
49,2005.0,2.0,2.72890625,2005-02-01
50,2005.0,3.0,3.7055000000000007,2005-03-01
51,2005.0,4.0,2.4394736842105265,2005-04-01
52,2005.0,5.0,3.225,2005-05-01
53,2005.0,6.0,,2005-06-01
54,2005.0,7.0,2.25,2005-07-01
55,2005.0,8.0,2.746354166666667,2005-08-01
56,2005.0,9.0,3.5495,2005-09-01
57,2005.0,10.0,3.520083333333333,2005-10-01
58,2005.0,11.0,3.789,2005-11-01
59,2005.0,12.0,2.982916666666666,2005-12-01
60,2006.0,1.0,2.921958333333334,2006-01-01
61,2006.0,2.0,3.718,2006-02-01
62,2006.0,3.0,2.4135000000000004,2006-03-01
63,2006.0,4.0,2.400122549019608,2006-04-01
64,2006.0,5.0,3.865250000000001,2006-05-01
65,2006.0,6.0,2.7663461538461545,2006-06-01
66,2006.0,7.0,3.4526041666666667,2006-07-01
67,2006.0,8.0,4.766059027777778,2006-08-01
68,2006.0,9.0,2.84375,2006-09-01
69,2006.0,10.0,3.4160326086956525,2006-10-01
70,2006.0,11.0,3.428000000000001,2006-11-01
71,2006.0,12.0,2.9167083333333337,2006-12-01
72,2007.0,1.0,2.868366228070176,2007-01-01
73,2007.0,2.0,3.4306666666666668,2007-02-01
74,2007.0,3.0,3.987228260869565,2007-03-01
75,2007.0,4.0,,2007-04-01
76,2007.0,5.0,,2007-05-01
77,2007.0,6.0,,2007-06-01
78,2007.0,7.0,2.6758928571428577,2007-07-01
79,2007.0,8.0,3.793859649122808,2007-08-01
80,2007.0,9.0,3.339285714285715,2007-09-01
81,2007.0,10.0,3.3436666666666675,2007-10-01
82,2007.0,11.0,3.4557083333333334,2007-11-01
83,2007.0,12.0,2.4113750000000005,2007-12-01
84,2008.0,1.0,2.767583333333333,2008-01-01
85,2008.0,2.0,2.5476666666666667,2008-02-01
86,2008.0,3.0,2.1140625,2008-03-01
87,2008.0,4.0,2.8840909090909093,2008-04-01
88,2008.0,5.0,,2008-05-01
89,2008.0,6.0,,2008-06-01
90,2008.0,7.0,,2008-07-01
91,2008.0,8.0,2.678,2008-08-01
92,2008.0,9.0,3.09375,2008-09-01
93,2008.0,10.0,2.8885,2008-10-01
94,2008.0,11.0,2.177678571428572,2008-11-01
95,2008.0,12.0,2.3352083333333336,2008-12-01
96,2009.0,1.0,3.85025,2009-01-01
97,2009.0,2.0,2.333514492753624,2009-02-01
98,2009.0,3.0,2.175666666666667,2009-03-01
99,2009.0,4.0,3.2153125000000005,2009-04-01
100,2009.0,5.0,2.880989583333333,2009-05-01
101,2009.0,6.0,3.0109375000000007,2009-06-01
102,2009.0,7.0,5.0705,2009-07-01
103,2009.0,8.0,4.7010000000000005,2009-08-01
104,2009.0,9.0,4.892500000000001,2009-09-01
105,2009.0,10.0,4.36725,2009-10-01
106,2009.0,11.0,3.36025,2009-11-01
107,2009.0,12.0,3.0795416666666666,2009-12-01
108,2010.0,1.0,3.374625,2010-01-01
109,2010.0,2.0,3.2590416666666666,2010-02-01
110,2010.0,3.0,2.92125,2010-03-01
111,2010.0,4.0,2.744117647058824,2010-04-01
112,2010.0,5.0,,2010-05-01
113,2010.0,6.0,2.9735,2010-06-01
114,2010.0,7.0,,2010-07-01
115,2010.0,8.0,2.726171875,2010-08-01
116,2010.0,9.0,2.2347222222222225,2010-09-01
117,2010.0,10.0,3.421875,2010-10-01
118,2010.0,11.0,2.760416666666667,2010-11-01
119,2010.0,12.0,2.801333333333334,2010-12-01
120,2011.0,1.0,3.21075,2011-01-01
121,2011.0,2.0,2.866,2011-02-01
122,2011.0,3.0,2.204166666666667,2011-03-01
123,2011.0,4.0,2.825260416666666,2011-04-01
124,2011.0,5.0,3.3375000000000004,2011-05-01
125,2011.0,6.0,3.20625,2011-06-01
126,2011.0,7.0,2.904774305555556,2011-07-01
127,2011.0,8.0,3.874666666666667,2011-08-01
128,2011.0,9.0,2.9200000000000004,2011-09-01
129,2011.0,10.0,2.1625,2011-10-01
130,2011.0,11.0,2.45094696969697,2011-11-01
131,2011.0,12.0,2.1052083333333336,2011-12-01
132,2012.0,1.0,3.32675,2012-01-01
133,2012.0,2.0,3.5108333333333333,2012-02-01
134,2012.0,3.0,2.0369047619047618,2012-03-01
135,2012.0,4.0,,2012-04-01
136,2012.0,5.0,,2012-05-01
137,2012.0,6.0,,2012-06-01
138,2012.0,7.0,2.5603125,2012-07-01
139,2012.0,8.0,3.3740384615384618,2012-08-01
140,2012.0,9.0,2.353125,2012-09-01
141,2012.0,10.0,2.2,2012-10-01
142,2012.0,11.0,2.913250000000001,2012-11-01
143,2012.0,12.0,2.769208333333333,2012-12-01
144,2013.0,1.0,3.355555555555556,2013-01-01
145,2013.0,2.0,2.240435606060606,2013-02-01
146,2013.0,3.0,3.747583333333333,2013-03-01
147,2013.0,4.0,5.0375,2013-04-01
148,2013.0,5.0,3.4455,2013-05-01
149,2013.0,6.0,3.406944444444445,2013-06-01
150,2013.0,7.0,2.908333333333333,2013-07-01
151,2013.0,8.0,4.20875,2013-08-01
152,2013.0,9.0,2.7145833333333336,2013-09-01
153,2013.0,10.0,2.387973484848485,2013-10-01
154,2013.0,11.0,3.4457500000000003,2013-11-01
155,2013.0,12.0,2.660375,2013-12-01
156,2014.0,1.0,3.346458333333333,2014-01-01
157,2014.0,2.0,3.723666666666667,2014-02-01
158,2014.0,3.0,4.106958333333333,2014-03-01
159,2014.0,4.0,2.609027777777778,2014-04-01
160,2014.0,5.0,,2014-05-01
161,2014.0,6.0,2.876041666666667,2014-06-01
162,2014.0,7.0,3.634375,2014-07-01
163,2014.0,8.0,2.914375,2014-08-01
164,2014.0,9.0,2.6625,2014-09-01
165,2014.0,10.0,2.3041666666666667,2014-10-01
166,2014.0,11.0,3.664333333333333,2014-11-01
167,2014.0,12.0,2.977625,2014-12-01
168,2015.0,1.0,3.5615416666666664,2015-01-01
169,2015.0,2.0,4.2435,2015-02-01
170,2015.0,3.0,3.71325,2015-03-01
171,2015.0,4.0,,2015-04-01
172,2015.0,5.0,2.751388888888889,2015-05-01
173,2015.0,6.0,2.840625,2015-06-01
174,2015.0,7.0,2.8115625000000004,2015-07-01
175,2015.0,8.0,3.16875,2015-08-01
176,2015.0,9.0,3.2658333333333336,2015-09-01
177,2015.0,10.0,4.43325,2015-10-01
178,2015.0,11.0,3.1803571428571424,2015-11-01
179,2015.0,12.0,3.117583333333333,2015-12-01
180,2016.0,1.0,3.273333333333334,2016-01-01
181,2016.0,2.0,3.8537500000000007,2016-02-01
182,2016.0,3.0,3.5444166666666668,2016-03-01
183,2016.0,4.0,2.0625,2016-04-01
184,2016.0,5.0,2.725,2016-05-01
185,2016.0,6.0,3.0500000000000003,2016-06-01
186,2016.0,7.0,4.039166666666667,2016-07-01
187,2016.0,8.0,3.61475,2016-08-01
188,2016.0,9.0,2.910416666666668,2016-09-01
189,2016.0,10.0,2.988636363636364,2016-10-01
190,2016.0,11.0,2.965625,2016-11-01
191,2016.0,12.0,2.686875,2016-12-01
192,2017.0,1.0,3.465416666666666,2017-01-01
193,2017.0,2.0,3.534416666666667,2017-02-01
194,2017.0,3.0,2.8396666666666666,2017-03-01
195,2017.0,4.0,2.45,2017-04-01
196,2017.0,5.0,3.499147727272728,2017-05-01
197,2017.0,6.0,3.013068181818181,2017-06-01
198,2017.0,7.0,3.583823529411765,2017-07-01
199,2017.0,8.0,3.401420454545455,2017-08-01
200,2017.0,9.0,3.5586458333333333,2017-09-01
201,2017.0,10.0,2.7334429824561406,2017-10-01
202,2017.0,11.0,2.960750000000001,2017-11-01
203,2017.0,12.0,2.850458333333333,2017-12-01
204,2018.0,1.0,3.536208333333334,2018-01-01
205,2018.0,2.0,3.539333333333333,2018-02-01
206,2018.0,3.0,3.1879340277777786,2018-03-01
207,2018.0,4.0,,2018-04-01
208,2018.0,5.0,,2018-05-01
209,2018.0,6.0,3.0875000000000004,2018-06-01
210,2018.0,7.0,2.728846153846153,2018-07-01
211,2018.0,8.0,5.097656250000001,2018-08-01
212,2018.0,9.0,5.555916666666667,2018-09-01
213,2018.0,10.0,2.742401960784314,2018-10-01
214,2018.0,11.0,3.4348958333333326,2018-11-01
215,2018.0,12.0,3.033166666666667,2018-12-01
216,2019.0,1.0,3.2219166666666665,2019-01-01
217,2019.0,2.0,3.3765,2019-02-01
218,2019.0,3.0,3.8625946969696967,2019-03-01
219,2019.0,4.0,2.872916666666667,2019-04-01
220,2019.0,5.0,3.725434027777778,2019-05-01
221,2019.0,6.0,2.845572916666667,2019-06-01
222,2019.0,7.0,2.8375000000000004,2019-07-01
223,2019.0,8.0,4.746,2019-08-01
224,2019.0,9.0,4.37025,2019-09-01
225,2019.0,10.0,4.299416666666667,2019-10-01
226,2019.0,11.0,3.2898333333333336,2019-11-01
227,2019.0,12.0,2.9148333333333336,2019-12-01
228,2020.0,1.0,3.1558159722222228,2020-01-01
229,2020.0,2.0,3.1717500000000007,2020-02-01
230,2020.0,3.0,3.875583333333333,2020-03-01
231,2020.0,4.0,3.2375,2020-04-01
232,2020.0,5.0,2.6833333333333336,2020-05-01
233,2020.0,6.0,4.1507812500000005,2020-06-01
234,2020.0,7.0,2.992857142857144,2020-07-01
235,2020.0,8.0,3.107638888888889,2020-08-01
236,2020.0,9.0,4.2091666666666665,2020-09-01
237,2020.0,10.0,3.038437500000001,2020-10-01
238,2020.0,11.0,3.0062500000000005,2020-11-01
239,2020.0,12.0,2.9999166666666666,2020-12-01
240,2021.0,1.0,3.2303333333333337,2021-01-01
241,2021.0,2.0,3.339791666666668,2021-02-01
242,2021.0,3.0,3.385,2021-03-01
243,2021.0,4.0,4.09125,2021-04-01
244,2021.0,5.0,2.6879166666666667,2021-05-01
245,2021.0,6.0,,2021-06-01
246,2021.0,7.0,2.7025,2021-07-01
247,2021.0,8.0,2.728645833333333,2021-08-01
248,2021.0,9.0,3.9119166666666674,2021-09-01
249,2021.0,10.0,3.538666666666667,2021-10-01
250,2021.0,11.0,3.664458333333334,2021-11-01
251,2021.0,12.0,2.1380000000000003,2021-12-01
252,2022.0,1.0,3.6025,2022-01-01
253,2022.0,2.0,4.24375,2022-02-01
254,2022.0,3.0,4.001268115942029,2022-03-01
255,2022.0,4.0,,2022-04-01
256,2022.0,5.0,3.0911764705882354,2022-05-01
257,2022.0,6.0,3.0812500000000003,2022-06-01
258,2022.0,7.0,3.870333333333333,2022-07-01
259,2022.0,8.0,4.41375,2022-08-01
260,2022.0,9.0,3.0156250000000004,2022-09-01
261,2022.0,10.0,3.916,2022-10-01
262,2022.0,11.0,3.267083333333334,2022-11-01
263,2022.0,12.0,3.0666666666666664,2022-12-01
264,2023.0,1.0,3.4157083333333333,2023-01-01
265,2023.0,2.0,3.19675,2023-02-01
266,2023.0,3.0,4.170125,2023-03-01
267,2023.0,4.0,4.215333333333334,2023-04-01
268,2023.0,5.0,4.1922500000000005,2023-05-01
269,2023.0,6.0,4.304375,2023-06-01
270,2023.0,7.0,4.457750000000001,2023-07-01
271,2023.0,8.0,4.767125,2023-08-01
272,2023.0,9.0,4.641666666666667,2023-09-01
273,2023.0,10.0,4.089166666666667,2023-10-01
274,2023.0,11.0,3.4507500000000007,2023-11-01
275,2023.0,12.0,2.7183750000000004,2023-12-01
276,2024.0,1.0,3.11325,2024-01-01
