,Year,Month,ET,datetime
0,2001.0,1.0,1.927734375,2001-01-01
1,2001.0,2.0,1.1683333333333332,2001-02-01
2,2001.0,3.0,1.5865234375,2001-03-01
3,2001.0,4.0,1.8526041666666664,2001-04-01
4,2001.0,5.0,2.2684895833333334,2001-05-01
5,2001.0,6.0,2.400555555555556,2001-06-01
6,2001.0,7.0,2.351953125,2001-07-01
7,2001.0,8.0,1.9680989583333333,2001-08-01
8,2001.0,9.0,1.7388020833333333,2001-09-01
9,2001.0,10.0,1.6776041666666668,2001-10-01
10,2001.0,11.0,1.9495442708333333,2001-11-01
11,2001.0,12.0,1.4634765625,2001-12-01
12,2002.0,1.0,2.08515625,2002-01-01
13,2002.0,2.0,2.6845703125,2002-02-01
14,2002.0,3.0,2.6950520833333336,2002-03-01
15,2002.0,4.0,2.6583333333333337,2002-04-01
16,2002.0,5.0,2.95,2002-05-01
17,2002.0,6.0,2.4014973958333337,2002-06-01
18,2002.0,7.0,2.728190104166667,2002-07-01
19,2002.0,8.0,2.298828125,2002-08-01
20,2002.0,9.0,1.555859375,2002-09-01
21,2002.0,10.0,2.11875,2002-10-01
22,2002.0,11.0,2.1990234375,2002-11-01
23,2002.0,12.0,1.3685546875,2002-12-01
24,2003.0,1.0,1.5501302083333337,2003-01-01
25,2003.0,2.0,1.8790364583333328,2003-02-01
26,2003.0,3.0,2.141471354166667,2003-03-01
27,2003.0,4.0,1.931640625,2003-04-01
28,2003.0,5.0,1.801497395833333,2003-05-01
29,2003.0,6.0,1.515299479166667,2003-06-01
30,2003.0,7.0,2.3766927083333336,2003-07-01
31,2003.0,8.0,2.146614583333333,2003-08-01
32,2003.0,9.0,1.3585937500000005,2003-09-01
33,2003.0,10.0,1.1997395833333333,2003-10-01
34,2003.0,11.0,1.2475260416666667,2003-11-01
35,2003.0,12.0,1.476236979166667,2003-12-01
36,2004.0,1.0,2.6636067708333333,2004-01-01
37,2004.0,2.0,3.046744791666667,2004-02-01
38,2004.0,3.0,3.475390625,2004-03-01
39,2004.0,4.0,3.2881510416666666,2004-04-01
40,2004.0,5.0,3.176432291666667,2004-05-01
41,2004.0,6.0,3.165690104166667,2004-06-01
42,2004.0,7.0,2.1443359375,2004-07-01
43,2004.0,8.0,1.784830729166667,2004-08-01
44,2004.0,9.0,1.5342447916666666,2004-09-01
45,2004.0,10.0,1.9552083333333337,2004-10-01
46,2004.0,11.0,1.5580729166666667,2004-11-01
47,2004.0,12.0,1.2964192708333335,2004-12-01
48,2005.0,1.0,2.429036458333333,2005-01-01
49,2005.0,2.0,2.8396484375,2005-02-01
50,2005.0,3.0,3.0407552083333336,2005-03-01
51,2005.0,4.0,2.59609375,2005-04-01
52,2005.0,5.0,2.572265625,2005-05-01
53,2005.0,6.0,2.2726562500000003,2005-06-01
54,2005.0,7.0,2.349583333333334,2005-07-01
55,2005.0,8.0,1.4738281249999998,2005-08-01
56,2005.0,9.0,1.9735677083333327,2005-09-01
57,2005.0,10.0,2.08828125,2005-10-01
58,2005.0,11.0,1.9288411458333337,2005-11-01
59,2005.0,12.0,1.4443359375,2005-12-01
60,2006.0,1.0,1.4725911458333334,2006-01-01
61,2006.0,2.0,1.503365384615385,2006-02-01
62,2006.0,3.0,2.948567708333333,2006-03-01
63,2006.0,4.0,3.219140625,2006-04-01
64,2006.0,5.0,2.910807291666667,2006-05-01
65,2006.0,6.0,2.2321614583333336,2006-06-01
66,2006.0,7.0,2.6283203125,2006-07-01
67,2006.0,8.0,1.933072916666667,2006-08-01
68,2006.0,9.0,1.812239583333333,2006-09-01
69,2006.0,10.0,1.944140625,2006-10-01
70,2006.0,11.0,2.75390625,2006-11-01
71,2006.0,12.0,1.9541015625,2006-12-01
72,2007.0,1.0,1.9054687500000005,2007-01-01
73,2007.0,2.0,1.898111979166667,2007-02-01
74,2007.0,3.0,2.166666666666667,2007-03-01
75,2007.0,4.0,1.8002604166666667,2007-04-01
76,2007.0,5.0,2.037434895833333,2007-05-01
77,2007.0,6.0,2.1425130208333334,2007-06-01
78,2007.0,7.0,2.9155598958333337,2007-07-01
79,2007.0,8.0,1.6669921875000002,2007-08-01
80,2007.0,9.0,2.076041666666667,2007-09-01
81,2007.0,10.0,1.792578125,2007-10-01
82,2007.0,11.0,1.8876302083333327,2007-11-01
83,2007.0,12.0,2.0113281250000004,2007-12-01
84,2008.0,1.0,2.352994791666667,2008-01-01
