Year,Month,Temp,datetime
1990.0,1.0,71.92522116268383,1990-01-01
1990.0,2.0,70.28105899586397,1990-02-01
1990.0,3.0,70.23808952780331,1990-03-01
1990.0,4.0,72.9040609920726,1990-04-01
1990.0,5.0,73.34586648380055,1990-05-01
1990.0,6.0,74.53492000804228,1990-06-01
1990.0,7.0,75.51426068474265,1990-07-01
1990.0,8.0,76.87531486960017,1990-08-01
1990.0,9.0,77.3065476361443,1990-09-01
1990.0,10.0,75.44852043600643,1990-10-01
1990.0,11.0,74.17237117991728,1990-11-01
1990.0,12.0,71.22130773207721,1990-12-01
1991.0,1.0,69.76773250804229,1991-01-01
1991.0,2.0,71.50059311810662,1991-02-01
1991.0,3.0,69.81119959214155,1991-03-01
1991.0,4.0,71.19008071001838,1991-04-01
1991.0,5.0,72.5418514476103,1991-05-01
1991.0,6.0,73.29880622414981,1991-06-01
1991.0,7.0,74.24445441750919,1991-07-01
1991.0,8.0,76.04440271714154,1991-08-01
1991.0,9.0,75.85096579159008,1991-09-01
1991.0,10.0,74.67960348690258,1991-10-01
1991.0,11.0,74.27672837201287,1991-11-01
1991.0,12.0,71.91374691233915,1991-12-01
1992.0,1.0,69.48880256204045,1992-01-01
1992.0,2.0,69.52764892578125,1992-02-01
1992.0,3.0,70.47255715762867,1992-03-01
1992.0,4.0,71.38598955939798,1992-04-01
1992.0,5.0,73.62288028492648,1992-05-01
1992.0,6.0,75.23920826631434,1992-06-01
1992.0,7.0,75.64530819163602,1992-07-01
1992.0,8.0,76.43101483513328,1992-08-01
1992.0,9.0,76.58375387752758,1992-09-01
1992.0,10.0,75.97120145909926,1992-10-01
1992.0,11.0,73.61042049632353,1992-11-01
1992.0,12.0,71.98308356789983,1992-12-01
1993.0,1.0,68.85732780905332,1993-01-01
1993.0,2.0,68.1211145737592,1993-02-01
1993.0,3.0,69.95075180951287,1993-03-01
1993.0,4.0,71.59741175034466,1993-04-01
1993.0,5.0,71.69565214269302,1993-05-01
1993.0,6.0,73.63293923770681,1993-06-01
1993.0,7.0,74.49072265625,1993-07-01
1993.0,8.0,75.30514239142923,1993-08-01
1993.0,9.0,75.29708359662224,1993-09-01
1993.0,10.0,74.30125696518843,1993-10-01
1993.0,11.0,71.85700252757353,1993-11-01
1993.0,12.0,69.87519818474266,1993-12-01
1994.0,1.0,68.35713644588695,1994-01-01
1994.0,2.0,69.61849616555607,1994-02-01
1994.0,3.0,69.89345487706802,1994-03-01
1994.0,4.0,71.14705307904413,1994-04-01
1994.0,5.0,72.27909079159008,1994-05-01
1994.0,6.0,73.37551341337317,1994-06-01
1994.0,7.0,75.4275333180147,1994-07-01
1994.0,8.0,75.70306396484375,1994-08-01
1994.0,9.0,75.54623089958639,1994-09-01
1994.0,10.0,74.67472426470587,1994-10-01
1994.0,11.0,73.12351935891544,1994-11-01
1994.0,12.0,70.21656278722426,1994-12-01
1995.0,1.0,68.79277990004596,1995-01-01
1995.0,2.0,69.4844888126149,1995-02-01
1995.0,3.0,71.53319019990809,1995-03-01
1995.0,4.0,72.04024155560663,1995-04-01
1995.0,5.0,72.4933338838465,1995-05-01
1995.0,6.0,73.76876579733457,1995-06-01
1995.0,7.0,75.35507525275736,1995-07-01
1995.0,8.0,75.11062298943014,1995-08-01
1995.0,9.0,74.96971363740809,1995-09-01
1995.0,10.0,74.89432803883273,1995-10-01
1995.0,11.0,73.6774112477022,1995-11-01
1995.0,12.0,72.43625990923712,1995-12-01
1996.0,1.0,71.46982493681065,1996-01-01
1996.0,2.0,69.38052583582261,1996-02-01
1996.0,3.0,69.6550386316636,1996-03-01
1996.0,4.0,72.99263341567095,1996-04-01
1996.0,5.0,74.54340533088235,1996-05-01
1996.0,6.0,75.5939406451057,1996-06-01
1996.0,7.0,76.14424258961398,1996-07-01
1996.0,8.0,75.57321526022518,1996-08-01
1996.0,9.0,75.72085858513327,1996-09-01
1996.0,10.0,75.36789371266084,1996-10-01
1996.0,11.0,74.11729736328125,1996-11-01
1996.0,12.0,71.36465346392464,1996-12-01
1997.0,1.0,70.76816693474265,1997-01-01
1997.0,2.0,70.53708891027114,1997-02-01
1997.0,3.0,71.00283490349264,1997-03-01
1997.0,4.0,71.89541266946232,1997-04-01
1997.0,5.0,72.97392757640165,1997-05-01
1997.0,6.0,75.08385512408088,1997-06-01
1997.0,7.0,75.163379983341,1997-07-01
1997.0,8.0,75.40882424747242,1997-08-01
