Year,Month,tmean_f,datetime,Temp
1990.0,1.0,71.9294282801011,1990-01-01,
1990.0,2.0,70.30965253044577,1990-02-01,
1990.0,3.0,70.33188691980698,1990-03-01,
1990.0,4.0,72.84888054342831,1990-04-01,
1990.0,5.0,73.38129739200367,1990-05-01,
1990.0,6.0,74.54088170668658,1990-06-01,
1990.0,7.0,75.58732622931986,1990-07-01,
1990.0,8.0,76.89334860409008,1990-08-01,
1990.0,9.0,77.16217759076287,1990-09-01,
1990.0,10.0,75.56563469381894,1990-10-01,
1990.0,11.0,74.30767427332262,1990-11-01,
1990.0,12.0,71.32419469496783,1990-12-01,
1991.0,1.0,69.9860631606158,1991-01-01,
1991.0,2.0,71.38161764705882,1991-02-01,
1991.0,3.0,69.90981158088235,1991-03-01,
1991.0,4.0,71.1020866842831,1991-04-01,
1991.0,5.0,72.38967787798714,1991-05-01,
1991.0,6.0,73.14094238281251,1991-06-01,
1991.0,7.0,74.30042652803309,1991-07-01,
1991.0,8.0,75.80925005744486,1991-08-01,
1991.0,9.0,75.64514662798713,1991-09-01,
1991.0,10.0,74.75520881204045,1991-10-01,
1991.0,11.0,74.33158892463236,1991-11-01,
1991.0,12.0,71.69947796989891,1991-12-01,
1992.0,1.0,69.60181310317095,1992-01-01,
1992.0,2.0,69.57691614487592,1992-02-01,
1992.0,3.0,70.53784825942095,1992-03-01,
1992.0,4.0,71.53876737706801,1992-04-01,
1992.0,5.0,73.73267894071691,1992-05-01,
1992.0,6.0,75.26626048368567,1992-06-01,
1992.0,7.0,75.44156350528493,1992-07-01,
1992.0,8.0,76.27880572150735,1992-08-01,
1992.0,9.0,76.54082318474265,1992-09-01,
1992.0,10.0,75.94723833869486,1992-10-01,
1992.0,11.0,73.65340935202207,1992-11-01,
1992.0,12.0,72.03163990693935,1992-12-01,
1993.0,1.0,68.92834795783548,1993-01-01,
1993.0,2.0,68.17905776079962,1993-02-01,
1993.0,3.0,69.93943589154412,1993-03-01,
1993.0,4.0,71.64897317325368,1993-04-01,
1993.0,5.0,71.87068373736213,1993-05-01,
1993.0,6.0,73.68782240923713,1993-06-01,
1993.0,7.0,74.3734339096967,1993-07-01,
1993.0,8.0,75.39067095588236,1993-08-01,
1993.0,9.0,75.32317612591912,1993-09-01,
1993.0,10.0,74.45318818933823,1993-10-01,
1993.0,11.0,71.83232206456802,1993-11-01,
1993.0,12.0,69.85345494887409,1993-12-01,
1994.0,1.0,68.53427806181065,1994-01-01,
1994.0,2.0,69.7364699419807,1994-02-01,
1994.0,3.0,70.0870792164522,1994-03-01,
1994.0,4.0,71.20126737706802,1994-04-01,
1994.0,5.0,72.39710657456342,1994-05-01,
1994.0,6.0,73.53482163373161,1994-06-01,
1994.0,7.0,75.53779727711398,1994-07-01,
1994.0,8.0,75.75836073931526,1994-08-01,
1994.0,9.0,75.80644208122703,1994-09-01,
1994.0,10.0,74.85690666647518,1994-10-01,
1994.0,11.0,72.96102833467373,1994-11-01,
1994.0,12.0,70.31276101505055,1994-12-01,
1995.0,1.0,68.97215432559743,1995-01-01,
1995.0,2.0,69.62066434972427,1995-02-01,
1995.0,3.0,71.62979879940258,1995-03-01,
1995.0,4.0,71.84017728917739,1995-04-01,
1995.0,5.0,72.67333840762868,1995-05-01,
1995.0,6.0,73.84452945484836,1995-06-01,
1995.0,7.0,75.26702952665441,1995-07-01,
1995.0,8.0,75.0880557789522,1995-08-01,
1995.0,9.0,75.11511769014247,1995-09-01,
1995.0,10.0,74.79508272058823,1995-10-01,
1995.0,11.0,73.7930908203125,1995-11-01,
1995.0,12.0,72.5759090647978,1995-12-01,
1996.0,1.0,71.50880378274357,1996-01-01,
1996.0,2.0,69.54159509995404,1996-02-01,
1996.0,3.0,69.72707663143382,1996-03-01,
1996.0,4.0,73.17535544002757,1996-04-01,
1996.0,5.0,74.62627132640165,1996-05-01,
1996.0,6.0,75.52082340016085,1996-06-01,
1996.0,7.0,76.14424258961398,1996-07-01,
1996.0,8.0,75.57321526022518,1996-08-01,
1996.0,9.0,75.72085858513327,1996-09-01,
1996.0,10.0,75.42500000000001,1996-10-01,
1996.0,11.0,74.25676556755515,1996-11-01,
1996.0,12.0,71.38157240923712,1996-12-01,
1997.0,1.0,70.7889763327206,1997-01-01,
1997.0,2.0,70.57161506204045,1997-02-01,
1997.0,3.0,71.1515380859375,1997-03-01,
1997.0,4.0,71.96291073069852,1997-04-01,
1997.0,5.0,73.32605554917279,1997-05-01,
1997.0,6.0,74.89982120289523,1997-06-01,
1997.0,7.0,75.125881060432,1997-07-01,
1997.0,8.0,75.44626177619486,1997-08-01,
1997.0,9.0,75.92811566521141,1997-09-01,
1997.0,10.0,74.95066528320314,1997-10-01,
1997.0,11.0,72.57058715820312,1997-11-01,
1997.0,12.0,70.43213393267463,1997-12-01,
1998.0,1.0,69.7015463436351,1998-01-01,
1998.0,2.0,69.64675364774817,1998-02-01,
1998.0,3.0,71.10688189338235,1998-03-01,
1998.0,4.0,71.47197050206802,1998-04-01,
1998.0,5.0,71.1979876349954,1998-05-01,
1998.0,6.0,72.46805886661305,1998-06-01,
1998.0,7.0,73.68187040441177,1998-07-01,
1998.0,8.0,75.1735294117647,1998-08-01,
1998.0,9.0,74.5321475758272,1998-09-01,
1998.0,10.0,74.04955372529872,1998-10-01,
1998.0,11.0,72.93297119140625,1998-11-01,
1998.0,12.0,71.20217213350185,1998-12-01,
1999.0,1.0,70.31224724264706,1999-01-01,
1999.0,2.0,69.75982235179228,1999-02-01,
1999.0,3.0,70.70264964384191,1999-03-01,
1999.0,4.0,71.37200137867647,1999-04-01,
1999.0,5.0,72.8869837143842,1999-05-01,
1999.0,6.0,73.1336170869715,1999-06-01,
1999.0,7.0,73.8794595157399,1999-07-01,
1999.0,8.0,74.5025426528033,1999-08-01,
1999.0,9.0,74.1395866842831,1999-09-01,
1999.0,10.0,73.50075755399817,1999-10-01,
1999.0,11.0,72.44159150965073,1999-11-01,
1999.0,12.0,71.13710722081802,1999-12-01,
2000.0,1.0,69.31943215762868,2000-01-01,
2000.0,2.0,69.8667257869945,2000-02-01,
2000.0,3.0,71.15964858111212,2000-03-01,
2000.0,4.0,71.13173684512867,2000-04-01,
2000.0,5.0,72.81414759018841,2000-05-01,
2000.0,6.0,74.31985294117646,2000-06-01,
2000.0,7.0,75.61934491325827,2000-07-01,
2000.0,8.0,75.89071044921874,2000-08-01,
2000.0,9.0,75.3127649643842,2000-09-01,
2000.0,10.0,74.9229118795956,2000-10-01,
2000.0,11.0,72.92811781939338,2000-11-01,
2000.0,12.0,71.02626809512867,2000-12-01,
2001.0,1.0,71.07109877642463,2001-01-01,
2001.0,2.0,70.54760670381435,2001-02-01,
2001.0,3.0,70.69974149816177,2001-03-01,
2001.0,4.0,71.58341064453126,2001-04-01,
2001.0,5.0,72.1260835535386,2001-05-01,
2001.0,6.0,73.66011747472427,2001-06-01,
2001.0,7.0,75.09223704618566,2001-07-01,
2001.0,8.0,76.20408899643843,2001-08-01,
2001.0,9.0,75.75755938361672,2001-09-01,
2001.0,10.0,74.82573780732997,2001-10-01,
2001.0,11.0,73.56199987074908,2001-11-01,
2001.0,12.0,72.45226763556985,2001-12-01,
2002.0,1.0,71.27168004653032,2002-01-01,
2002.0,2.0,69.5656390021829,2002-02-01,
2002.0,3.0,71.00868350758273,2002-03-01,
2002.0,4.0,73.36532520967373,2002-04-01,
2002.0,5.0,73.6840030445772,2002-05-01,
2002.0,6.0,74.77029239430146,2002-06-01,
2002.0,7.0,75.34362362132353,2002-07-01,
2002.0,8.0,76.20340719784008,2002-08-01,
2002.0,9.0,75.32970652860755,2002-09-01,
2002.0,10.0,75.26720078412225,2002-10-01,
2002.0,11.0,73.65420747644761,2002-11-01,
2002.0,12.0,72.0034632065717,2002-12-01,
2003.0,1.0,71.1165272432215,2003-01-01,
2003.0,2.0,70.50761646943934,2003-02-01,
2003.0,3.0,72.28797679227941,2003-03-01,
2003.0,4.0,72.19532327090992,2003-04-01,
2003.0,5.0,73.74924244600184,2003-05-01,
2003.0,6.0,74.82738252527574,2003-06-01,
2003.0,7.0,75.94091796875,2003-07-01,
2003.0,8.0,76.85996309168198,2003-08-01,
2003.0,9.0,76.28944307215073,2003-09-01,
2003.0,10.0,76.06618472828585,2003-10-01,
2003.0,11.0,73.80835212258732,2003-11-01,
2003.0,12.0,72.50811049517463,2003-12-01,
