,Year,Month,ET,datetime
0,2001.0,1.0,4.759700520833333,2001-01-01
1,2001.0,2.0,3.44921875,2001-02-01
2,2001.0,3.0,4.261328125,2001-03-01
3,2001.0,4.0,4.219861111111111,2001-04-01
4,2001.0,5.0,5.251627604166667,2001-05-01
5,2001.0,6.0,3.280598958333333,2001-06-01
6,2001.0,7.0,5.700716145833333,2001-07-01
7,2001.0,8.0,5.213541666666668,2001-08-01
8,2001.0,9.0,5.303515625000001,2001-09-01
9,2001.0,10.0,3.931250000000001,2001-10-01
10,2001.0,11.0,3.3506944444444446,2001-11-01
11,2001.0,12.0,2.6747395833333334,2001-12-01
12,2002.0,1.0,3.0795572916666667,2002-01-01
13,2002.0,2.0,2.840104166666668,2002-02-01
14,2002.0,3.0,3.5479166666666666,2002-03-01
15,2002.0,4.0,5.0863281250000005,2002-04-01
16,2002.0,5.0,4.915690104166666,2002-05-01
17,2002.0,6.0,5.229036458333334,2002-06-01
18,2002.0,7.0,5.1953125,2002-07-01
19,2002.0,8.0,4.762890625000001,2002-08-01
20,2002.0,9.0,4.640773809523809,2002-09-01
21,2002.0,10.0,4.571875,2002-10-01
22,2002.0,11.0,3.9201822916666673,2002-11-01
23,2002.0,12.0,3.1899088541666667,2002-12-01
24,2003.0,1.0,3.608919270833333,2003-01-01
25,2003.0,2.0,3.601041666666667,2003-02-01
26,2003.0,3.0,4.738997395833334,2003-03-01
27,2003.0,4.0,3.5875000000000004,2003-04-01
28,2003.0,5.0,5.241341145833333,2003-05-01
29,2003.0,6.0,5.369140625,2003-06-01
30,2003.0,7.0,5.827083333333333,2003-07-01
31,2003.0,8.0,5.545963541666668,2003-08-01
32,2003.0,9.0,5.383072916666666,2003-09-01
33,2003.0,10.0,4.461250000000001,2003-10-01
34,2003.0,11.0,3.637630208333334,2003-11-01
35,2003.0,12.0,3.094642857142857,2003-12-01
36,2004.0,1.0,3.615104166666667,2004-01-01
37,2004.0,2.0,3.9317057291666666,2004-02-01
38,2004.0,3.0,4.449479166666666,2004-03-01
39,2004.0,4.0,5.079296875000001,2004-04-01
40,2004.0,5.0,5.033482142857143,2004-05-01
41,2004.0,6.0,5.797916666666668,2004-06-01
42,2004.0,7.0,5.995703125,2004-07-01
43,2004.0,8.0,5.937239583333334,2004-08-01
44,2004.0,9.0,5.363802083333334,2004-09-01
45,2004.0,10.0,4.04077380952381,2004-10-01
46,2004.0,11.0,3.7608072916666666,2004-11-01
47,2004.0,12.0,3.0541015625,2004-12-01
48,2005.0,1.0,3.61640625,2005-01-01
49,2005.0,2.0,3.722916666666667,2005-02-01
50,2005.0,3.0,4.174739583333333,2005-03-01
51,2005.0,4.0,4.971223958333334,2005-04-01
52,2005.0,5.0,5.513346354166667,2005-05-01
53,2005.0,6.0,5.797395833333334,2005-06-01
54,2005.0,7.0,5.833854166666667,2005-07-01
55,2005.0,8.0,5.7755859375,2005-08-01
56,2005.0,9.0,5.54903846153846,2005-09-01
57,2005.0,10.0,4.377272727272727,2005-10-01
58,2005.0,11.0,3.944986979166667,2005-11-01
59,2005.0,12.0,3.2694010416666672,2005-12-01
60,2006.0,1.0,3.118489583333333,2006-01-01
61,2006.0,2.0,3.453776041666667,2006-02-01
62,2006.0,3.0,2.7437500000000004,2006-03-01
63,2006.0,4.0,4.948046875,2006-04-01
64,2006.0,5.0,5.184244791666667,2006-05-01
65,2006.0,6.0,5.988085937500001,2006-06-01
66,2006.0,7.0,5.940299479166667,2006-07-01
67,2006.0,8.0,5.722265625,2006-08-01
68,2006.0,9.0,4.921093750000001,2006-09-01
69,2006.0,10.0,4.729296875,2006-10-01
70,2006.0,11.0,3.912109375,2006-11-01
71,2006.0,12.0,3.4035156250000003,2006-12-01
72,2007.0,1.0,3.3481770833333333,2007-01-01
73,2007.0,2.0,3.8835286458333336,2007-02-01
74,2007.0,3.0,4.740299479166667,2007-03-01
75,2007.0,4.0,5.159722222222222,2007-04-01
76,2007.0,5.0,5.256510416666667,2007-05-01
77,2007.0,6.0,5.781901041666667,2007-06-01
78,2007.0,7.0,5.740885416666667,2007-07-01
79,2007.0,8.0,5.369856770833334,2007-08-01
80,2007.0,9.0,4.668333333333334,2007-09-01
81,2007.0,10.0,4.476041666666667,2007-10-01
82,2007.0,11.0,3.554817708333333,2007-11-01
83,2007.0,12.0,2.043055555555556,2007-12-01
84,2008.0,1.0,3.070763888888889,2008-01-01
85,2008.0,2.0,4.215625,2008-02-01
86,2008.0,3.0,4.592857142857143,2008-03-01
87,2008.0,4.0,5.0203125,2008-04-01
88,2008.0,5.0,5.53125,2008-05-01
89,2008.0,6.0,5.2177734375,2008-06-01
90,2008.0,7.0,5.267057291666667,2008-07-01
91,2008.0,8.0,5.721028645833334,2008-08-01
92,2008.0,9.0,5.146289062500001,2008-09-01
93,2008.0,10.0,4.309765625,2008-10-01
94,2008.0,11.0,2.75,2008-11-01
95,2008.0,12.0,3.079947916666667,2008-12-01
96,2009.0,1.0,4.235807291666667,2009-01-01
97,2009.0,2.0,3.2218750000000003,2009-02-01
98,2009.0,3.0,3.797395833333334,2009-03-01
99,2009.0,4.0,2.875,2009-04-01
100,2009.0,5.0,5.617447916666667,2009-05-01
101,2009.0,6.0,5.717708333333334,2009-06-01
102,2009.0,7.0,4.9375,2009-07-01
103,2009.0,8.0,5.631575520833334,2009-08-01
104,2009.0,9.0,5.193359375,2009-09-01
105,2009.0,10.0,4.923307291666666,2009-10-01
106,2009.0,11.0,3.92890625,2009-11-01
107,2009.0,12.0,3.2123046875,2009-12-01
108,2010.0,1.0,3.6598958333333336,2010-01-01
109,2010.0,2.0,3.836783854166667,2010-02-01
110,2010.0,3.0,4.3254464285714285,2010-03-01
111,2010.0,4.0,4.687239583333334,2010-04-01
112,2010.0,5.0,5.196875,2010-05-01
113,2010.0,6.0,5.401106770833334,2010-06-01
114,2010.0,7.0,5.406119791666667,2010-07-01
115,2010.0,8.0,5.55,2010-08-01
116,2010.0,9.0,5.161458333333334,2010-09-01
117,2010.0,10.0,4.232682291666666,2010-10-01
118,2010.0,11.0,3.6041015625,2010-11-01
119,2010.0,12.0,2.92265625,2010-12-01
120,2011.0,1.0,3.3776692708333336,2011-01-01
121,2011.0,2.0,3.6171875,2011-02-01
122,2011.0,3.0,4.454296875000001,2011-03-01
123,2011.0,4.0,5.1761718750000005,2011-04-01
124,2011.0,5.0,4.541666666666667,2011-05-01
125,2011.0,6.0,5.650000000000001,2011-06-01
126,2011.0,7.0,5.59921875,2011-07-01
127,2011.0,8.0,5.180598958333333,2011-08-01
128,2011.0,9.0,4.998567708333334,2011-09-01
129,2011.0,10.0,4.303125,2011-10-01
130,2011.0,11.0,3.272013888888889,2011-11-01
131,2011.0,12.0,2.4640625000000003,2011-12-01
132,2012.0,1.0,3.674674479166667,2012-01-01
133,2012.0,2.0,3.707291666666667,2012-02-01
134,2012.0,3.0,3.7131249999999993,2012-03-01
135,2012.0,4.0,4.789453125000001,2012-04-01
136,2012.0,5.0,5.2035156250000005,2012-05-01
137,2012.0,6.0,5.631640625000001,2012-06-01
138,2012.0,7.0,5.317838541666667,2012-07-01
139,2012.0,8.0,5.768055555555557,2012-08-01
140,2012.0,9.0,4.892773437500001,2012-09-01
141,2012.0,10.0,4.731249999999999,2012-10-01
142,2012.0,11.0,3.872115384615385,2012-11-01
143,2012.0,12.0,2.785611979166667,2012-12-01
144,2013.0,1.0,3.587916666666666,2013-01-01
145,2013.0,2.0,3.7652994791666665,2013-02-01
146,2013.0,3.0,3.456510416666667,2013-03-01
147,2013.0,4.0,5.2671875,2013-04-01
148,2013.0,5.0,5.639518229166667,2013-05-01
149,2013.0,6.0,5.546158854166667,2013-06-01
150,2013.0,7.0,5.552604166666667,2013-07-01
151,2013.0,8.0,5.702473958333334,2013-08-01
152,2013.0,9.0,5.274869791666667,2013-09-01
