Year,Month,Temp,datetime
1990,1.0,73.06794976128472,1990-01-01
1990,2.0,71.51075575086806,1990-02-01
1990,3.0,71.31746419270834,1990-03-01
1990,4.0,74.0091525607639,1990-04-01
1990,5.0,74.46952582465278,1990-05-01
1990,6.0,75.64932725694445,1990-06-01
1990,7.0,76.57209201388889,1990-07-01
1990,8.0,77.933984375,1990-08-01
1990,9.0,78.41449110243056,1990-09-01
1990,10.0,76.53188205295139,1990-10-01
1990,11.0,75.20802951388889,1990-11-01
1990,12.0,72.33987358940973,1990-12-01
1991,1.0,70.84223632812501,1991-01-01
1991,2.0,72.59410264756944,1991-02-01
1991,3.0,70.8982394748264,1991-03-01
1991,4.0,72.25413682725694,1991-04-01
1991,5.0,73.61130642361111,1991-05-01
1991,6.0,74.37871636284723,1991-06-01
1991,7.0,75.2279296875,1991-07-01
1991,8.0,77.07039659288195,1991-08-01
1991,9.0,76.9261013454861,1991-09-01
1991,10.0,75.79512803819445,1991-10-01
1991,11.0,75.34432237413193,1991-11-01
1991,12.0,73.01979166666666,1991-12-01
1992,1.0,70.56411404079861,1992-01-01
1992,2.0,70.58014865451389,1992-02-01
1992,3.0,71.53826497395833,1992-03-01
1992,4.0,72.50343967013889,1992-04-01
1992,5.0,74.66191948784723,1992-05-01
1992,6.0,76.39776475694444,1992-06-01
1992,7.0,76.79315049913194,1992-07-01
1992,8.0,77.61713324652777,1992-08-01
1992,9.0,77.66737196180556,1992-09-01
1992,10.0,77.02651909722222,1992-10-01
1992,11.0,74.61199815538194,1992-11-01
1992,12.0,73.01905110677083,1992-12-01
1993,1.0,69.8986056857639,1993-01-01
1993,2.0,69.17778862847223,1993-02-01
1993,3.0,71.06239420572916,1993-03-01
1993,4.0,72.63978407118056,1993-04-01
1993,5.0,72.77210828993056,1993-05-01
1993,6.0,74.71941189236111,1993-06-01
1993,7.0,75.53541666666666,1993-07-01
1993,8.0,76.35096571180556,1993-08-01
1993,9.0,76.29628092447916,1993-09-01
1993,10.0,75.30628255208333,1993-10-01
1993,11.0,72.91036512586805,1993-11-01
1993,12.0,70.94266493055557,1993-12-01
1994,1.0,69.37579752604168,1994-01-01
1994,2.0,70.56449652777778,1994-02-01
1994,3.0,70.97709147135416,1994-03-01
1994,4.0,72.31131998697916,1994-04-01
1994,5.0,73.33329535590278,1994-05-01
1994,6.0,74.5062717013889,1994-06-01
1994,7.0,76.45674913194443,1994-07-01
1994,8.0,76.76386176215277,1994-08-01
1994,9.0,76.55482855902778,1994-09-01
1994,10.0,75.74531250000001,1994-10-01
1994,11.0,74.26935763888889,1994-11-01
1994,12.0,71.27757161458334,1994-12-01
1995,1.0,69.57182888454861,1995-01-01
1995,2.0,70.45320366753472,1995-02-01
1995,3.0,72.52300889756944,1995-03-01
1995,4.0,73.11661783854166,1995-04-01
1995,5.0,73.50695258246527,1995-05-01
1995,6.0,74.76166992187501,1995-06-01
1995,7.0,76.3744384765625,1995-07-01
1995,8.0,76.13234592013889,1995-08-01
1995,9.0,75.96183539496528,1995-09-01
1995,10.0,75.9103515625,1995-10-01
1995,11.0,74.65521647135417,1995-11-01
1995,12.0,73.37317165798612,1995-12-01
1996,1.0,72.47752007378472,1996-01-01
1996,2.0,70.4252197265625,1996-02-01
1996,3.0,70.65801052517361,1996-03-01
1996,4.0,74.02613661024306,1996-04-01
1996,5.0,75.57876519097223,1996-05-01
1996,6.0,76.72568901909722,1996-06-01
1996,7.0,77.29745008680555,1996-07-01
1996,8.0,76.62051866319445,1996-08-01
1996,9.0,76.82522243923611,1996-09-01
1996,10.0,76.37214084201389,1996-10-01
1996,11.0,75.13172743055556,1996-11-01
1996,12.0,72.40650499131945,1996-12-01
1997,1.0,71.72902018229166,1997-01-01
1997,2.0,71.62771267361111,1997-02-01
1997,3.0,72.03369140625,1997-03-01
1997,4.0,72.96431749131945,1997-04-01
1997,5.0,74.08263346354167,1997-05-01
1997,6.0,76.27657877604167,1997-06-01
1997,7.0,76.13522135416667,1997-07-01
1997,8.0,76.48386501736111,1997-08-01
1997,9.0,76.97841254340278,1997-09-01
1997,10.0,76.02698296440973,1997-10-01
1997,11.0,73.65177408854167,1997-11-01
1997,12.0,71.53983289930557,1997-12-01
1998,1.0,70.40074327256944,1998-01-01
1998,2.0,70.39625651041666,1998-02-01
1998,3.0,72.06516384548611,1998-03-01
1998,4.0,72.63176269531249,1998-04-01
1998,5.0,72.29172634548611,1998-05-01
1998,6.0,73.35284288194444,1998-06-01
1998,7.0,74.44358452690972,1998-07-01
1998,8.0,76.21576334635417,1998-08-01
1998,9.0,75.69738226996529,1998-09-01
1998,10.0,75.0782470703125,1998-10-01
1998,11.0,74.16688639322916,1998-11-01
1998,12.0,72.28611478080921,1998-12-01
1999,1.0,71.33444345969431,1999-01-01
