,Year,Month,NDVI,datetime
148,2012.0,6.0,0.5348648148148148,2012-06-01
149,2012.0,7.0,0.4183888888888888,2012-07-01
150,2012.0,8.0,0.4242641975308643,2012-08-01
151,2012.0,9.0,0.4484111111111111,2012-09-01
152,2012.0,10.0,0.4356024691358025,2012-10-01
153,2012.0,11.0,0.4290283950617283,2012-11-01
154,2012.0,12.0,0.3570549382716049,2012-12-01
155,2013.0,1.0,0.3933401234567901,2013-01-01
156,2013.0,2.0,0.6276814814814815,2013-02-01
157,2013.0,3.0,0.6235802469135803,2013-03-01
158,2013.0,4.0,0.6584382716049384,2013-04-01
159,2013.0,5.0,0.6928395061728395,2013-05-01
160,2013.0,6.0,0.51135,2013-06-01
161,2013.0,7.0,0.3905808641975308,2013-07-01
162,2013.0,8.0,0.4035333333333333,2013-08-01
163,2013.0,9.0,0.3565938271604938,2013-09-01
164,2013.0,10.0,0.500737037037037,2013-10-01
165,2013.0,11.0,0.6638987654320989,2013-11-01
166,2013.0,12.0,0.7651648148148149,2013-12-01
167,2014.0,1.0,0.7705209876543211,2014-01-01
168,2014.0,2.0,0.7246648148148148,2014-02-01
169,2014.0,3.0,0.6936827160493828,2014-03-01
170,2014.0,4.0,0.5107432098765432,2014-04-01
171,2014.0,5.0,0.5766333333333333,2014-05-01
172,2014.0,6.0,0.7006358024691358,2014-06-01
173,2014.0,7.0,0.528988888888889,2014-07-01
174,2014.0,8.0,0.4318271604938271,2014-08-01
175,2014.0,9.0,0.5205333333333334,2014-09-01
176,2014.0,10.0,0.7410074074074073,2014-10-01
177,2014.0,11.0,0.7728765432098766,2014-11-01
178,2014.0,12.0,0.6357993827160494,2014-12-01
179,2015.0,1.0,0.7118654320987654,2015-01-01
180,2015.0,2.0,0.6745074074074074,2015-02-01
181,2015.0,3.0,0.5818098765432099,2015-03-01
182,2015.0,4.0,0.4445574074074074,2015-04-01
183,2015.0,5.0,0.3757074074074074,2015-05-01
184,2015.0,6.0,0.4484666666666665,2015-06-01
185,2015.0,7.0,0.4420703703703704,2015-07-01
186,2015.0,8.0,0.5564191358024692,2015-08-01
187,2015.0,9.0,0.7247382716049383,2015-09-01
188,2015.0,10.0,0.5862814814814816,2015-10-01
189,2015.0,11.0,0.5615728395061729,2015-11-01
190,2015.0,12.0,0.7269012345679012,2015-12-01
191,2016.0,1.0,0.753617901234568,2016-01-01
192,2016.0,2.0,0.5878469135802469,2016-02-01
193,2016.0,3.0,0.5458771604938274,2016-03-01
194,2016.0,4.0,0.4704537037037036,2016-04-01
195,2016.0,5.0,0.4553154320987654,2016-05-01
196,2016.0,6.0,0.6034604938271606,2016-06-01
197,2016.0,7.0,0.3823913580246914,2016-07-01
198,2016.0,8.0,0.5726425925925926,2016-08-01
199,2016.0,9.0,0.5829858024691359,2016-09-01
200,2016.0,10.0,0.5070444444444445,2016-10-01
201,2016.0,11.0,0.4532197530864197,2016-11-01
202,2016.0,12.0,0.5121728395061728,2016-12-01
203,2017.0,1.0,0.4256919753086419,2017-01-01
204,2017.0,2.0,0.7403802469135804,2017-02-01
205,2017.0,3.0,0.7095543209876544,2017-03-01
206,2017.0,4.0,0.5677691358024691,2017-04-01
207,2017.0,5.0,0.5799586419753088,2017-05-01
208,2017.0,6.0,0.5245679012345679,2017-06-01
209,2017.0,7.0,0.4872783950617284,2017-07-01
210,2017.0,8.0,0.4144086419753087,2017-08-01
211,2017.0,9.0,0.4881901234567902,2017-09-01
212,2017.0,10.0,0.5386691358024691,2017-10-01
213,2017.0,11.0,0.6889598765432098,2017-11-01
214,2017.0,12.0,0.6616358024691358,2017-12-01
215,2018.0,1.0,0.6246469135802469,2018-01-01
216,2018.0,2.0,0.7119783950617283,2018-02-01
217,2018.0,3.0,0.7432907407407409,2018-03-01
218,2018.0,4.0,0.7219919753086419,2018-04-01
219,2018.0,5.0,0.5564055555555555,2018-05-01
220,2018.0,6.0,0.4079049382716049,2018-06-01
221,2018.0,7.0,0.3869518518518518,2018-07-01
222,2018.0,8.0,0.3786759259259259,2018-08-01
223,2018.0,9.0,0.5466925925925927,2018-09-01
224,2018.0,10.0,0.4845543209876542,2018-10-01
225,2018.0,11.0,0.6966333333333333,2018-11-01
226,2018.0,12.0,0.6856265432098766,2018-12-01
227,2019.0,1.0,0.697987037037037,2019-01-01
228,2019.0,2.0,0.7268808641975308,2019-02-01
229,2019.0,3.0,0.6815265432098767,2019-03-01
230,2019.0,4.0,0.4993981481481481,2019-04-01
231,2019.0,5.0,0.5503481481481481,2019-05-01
232,2019.0,6.0,0.6105074074074075,2019-06-01
233,2019.0,7.0,0.6185370370370371,2019-07-01
234,2019.0,8.0,0.4866777777777777,2019-08-01
235,2019.0,9.0,0.4679654320987654,2019-09-01
236,2019.0,10.0,0.810614814814815,2019-10-01
237,2019.0,11.0,0.7101154320987655,2019-11-01
238,2019.0,12.0,0.5982666666666667,2019-12-01
239,2020.0,1.0,0.596670987654321,2020-01-01
240,2020.0,2.0,0.7264845679012346,2020-02-01
241,2020.0,3.0,0.6646530864197531,2020-03-01
242,2020.0,4.0,0.6768030864197532,2020-04-01
243,2020.0,5.0,0.5449382716049382,2020-05-01
244,2020.0,6.0,0.4851104938271605,2020-06-01
245,2020.0,7.0,0.4464845679012346,2020-07-01
246,2020.0,8.0,0.4745635802469136,2020-08-01
247,2020.0,9.0,0.4308444444444445,2020-09-01
248,2020.0,10.0,0.7120506172839506,2020-10-01
249,2020.0,11.0,0.7255308641975309,2020-11-01
250,2020.0,12.0,0.6326407407407408,2020-12-01
251,2021.0,1.0,0.5714888888888889,2021-01-01
252,2021.0,2.0,0.7988351851851853,2021-02-01
253,2021.0,3.0,0.6648148148148149,2021-03-01
254,2021.0,4.0,0.6365641975308644,2021-04-01
255,2021.0,5.0,0.5689679012345679,2021-05-01
256,2021.0,6.0,0.474829012345679,2021-06-01
257,2021.0,7.0,0.4478746913580246,2021-07-01
258,2021.0,8.0,0.336345061728395,2021-08-01
259,2021.0,9.0,0.4579037037037037,2021-09-01
260,2021.0,10.0,0.466541975308642,2021-10-01
261,2021.0,11.0,0.3797154320987655,2021-11-01
262,2021.0,12.0,0.7090037037037038,2021-12-01
263,2022.0,1.0,0.7988043209876544,2022-01-01
264,2022.0,2.0,0.690487037037037,2022-02-01
265,2022.0,3.0,0.6178191358024692,2022-03-01
266,2022.0,4.0,0.5198092592592591,2022-04-01
267,2022.0,5.0,0.5347956790123457,2022-05-01
268,2022.0,6.0,0.5023197530864196,2022-06-01
269,2022.0,7.0,0.4216530864197532,2022-07-01
270,2022.0,8.0,0.4258154320987654,2022-08-01
271,2022.0,9.0,0.5946185185185185,2022-09-01
272,2022.0,10.0,0.6206839506172839,2022-10-01
273,2022.0,11.0,0.5731185185185187,2022-11-01
274,2022.0,12.0,0.6281061728395063,2022-12-01
275,2023.0,1.0,0.760767901234568,2023-01-01
276,2023.0,2.0,0.7333796296296297,2023-02-01
277,2023.0,3.0,0.7036870370370369,2023-03-01
278,2023.0,4.0,0.6478660493827161,2023-04-01
279,2023.0,5.0,0.6939339506172839,2023-05-01
280,2023.0,6.0,0.6237938271604939,2023-06-01
281,2023.0,7.0,0.5683691358024692,2023-07-01
282,2023.0,8.0,0.4704938271604938,2023-08-01
283,2023.0,9.0,0.4013765432098766,2023-09-01
284,2023.0,10.0,0.4392851851851853,2023-10-01
285,2023.0,11.0,0.4395462962962963,2023-11-01
286,2023.0,12.0,0.6127882716049384,2023-12-01
287,2024.0,1.0,0.6887024691358025,2024-01-01
